,0
Old_History_val,"[41.9178, 38.13457, 30.221714, 28.766592, 27.95762, 27.14709, 26.292274, 25.40122, 24.479492, 23.444265, 22.285048, 21.196058, 20.159273, 19.178041, 18.239191, 17.363304, 16.560057, 15.847303, 15.215993, 14.636262, 14.115697, 13.636028, 13.191732, 12.800387, 12.445479, 12.107329, 11.801592, 11.514644, 11.250958, 11.002308, 10.76108, 10.52708, 10.310852, 10.084199, 9.868579, 9.650086, 9.436987, 9.216906, 9.012457, 8.807246, 8.600011, 8.395387, 8.19957, 8.013168, 7.84971, 7.677134, 7.5250983, 7.3689303, 7.2249937, 7.0783067, 6.9627366, 6.8107433, 6.6735625, 6.549385, 6.4169602, 6.30059, 6.172874, 6.0749054, 5.9420605, 5.8430595, 5.739562, 5.6351085, 5.530507, 5.4421, 5.3491087, 5.264018, 5.180816, 5.10252, 5.028571, 4.952238, 4.8730383, 4.810947, 4.735831, 4.674095, 4.6196065, 4.566593, 4.5115438, 4.4552994, 4.4217935, 4.3611817, 4.3204165, 4.273772, 4.219629, 4.181214, 4.1405272, 4.1072497, 4.066781, 4.0343933, 3.9976513, 3.9600093, 3.9215126, 3.897378, 3.8900785, 3.828309, 3.798802, 3.77388, 3.743134, 3.7128243, 3.688235, 3.6667712, 3.6525614, 3.6071265, 3.5918262, 3.5537639, 3.5395505, 3.5049448, 3.505144, 3.4950135, 3.4534805, 3.4144466, 3.392234, 3.3723736, 3.386953, 3.3324385, 3.3066556, 3.2982423, 3.3090186, 3.258761, 3.2357967, 3.2142015, 3.1947145, 3.1845903, 3.164917, 3.1561158, 3.1526294, 3.1234946, 3.1186948, 3.0996826, 3.0728645, 3.046815, 3.0333488, 3.03516, 3.0085394, 2.996821, 2.9964478, 2.9630082, 2.9607925, 2.942728, 2.935722, 2.90762, 2.9051976, 2.8881166, 2.8867526, 2.8569193, 2.8381276, 2.8351433, 2.8742065, 2.8234277, 2.8012857, 2.8025086, 2.7798357, 2.7724717, 2.7637513, 2.750504, 2.7387733, 2.7332401, 2.7485518, 2.7296536, 2.7036397, 2.7187135, 2.6995423, 2.682027, 2.6982994, 2.6931205, 2.6769583, 2.6541927, 2.6519265, 2.6359324, 2.627608, 2.6285672, 2.6653152, 2.6191912, 2.5949647, 2.6085591, 2.5775914, 2.5740068, 2.5901446, 2.5915582, 2.5719771, 2.55146, 2.5452714, 2.558462, 2.544631, 2.5384238, 2.5048244, 2.5180538, 2.5145164, 2.4923706, 2.5197177, 2.4989362, 2.476596, 2.473736, 2.4643655, 2.4760616, 2.4705653, 2.4369028, 2.442077, 2.441059, 2.4300191, 2.439983, 2.4195502, 2.4023607, 2.393704, 2.3946104, 2.387452, 2.3800635, 2.3926113, 2.369062, 2.3675456, 2.3532906, 2.3501508, 2.3687234, 2.36066, 2.3506322, 2.3339293, 2.329306, 2.3199046, 2.3021972, 2.2983453, 2.2898543, 2.2981725, 2.271511, 2.2980742, 2.256737, 2.269695, 2.2468905, 2.2516396, 2.2497702, 2.246722, 2.2387502, 2.2266603, 2.2448075, 2.2240345, 2.2162564, 2.2533011, 2.195199, 2.2013824, 2.1786802, 2.1792338, 2.2179813, 2.1780202, 2.1812549, 2.1556635, 2.1656718, 2.161643, 2.1384728, 2.1318119, 2.1262772, 2.126222, 2.1212218, 2.1234024, 2.1153274, 2.109626, 2.1090019, 2.1007802, 2.1035132, 2.0942454, 2.103179, 2.0771747, 2.085679, 2.096638, 2.0723228, 2.0690527, 2.0544698, 2.06206, 2.0606687, 2.0585732, 2.0410056, 2.0447724, 2.0364923, 2.0304546, 2.0262175, 2.023212, 2.015208, 2.0082204, 2.0092304, 1.9951756, 2.0072174, 1.9986377, 2.0308313, 1.9981631, 1.9802095, 1.9946634, 2.021559, 1.9959289, 1.9917837, 1.958414, 1.9745774, 1.9669666, 1.9471507, 1.9583781, 1.9560447, 1.9702622, 1.9483789, 1.9642184, 1.9400684, 1.9253448, 1.9326814, 1.9304417, 1.9183371, 1.9123904, 1.9272324, 1.9227332, 1.911763, 1.9109516, 1.9009067, 1.8903795, 1.8988783, 1.8968923, 1.8918113, 1.9283924, 1.920422, 1.8766316, 1.8889774, 1.8659827, 1.8819574, 1.8681529, 1.8663017, 1.8689442, 1.8497357, 1.9081389, 1.8559717, 1.8694863, 1.8352298, 1.8403918, 1.8617446, 1.8386611, 1.8379282, 1.8443667, 1.8742437, 1.8518021, 1.8922954, 1.8654895, 1.8301232, 1.8367976, 1.8311852, 1.8382379, 1.8386188, 1.8307078, 1.8052235, 1.8654282, 1.8645339, 1.82249, 1.8042771, 1.8012797, 1.7798861, 1.8073646, 1.7978189, 1.8310647, 1.7787166, 1.7724878, 1.7765101, 1.7629675, 1.7681848, 1.7609482, 1.7731842, 1.7570853, 1.7611858, 1.7612853, 1.7512746, 1.7502627, 1.7769246, 1.7455891, 1.7667997, 1.7848449, 1.7369746, 1.7494669, 1.7644747, 1.7322453, 1.7334125, 1.734325, 1.7564291, 1.719504, 1.7430323, 1.735375, 1.7374498, 1.7215018, 1.71093, 1.7251202, 1.7048147, 1.7115854, 1.7336535, 1.702398, 1.701401, 1.7038189, 1.6977079, 1.6930063, 1.7018504, 1.686342, 1.6886321, 1.6968312, 1.6760926, 1.6958622, 1.6821465, 1.7200485, 1.6769866, 1.6648479, 1.6852314, 1.6745961, 1.702552, 1.686512, 1.7043992, 1.6587564, 1.6525736, 1.6869216, 1.6581647, 1.6639776, 1.6450738, 1.6750325, 1.6445228, 1.6737808, 1.6494988, 1.6452937, 1.6371388, 1.6447525, 1.6376191, 1.6499069, 1.6745319, 1.6453403, 1.6466962, 1.6421673, 1.6312308, 1.6205418, 1.616318, 1.62625, 1.627188, 1.622524, 1.6080154, 1.6104436, 1.6134101, 1.6351769, 1.597113, 1.6284212, 1.605983, 1.6042086, 1.5961754, 1.6061715, 1.5997556, 1.6185136, 1.6294883, 1.6062764, 1.5864068, 1.5892141, 1.5964673, 1.5836188, 1.5829637, 1.5750726, 1.6015155, 1.5713279, 1.574251, 1.5770446, 1.5645465, 1.5711807, 1.5703341, 1.5683588, 1.556887, 1.5691797, 1.5908345, 1.5796081, 1.5866553, 1.556836, 1.5537839, 1.5746466, 1.5447105, 1.5425549, 1.5434464, 1.5408603, 1.5389388, 1.556968, 1.5459901, 1.5453827, 1.5430566, 1.5379208, 1.530012, 1.557683, 1.5303382, 1.5278544, 1.5424747, 1.5622169, 1.5170026, 1.5899122, 1.5493066, 1.5244672, 1.541081, 1.5672277, 1.5168152, 1.5117148, 1.5065931, 1.5111368, 1.5098563, 1.4945726, 1.5847775, 1.499318, 1.4990335, 1.5418105, 1.5045435, 1.4877502, 1.5187851, 1.4925826, 1.4870018, 1.4901031, 1.4916382, 1.4923004, 1.5171021, 1.5110718, 1.5058995, 1.4814374, 1.4780358, 1.4991217, 1.5077221, 1.5112774, 1.4694852, 1.4841015, 1.4724921, 1.463498, 1.4675237, 1.5214592, 1.4675117, 1.4913565, 1.4651754, 1.4771208, 1.4642223, 1.4559561, 1.4596152, 1.457286, 1.4622085, 1.460999, 1.4838495, 1.4437836, 1.4513849, 1.5382086, 1.4750859, 1.4596316, 1.4805838, 1.4648418, 1.4645107, 1.4490595, 1.4402041, 1.445825, 1.4430605, 1.4736584, 1.4499742, 1.4379424, 1.4437135, 1.4543072, 1.4281731, 1.4242758, 1.4177299, 1.434327, 1.4478277, 1.4457704, 1.4377128, 1.417926, 1.4181566, 1.4251891, 1.4154165, 1.4225106, 1.4068996, 1.4090266, 1.4059948, 1.4208541, 1.4096605, 1.4182934, 1.4189767, 1.4309369, 1.4048284, 1.4081014, 1.4122951, 1.4245014, 1.4419843, 1.4249295, 1.4128337, 1.385886, 1.4497713, 1.4401913, 1.398044, 1.4301033, 1.3988045, 1.3841451, 1.4378482, 1.4218117, 1.3783473, 1.394859, 1.3870305, 1.4709319, 1.3743441, 1.4463527, 1.3932887, 1.3779637, 1.3854053, 1.391793, 1.3947877, 1.3686576, 1.4122587, 1.3704829, 1.3861647, 1.4023747, 1.3849219, 1.3746997, 1.3930099, 1.396086, 1.3910363, 1.373177, 1.387808, 1.3953964, 1.364871, 1.3649938, 1.3867602, 1.3685035, 1.3854008, 1.427917, 1.3594798, 1.3499184, 1.3625236, 1.3725404, 1.378463, 1.4201257, 1.3598369, 1.3566997, 1.3968934, 1.359402, 1.3665265, 1.3434283, 1.3591833, 1.3430637, 1.3442972, 1.3414311, 1.3588952, 1.3604116, 1.3744205, 1.387112, 1.3362455, 1.3460494, 1.3697504, 1.3238357, 1.3377844, 1.3238968, 1.3446673, 1.3486681, 1.3293903, 1.3187885, 1.3216884, 1.3512708, 1.3225092, 1.3733238, 1.4013052, 1.381606, 1.3763646, 1.3553953, 1.3771473, 1.3875732, 1.3447921, 1.3699965, 1.3241457, 1.3113449, 1.337984, 1.3243763, 1.3388451, 1.3112081, 1.3258219, 1.310322, 1.3050433, 1.3282074, 1.3008776, 1.3147742, 1.3349886, 1.3056538, 1.3077369, 1.3077973, 1.3109502, 1.300816, 1.3290052, 1.2995377, 1.2954439, 1.3082173, 1.2956358, 1.3130176, 1.3165098, 1.3055812, 1.338293, 1.3023356, 1.4092314, 1.3038225, 1.2995162, 1.2960604, 1.3114381, 1.3181304, 1.2919849, 1.3144444, 1.3007891, 1.2872633, 1.303089, 1.4195963, 1.2887042, 1.2894155, 1.302193, 1.2916129, 1.3050255, 1.3792385, 1.2864867, 1.308457, 1.2924889, 1.2854483, 1.2863646, 1.347602, 1.2742769, 1.2682908, 1.3065414, 1.3339511, 1.2984177, 1.2990019, 1.2852265, 1.2932968, 1.2766165, 1.2995405, 1.2991253, 1.2807885, 1.2684664, 1.2844638, 1.2702762, 1.2551148, 1.2576154, 1.3044851, 1.2617413, 1.252525, 1.2731036, 1.2621523, 1.2981826, 1.3338349, 1.2609373, 1.2634393, 1.2645624, 1.2609506, 1.2547414, 1.2687682, 1.2579303, 1.2439905, 1.2896619, 1.3036312, 1.3286332, 1.2570148, 1.2803832, 1.2689399, 1.313273, 1.2589526, 1.2619413, 1.2710862, 1.2623588, 1.2669531, 1.2802459, 1.2429953, 1.248824, 1.2492437, 1.3468852, 1.245461, 1.293176, 1.249212, 1.2536144, 1.3554335, 1.2461857, 1.2917647, 1.2385054, 1.2465591, 1.2875755, 1.2414125, 1.2339956, 1.2884488, 1.2300323, 1.2466722, 1.2494968, 1.2314578, 1.2480013, 1.2313138, 1.3079194, 1.2233857, 1.231813, 1.2679031, 1.2499341, 1.2311134, 1.2953049, 1.2294326, 1.2383167, 1.228454, 1.230364, 1.229231, 1.2273481, 1.2310185, 1.2409703, 1.2371496, 1.2988639, 1.2499883, 1.234158, 1.2209169, 1.2220458, 1.2593753, 1.2275102, 1.2167097, 1.2409933, 1.2252464, 1.2392187, 1.2567695, 1.2249852, 1.258784, 1.2433101, 1.3005753, 1.2644225, 1.221969, 1.211843, 1.2227958, 1.2139964, 1.2109686, 1.2111542, 1.2266754, 1.210319, 1.213259, 1.2189603, 1.2098217, 1.2294558, 1.2781245, 1.2307601, 1.3293699, 1.2083457, 1.2173272, 1.2441146, 1.2023128, 1.2808844, 1.2193266, 1.2060801, 1.2193692, 1.217946, 1.207459, 1.2034025, 1.2243967, 1.2138782, 1.2612531, 1.2681961, 1.2049053, 1.214569, 1.2174417, 1.2947065, 1.1933923, 1.225767, 1.2182502, 1.2117627, 1.2567906, 1.1982584, 1.2443424, 1.2712455, 1.2145681, 1.2129958, 1.212352, 1.1956046, 1.2011993, 1.2532533, 1.1995862, 1.2047178, 1.1974114, 1.1946863, 1.1876593, 1.2180557, 1.1988193, 1.3411928, 1.1888785, 1.2392681, 1.2114487, 1.1903942, 1.1890684, 1.1975543, 1.2030529, 1.2039343, 1.198157, 1.2310485, 1.2350112, 1.1922549, 1.241282, 1.1973488, 1.1936827, 1.1995649, 1.2434428, 1.2048272, 1.1855177, 1.1789877, 1.2302252, 1.1877706, 1.1914263, 1.1866335, 1.1904966, 1.1908735, 1.2075313, 1.1906598, 1.2232621, 1.2122166, 1.1835471, 1.2003101, 1.213788, 1.1828051, 1.2431031, 1.1982841, 1.1882697, 1.179307, 1.185378, 1.2205012, 1.1947814]"
History,"[43.00705, 37.118855, 32.74269, 30.164097, 27.755926, 25.449297, 22.776396, 20.855766, 19.245888, 17.879976, 16.65185, 15.557834, 14.601355, 13.803369, 13.0697565, 12.450848, 11.913682, 11.415463, 10.973357, 10.576756, 10.203111, 9.868097, 9.555284, 9.260405, 8.993163, 8.739323, 8.473732, 8.225802, 7.9881864, 7.7568946, 7.5350018, 7.316612, 7.1364374, 6.9297037, 6.750961, 6.583153, 6.4196053, 6.2697625, 6.1328516, 5.990671, 5.8566484, 5.7283344, 5.6059976, 5.486362, 5.3804803, 5.271656, 5.165567, 5.072825, 4.9774046, 4.884875, 4.8055005, 4.7355084, 4.651724, 4.5887322, 4.5137477, 4.4422736, 4.3905964, 4.3243413, 4.2730117, 4.2119837, 4.1625686, 4.1132956, 4.0662804, 4.018594, 3.9806895, 3.9279811, 3.8873293, 3.8462813, 3.8057988, 3.785238, 3.7342653, 3.704489, 3.6634636, 3.6328974, 3.5989134, 3.58314, 3.5404642, 3.5121725, 3.4812324, 3.4572992, 3.4267848, 3.414363, 3.3927598, 3.3504179, 3.3306081, 3.3019147, 3.2833834, 3.2542207, 3.2412956, 3.238069, 3.1856396, 3.1684577, 3.153279, 3.1467202, 3.1076257, 3.0808673, 3.0669901, 3.0519974, 3.0227559, 3.0144775, 3.0102959, 2.970941, 2.9607012, 2.950688, 2.926995, 2.909825, 2.8974895, 2.8826783, 2.8619707, 2.8437579, 2.846189, 2.8115377, 2.8069053, 2.788138, 2.7708652, 2.7550156, 2.7465253, 2.738104, 2.7205713, 2.711833, 2.6981504, 2.6849008, 2.6798642, 2.6636014, 2.6379182, 2.6285737, 2.6154869, 2.603114, 2.6014357, 2.598707, 2.5668433, 2.551958, 2.5448098, 2.5529065, 2.5404384, 2.5129385, 2.5000975, 2.5003467, 2.493371, 2.4744306, 2.4845989, 2.4511533, 2.4406295, 2.436472, 2.4245427, 2.4148607, 2.406249, 2.3947754, 2.389455, 2.3749793, 2.3757546, 2.3727548, 2.3516204, 2.3496158, 2.3449638, 2.330079, 2.3246934, 2.307397, 2.3120239, 2.2853398, 2.2912333, 2.295158, 2.2899418, 2.269037, 2.2535305, 2.2412665, 2.2371068, 2.2291343, 2.2164137, 2.2218955, 2.2173753, 2.2076516, 2.2169669, 2.1896234, 2.1791112, 2.1698554, 2.1671124, 2.162955, 2.1543221, 2.1442988, 2.137248, 2.1374576, 2.120459, 2.1263866, 2.1166036, 2.1080625, 2.0989003, 2.1030183, 2.0847583, 2.0907247, 2.0801573, 2.0645196, 2.0608177, 2.0514603, 2.0745142, 2.0671241, 2.0524395, 2.034061, 2.0266228, 2.0188985, 2.0245821, 2.0176404, 2.0113595, 1.9969778, 1.9995764, 1.9973103, 1.9820334, 1.9772594, 1.9702954, 1.9703261, 1.9615554, 1.9619412, 1.9544878, 1.963456, 1.9347827, 1.9388891, 1.9301268, 1.9266149, 1.9227425, 1.9094328, 1.9165742, 1.9031631, 1.9052308, 1.8992198, 1.892812, 1.8988968, 1.8986931, 1.88558, 1.8918015, 1.8741425, 1.8588271, 1.8654515, 1.8568926, 1.8536842, 1.8500972, 1.8536043, 1.8398443, 1.8339772, 1.8495095, 1.8354473, 1.8189929, 1.8278805, 1.8247869, 1.8094114, 1.8098024, 1.8055888, 1.8082926, 1.802738, 1.7994336, 1.8040478, 1.7888265, 1.7853236, 1.78123, 1.7882789, 1.7910625, 1.7679908, 1.7694848, 1.7611513, 1.7619401, 1.7589124, 1.7480353, 1.7549798, 1.7404772, 1.7433658, 1.7397709, 1.7330295, 1.7276103, 1.7432891, 1.7204928, 1.7230431, 1.718749, 1.7234578, 1.72857, 1.715266, 1.7103945, 1.69658, 1.7043353, 1.6924678, 1.6908962, 1.6881227, 1.6834486, 1.6894567, 1.7116175, 1.6939648, 1.6730348, 1.6795406, 1.6674662, 1.6744834, 1.6747468, 1.6657345, 1.6582522, 1.6594244, 1.6618351, 1.6512033, 1.6486237, 1.6408226, 1.6424605, 1.6655023, 1.6335486, 1.6330905, 1.6473916, 1.6328799, 1.6305153, 1.6239138, 1.63971, 1.6221507, 1.6180127, 1.6231676, 1.6053975, 1.6061465, 1.6065003, 1.5995154, 1.6005986, 1.594847, 1.5906587, 1.5998874, 1.591126, 1.5804082, 1.5949193, 1.5927935, 1.5748018, 1.5794834, 1.5726621, 1.5923154, 1.5666407, 1.5659796, 1.5650554, 1.5697733, 1.5640672, 1.566285, 1.5602198, 1.5583372, 1.5572872, 1.5518937, 1.5611737, 1.557246, 1.5459025, 1.5576777, 1.5650511, 1.5335294, 1.5561143, 1.5346243, 1.5241609, 1.537546, 1.519733, 1.523633, 1.519266, 1.5241488, 1.5284544, 1.5327376, 1.5464134, 1.5033098, 1.5233908, 1.5049014, 1.5039899, 1.4944352, 1.4942644, 1.5094401, 1.4930339, 1.4998206, 1.5145504, 1.4831849, 1.4966745, 1.4912729, 1.4916341, 1.4847189, 1.4759281, 1.4726063, 1.4732175, 1.4812207, 1.5096357, 1.4761541, 1.4602093, 1.46461, 1.4583656, 1.4591994, 1.4578177, 1.450861, 1.4451796, 1.4556146, 1.4523363, 1.4491242, 1.4388851, 1.476555, 1.4389824, 1.4611572, 1.4359974, 1.4496963, 1.4564254, 1.427935, 1.4478835, 1.4390222, 1.4322016, 1.4280062, 1.4148273, 1.4592146, 1.420386, 1.4202011, 1.4203598, 1.4130882, 1.4121455, 1.4107407, 1.4074893, 1.4094559, 1.4106035, 1.4064027, 1.4005665, 1.4020329, 1.409083, 1.3887432, 1.3897572, 1.394848, 1.3890967, 1.3824972, 1.388025, 1.3805965, 1.3811221, 1.3882327, 1.3796862, 1.3786184, 1.3729429, 1.378745, 1.3714132, 1.3745162, 1.3684461, 1.3675212, 1.3602374, 1.3805306, 1.365295, 1.3649228, 1.3643826, 1.3578364, 1.3823605, 1.3574004, 1.3710265, 1.3582304, 1.3660456, 1.3478332, 1.3446308, 1.3468498, 1.3431748, 1.3620362, 1.3393387, 1.342729, 1.3411549, 1.336349, 1.3388383, 1.3344245, 1.3345425, 1.3289376, 1.3508577, 1.3373672, 1.3357673, 1.3214315, 1.3220124, 1.3261144, 1.3196218, 1.33328, 1.3124473, 1.3249159, 1.3261786, 1.3278518, 1.320864, 1.3381706, 1.325824, 1.3182954, 1.3030657, 1.3096219, 1.3036503, 1.3142005, 1.3001895, 1.3087249, 1.3037931, 1.3010235, 1.3053252, 1.2914604, 1.303703, 1.2973583, 1.2992496, 1.2958195, 1.2958617, 1.2851635, 1.298847, 1.2928716, 1.2909907, 1.2822182, 1.2957149, 1.2946872, 1.2993183, 1.2971469, 1.2819504, 1.2719349, 1.2753739, 1.2818346, 1.2780238, 1.282707, 1.2773721, 1.2734008, 1.2635449, 1.2779306, 1.2708212, 1.2910124, 1.2740768, 1.2668056, 1.2733493, 1.2630726, 1.2771151, 1.2642827, 1.27369, 1.2655785, 1.2577326, 1.2838764, 1.2745751, 1.2502868, 1.2544032, 1.2466133, 1.2495425, 1.2637811, 1.2491963, 1.2495062, 1.2439392, 1.2407984, 1.2536771, 1.2507443, 1.2411766, 1.2434994, 1.2526641, 1.2443323, 1.2640367, 1.2630311, 1.2594178, 1.2410754, 1.2351958, 1.2288574, 1.2361513, 1.2338716, 1.2723426, 1.2582917, 1.2267736, 1.2432154, 1.2369386, 1.2356815, 1.2248372, 1.2316244, 1.2283285, 1.2288461, 1.217999, 1.2283822, 1.2204342, 1.2194933, 1.2417097, 1.2220702, 1.2142694, 1.2277474, 1.2170612, 1.2200196, 1.2239585, 1.2335323, 1.2243018, 1.2139446, 1.2456951, 1.2052679, 1.2058522, 1.2229414, 1.2063073, 1.2144289, 1.2015277, 1.2306678, 1.2218031, 1.2006552, 1.2068124, 1.2065865, 1.205454, 1.2055627, 1.2210904, 1.205446, 1.2037108, 1.2081882, 1.1939573, 1.1968949, 1.1973176, 1.2120981, 1.1970524, 1.1886151, 1.1946751, 1.1951507, 1.1950475, 1.1992743, 1.1863104, 1.1940199, 1.1886772, 1.1921445, 1.2091979, 1.1873045, 1.1874406, 1.1840655, 1.1869367, 1.1888623, 1.1880684, 1.1839249, 1.2001275, 1.2108332, 1.1705995, 1.1832432, 1.1763265, 1.1775681, 1.1920987, 1.1795044, 1.177224, 1.1746435, 1.1768568, 1.1760504, 1.1727501, 1.1701714, 1.1714284, 1.1710478, 1.1768444, 1.1809232, 1.1820028, 1.1795763, 1.1593183, 1.1580056, 1.1774257, 1.1619312, 1.1611319, 1.1834729, 1.1732659, 1.184299, 1.1614233, 1.1535823, 1.1550492, 1.1660863, 1.1587689, 1.1634152, 1.1686164, 1.1537379, 1.1568162, 1.1491992, 1.1555542, 1.1596904, 1.1636287, 1.1628699, 1.1536561, 1.1530975, 1.143901, 1.1454585, 1.1460739, 1.1443685, 1.1783211, 1.1531022, 1.1477746, 1.1447364, 1.1475568, 1.140683, 1.1604763, 1.1417973, 1.1467689, 1.140078, 1.1328026, 1.1335278, 1.137145, 1.1560606, 1.1322033, 1.1434176, 1.1476258, 1.152636, 1.1403581, 1.1335258, 1.1317842, 1.1276914, 1.1413014, 1.1271491, 1.1531483, 1.131783, 1.1326331, 1.1550936, 1.1399164, 1.1510029, 1.1413, 1.1440417, 1.1229836, 1.1271762, 1.1316901, 1.125032, 1.1238981, 1.1242721, 1.1317548, 1.1244538, 1.1148574, 1.1357607, 1.1219883, 1.1210629, 1.1113137, 1.1231076, 1.1241295, 1.1177417, 1.1316525, 1.1274226, 1.113177, 1.1156628, 1.1094053, 1.119319, 1.1104355, 1.1210566, 1.1149418, 1.1191543, 1.1120871, 1.1046387, 1.1039063, 1.1069283, 1.1132622, 1.1033834, 1.1011305, 1.1099178, 1.1167468, 1.1022271, 1.1042454, 1.109758, 1.0971048, 1.1252198, 1.1086986, 1.110983, 1.1295072, 1.0967985, 1.1022139, 1.1265296, 1.1014439, 1.1086369, 1.0949432, 1.111173, 1.1157668, 1.101195, 1.1121172, 1.0959859, 1.0931919, 1.1104319, 1.1058569, 1.0923436, 1.1004083, 1.0996379, 1.1226869, 1.0909771, 1.0914929, 1.1084964, 1.1000838, 1.0966711, 1.088461, 1.0919828, 1.0839473, 1.0829645, 1.0806996, 1.0806291, 1.0861076, 1.0884147, 1.0806895, 1.0947845, 1.0854056, 1.0791402, 1.0980368, 1.0844585, 1.0889628, 1.0831836, 1.0811266, 1.0768086, 1.0970112, 1.1061683, 1.0748662, 1.0729703, 1.0915914, 1.0710132, 1.0804216, 1.075062, 1.0775003, 1.0920477, 1.0721477, 1.0694857, 1.0900822, 1.0663556, 1.0804373, 1.0712552, 1.0710335, 1.0662534, 1.0644064, 1.07772, 1.0755262, 1.084806, 1.0726852, 1.0684218, 1.0711824, 1.0812924, 1.0774871, 1.0765167, 1.0634935, 1.070055, 1.0571414, 1.069023, 1.062867, 1.0599967, 1.070001, 1.0622039, 1.058301, 1.0546674, 1.0741078, 1.0590614, 1.0565882, 1.0579115, 1.0553176, 1.0630115, 1.0592579, 1.0609592, 1.0514605, 1.0546125, 1.0533661, 1.059165, 1.0688165, 1.0569173, 1.057553, 1.0525267, 1.0480999, 1.0565405, 1.0622549, 1.048432, 1.0603806, 1.0546973, 1.0503633, 1.0641402, 1.0458016, 1.0476857, 1.0626854, 1.0582908, 1.0580405, 1.0689139, 1.0551647, 1.0425143, 1.051543, 1.0487025, 1.0474666, 1.0438908, 1.057555, 1.0488441, 1.061176, 1.0518116, 1.0477196, 1.0420884, 1.0606058, 1.0618433, 1.049803, 1.0580137, 1.0467633, 1.060121, 1.0610603, 1.0488405, 1.0438006, 1.037137, 1.0311465, 1.0321647, 1.0516746, 1.0464786, 1.0606083, 1.0330874, 1.0428784, 1.0380127, 1.0448517, 1.0351951, 1.0338154, 1.0475116, 1.0303615, 1.0552536, 1.0355856, 1.0448189, 1.0384274, 1.0342475, 1.0360583, 1.0282816, 1.0304898, 1.0390322, 1.0445842, 1.0377353, 1.0262055, 1.0307447, 1.0386764, 1.0266006, 1.0233347, 1.0230533, 1.0199925, 1.0303346, 1.0223402, 1.0531888, 1.0317298, 1.0510354, 1.0293758, 1.0206097, 1.021914, 1.0306941, 1.0257231, 1.0351709, 1.0376962, 1.0317534, 1.0544419, 1.0287507, 1.0202193, 1.0157855, 1.0190842, 1.0249735, 1.0263075, 1.0197946, 1.0147408, 1.0117226, 1.0156329, 1.035591, 1.0204726, 1.0439376, 1.0205326, 1.0202161, 1.0192533, 1.0336049, 1.0578288, 1.0119541, 1.0451449, 1.0219502, 1.0179247, 1.0091329, 1.0084002, 1.0144538, 1.0199193, 1.0100694, 1.0259794, 1.0092441, 1.0287814, 1.0120137, 1.0033989, 1.0114225, 1.0100424, 1.012404, 1.0135894, 1.0117569, 1.020115, 1.0211866, 1.0171254, 1.0204585, 1.0202806, 1.0046471, 1.0122766, 1.0101358, 1.0004605, 1.0109628, 1.0066239, 1.0298792, 1.0034968, 1.0027059, 1.0046436, 1.0024685, 1.0058461, 1.0015647, 1.006975, 1.0230339, 1.0324658, 1.0211664, 0.9965174, 1.0022571, 1.0261204, 1.0074373, 0.9945625, 0.99950993, 1.0172791, 0.99394387, 0.9894482, 0.99348736, 1.0007339, 1.0050713, 0.9919719, 0.99166864, 0.99126667, 1.0061661, 0.987821, 0.99802995, 0.98860025, 0.996319, 0.9924464, 0.9952622, 0.98560447, 0.987925, 0.9933828, 0.99543715, 1.0060737, 0.9949007, 0.99596906, 0.9859751, 0.9854578, 1.0027982, 1.016063, 0.99284357, 0.9958322, 1.0026438, 0.98867404, 0.9954473, 0.99533623, 0.9934497, 0.9913651, 1.0037562]"
Model,<exclusiveAI.components.NeuralNetwork.NeuralNetwork object at 0x14c9df1c0>
Config,"{'regularization': 1e-06, 'learning_rate': 0.001, 'loss_function': 'mse', 'activation_functions': ['tanh', 'sigmoid'], 'output_activation': 'linear', 'num_of_units': [20, 20], 'num_layers': 2, 'momentum': 0.5, 'optimizer': 'sgd', 'initializers': 'gaussian', 'nesterov': False, 'beta2': 0, 'input_shape': [750, 10], 'callbacks': ['earlystopping_1e-2_20'], 'verbose': False, 'outputs': 3, 'model_name': 'Model13'}"
Num_Layers,2
Num_of_Units,"[20, 20]"
Name,Model13
