0,9.2639345393518884,9.0668811299997145,19.1590300303561456
1,9.4207725304176027,-35.9640241297584424,33.8080804124610026
2,9.7094641246164315,5.5807891669659133,19.4435074588317853
3,-14.2040338511588562,9.6959906196406500,25.1152068875243586
4,-48.9913448645801992,8.6532322558579029,30.4564401839960794
5,9.1548822094933620,8.8797129090480560,12.9614929764909199
6,9.2875345957336286,8.3234640010753242,13.0683926585857311
7,7.8700605655959848,9.0994198012501410,6.3960153293251807
8,4.2135139718210191,9.3109574850156083,6.1703886179469691
9,-38.6684641980739556,8.4951672888288812,23.5917661444287958
10,5.7514576709230827,9.6720505616178567,12.8665398788994523
11,8.5022348308680229,-46.2127002072079307,14.8057608584506433
12,-12.8520618998396792,-62.2487254672672776,16.6731199220708959
13,-23.9502460774138299,-51.7537276686106864,9.1741351233751409
14,-69.3983776525395797,-4.6439605301211575,4.9605269275832038
15,10.0537400619733255,-16.3675472704150664,8.1050499062756547
16,-6.6166750659743103,-70.2437791357680084,6.2766077287303830
17,10.0745546927086114,-28.8418408147909346,33.5139479278991246
18,9.3607698988369332,6.9109200602267977,13.4574096245281360
19,7.1840342782775624,-54.0984829555201756,14.9387926616403739
20,7.4195644895271924,-59.0612991492108037,1.9086942324424134
21,9.5907543967039075,-25.8731773810104180,20.9507983979559853
22,-48.5023929029603025,8.5530631467633604,23.8655498573758322
23,-70.1307126054249466,-1.8066745517059457,17.9232049746283444
24,6.4846290041130237,-63.1874843771386594,2.5777579234479959
25,9.8788305065448441,-5.8780228841583124,7.8558737508328456
26,8.3412888511349195,-53.4385506578001710,1.2718867181800553
27,5.5196982274239614,-66.3607101105774717,28.6750346306227790
28,9.7855306124240720,-4.9291829376492311,7.8382457738625693
29,9.2293927051757230,8.4623663837005765,25.6851188016223659
30,9.6041238054230771,-5.7574283908858384,20.4993273012993633
31,4.0203652774879135,9.3060474712976351,6.1600154563366836
32,5.6853966703728984,9.8807999076664785,0.4634173233852814
33,-5.6726148713565401,-69.1354415491128691,15.0333819153775767
34,-63.2448890800426540,-11.3952748030295137,29.5969063931015874
35,-10.8099501009434835,-64.5796486878136875,28.2721726958937865
36,6.8023217047737274,-60.3728500825296734,34.2055198676202181
37,-55.7639960231524796,-20.1590503386768916,16.8479257177375672
38,1.3280948832483621,-70.4383909615844175,34.3529020989686984
39,6.6747195548671634,-60.8066213994139915,9.3136220546399127
40,-68.6772594541562569,4.9485248366834425,10.6518714154591070
41,0.7949661663114655,9.7787250050782344,18.9335098508370230
42,3.2097843745418833,-68.4965237643664437,9.7378333304318634
43,7.7205462323487160,9.7327401531813500,19.0526942328369131
44,6.0625957325625386,-60.1362958746570726,15.2004521223706988
45,7.5433739377728273,10.2611737189661696,32.0233133640668512
46,-0.7267076587861159,-69.7043150674352603,9.4497414998212612
47,2.1894886042524884,9.8756479367868533,12.7084887759717713
48,6.2242304285205421,9.8756888901991964,0.3792491450166716
49,8.3226651747593383,-53.2639165949644280,27.7543825771884975
50,-71.4548951828907946,2.5833778829065035,23.6458848698965802
51,-40.9214169909030474,-34.6300767194454266,14.9925540046349415
52,-54.3300201900840776,-20.9457574943635336,4.2804204556398222
53,-66.3098984195979710,6.1322876391712606,17.0939544940433343
54,-0.7497710675919351,9.7399529287161712,18.9537187108470633
55,4.1070567513221237,9.3078609395548142,6.1641106244392780
56,9.1858723447547437,-35.8708148358599530,8.8192011052706807
57,9.2709761790516936,0.6809970616567208,1.8986434250841253
58,4.3436099989859924,-66.9730942413095960,9.6273060273223390
59,-48.0742619434373353,9.2243665936001236,11.6212470223250897
60,6.5300067840196983,-61.1039623072573690,34.3301625527862200
61,6.0737967966907451,-64.4407726483156011,2.8085916206876513
62,9.9709729616232927,-35.9558317256579159,21.1843166561704912
63,9.4083125731460004,7.0580335246448733,0.9045369108665300
64,-39.5100693923339747,-34.7338047457560464,4.1024392514498027
65,-30.3353142779059226,-43.8312974096178749,9.4758883554676068
66,4.9792733500918755,-65.1368124216105571,15.4721536423262140
67,-43.7593142395090169,-39.4615980358882155,22.4717567578741182
68,9.3755808586971234,2.5736338617155008,1.7187039484559807
69,-38.4113656067700973,8.5350143786699562,23.6113322031712123
70,-58.3603513185728460,7.0558938214622966,17.9981186903254944
71,9.5943902581374374,-13.2878576979253396,20.4100032982795092
72,8.2439183620269496,-49.1883601376288269,8.6796206257260877
73,-3.1287160876350368,9.7609890101491050,25.2185639233752603
74,7.1641673153438123,9.1961641498089293,6.3398986738279985
75,-71.5749813656376404,6.3126223094027889,17.5438698039587955
76,10.1958889627053182,-6.4765084866503937,26.8504134086333366
77,-24.0763630429451112,-51.5628861095902025,9.2149342524629585
78,9.4298366922075836,-7.7788447752381673,14.5759366736359439
79,8.4135462881584679,-22.2397570337969199,2.6043723807328316
80,-61.5674411598151963,6.7441443400247012,17.6038696415660461
81,-60.3544127876734890,-13.9951933722051294,4.6521947046531213
82,9.1065151020097517,4.5014937476499570,7.7376252181269294
83,8.7847784850813575,8.4683714806494965,6.6330901222592891
84,9.4278264922357806,8.3689340981217004,19.2118543904649002
85,-68.5175964556931518,4.4512479276806722,29.8155380876337937
86,-31.9805232248406099,-41.9882008909632773,16.5822414329940351
87,7.1745040795474919,9.8973024512588115,0.2876333633901076
88,10.1795596942670112,-3.7602317053606016,26.8014363288549404
89,-17.2868718251034466,-59.4735690269043289,3.7055245653889037
90,-18.9524639957878414,9.9848711720436274,25.2260512636913710
91,8.6976473388341251,-46.5837015293298364,20.2638453024512550
92,-62.5952282869870729,-11.1535599153550837,4.4765327030059057
93,-54.9967222191417733,7.3771559208767057,5.9271092989010201
94,-37.8711678653927706,8.8947543661639870,16.9108078278145726
95,-1.0450257270762311,9.7931109697086889,25.3733588073018304
96,4.2278055667636396,-67.2428842835639671,21.0134422800017688
97,9.6968149694131149,-6.3135111931987851,1.8660819639380661
98,-65.8751704457650646,6.2527609348201141,17.1839643505637305
99,2.3563154000818392,-71.4289112083659035,28.7036774373746333
100,8.3047906211962079,10.1970739416573881,32.0690895499641329
101,8.9684335884020605,-16.4277086325645634,2.1629985260287348
102,9.4519487378363003,4.0651667087788672,14.1960647671278632
103,-7.6312637744957907,-66.7564734046803068,27.9342748700227226
104,2.0032361175581226,-70.9465533648933331,15.8460108154438295
105,8.0699937061555751,-31.9677243986407120,2.4440164104515936
106,9.4016039794300390,7.0215166365675090,0.9109291087321697
107,-51.7796701485719879,-23.0653422963451114,22.8531553957713562
108,-70.8156185518726176,-2.8040882609418682,4.7577364389964973
109,-8.1526015536743657,9.4686997825913153,5.9538761775283175
110,-64.8612310073127105,5.9363297621282101,29.6604406335356856
111,9.9732314104660293,-13.0232097492705030,8.1724710561186757
112,9.3636017889714989,6.9164078186200495,13.4554039395708056
113,-71.2475975525095322,2.0900297594817534,4.4617193120486753
114,5.4588821035384738,9.8897189797577756,0.5007436302157613
115,-60.9758261945692794,-13.3102742578419608,4.6262281324811934
116,-0.0683432615964658,8.8011341192181405,6.2741088505557849
117,9.4554285774262929,0.5232696087632174,8.2442452456102728
118,-25.1030089138281518,-48.8510720019572560,22.8373118796249948
119,9.2994000527816727,0.9684577576111345,1.8845331982729367
120,-54.3022181971899727,7.9693044450540027,24.1806361534904504
121,8.6906495415093090,-41.9033421655036378,15.3727509926384229
122,-7.3865000986655174,9.6955307539234443,18.6033903569609649
123,-66.7005803179159358,6.3214827839437735,24.2983917491767301
124,2.3495816422717972,-70.5542249206393848,15.8729300502103676
125,5.9441697551058299,-65.4206709142421943,28.5904695706494714
126,-9.8078080454373548,9.6054904772637411,18.6297670622096305
127,9.0499530690834877,3.0668345235145162,8.0834739786056780
128,7.1687102771574507,-60.4071020717068095,2.1100083111383841
129,9.4250332805983597,3.3068100952545767,1.6314892838216106
130,9.3479782456027980,-15.3361245553096701,20.4968210319372197
131,-68.1350993224948098,-5.0823538316570787,16.4228319143424848
132,8.5942608334335606,9.6783877538614203,19.0802648747944019
133,3.0380850571867537,9.4369277543514034,31.8317501649244363
134,-26.3084245188603383,-48.4796162032899431,9.2534325131996198
135,8.8871069900369317,10.0013373947181332,32.1429440687216825
136,-46.6596275519356993,8.4533951243228103,23.7938611570011211
137,-69.2589142587473390,-4.8063782423321042,4.9550165566895972
138,-57.1853481419590537,7.4222344896706964,5.7696354927747757
139,-8.3158483735595716,-66.4494603125591823,34.9836685335900484
140,-48.5687998993080754,6.9607760862456827,5.2573107723531853
141,7.8964049077873391,9.4666564245002132,12.7114181313604142
142,10.0848489508553296,-8.8824646991599483,8.1306097921683005
143,-69.9035288835955981,-3.8297396860087312,23.2735524417818311
144,8.5067572865850352,-52.2835422878301372,1.2033359056407027
145,-61.0023433967173077,-13.3124747977955789,4.6279094677746464
146,8.7318873941006085,8.5806840020094768,6.6068841430511140
147,-29.6611690721165715,9.7762415996217928,31.2749106504669285
148,-58.8120398576917154,11.1821784931926302,8.0114705762426315
149,-69.6536642566442765,-3.5729347851802671,11.0979670966347630
150,-66.7557047431732542,-8.3884552945732889,23.5626312338912598
151,9.4204084220517981,6.9999240540714318,25.7917139675502121
152,7.6364279339690597,10.2561930248586712,32.0274340325781068
153,5.3776471403599677,9.3422560143010749,6.2533105667866238
154,7.2297730378656038,-59.1341886224646913,34.0375124541024476
155,9.4788245400004616,-15.8071508018309537,34.1313827568501793
156,5.6063240752934638,9.6854547304210836,12.8800438416016387
157,8.1614758860541130,9.7378240706439900,19.0616519162128455
158,4.0759604776335445,9.3103204023245620,6.1617626408911832
159,-61.3094316358044509,-12.3756109457860006,11.1885666073344314
160,-6.7241779484623168,-67.2023228736782983,27.9085716083022817
161,-13.5663356370945447,-61.2602545517747501,16.7383883680267189
162,9.1033700940013365,6.3650817266296507,7.0407269544298003
163,-18.8849771598438494,9.9895823115379656,31.4638637840063282
164,-23.5232909442337288,-50.9643826591780282,28.2540655595148102
165,8.1055157496468322,-56.4390602788107927,33.6869178306761157
166,-66.3991094984586994,6.7836140887880836,10.8017083202819517
167,-61.2891228724632739,7.3658169733344723,5.1390053448557333
168,-67.6318582740021839,5.5091837893841671,4.5252879754398698
169,-42.0788799788060146,-31.8053219680350807,29.4376500606866287
170,-39.2342378832599366,8.8055498610247849,30.7115917316042335
171,-66.5665436752476580,-6.8673952235154276,11.1612721322117974
172,-30.1057416254426116,9.0648786443294647,11.7449628482958985
173,-42.0865669888353366,-33.3779375126122204,14.8573819779415093
174,-17.3210635276463414,-58.5211900537623890,9.4974145654335658
175,2.7042575730673080,9.8700556062558693,12.7541454607759128
176,-57.0885097786502627,-19.1211160929127004,16.9536724275010720
177,10.0515591231665784,-4.2312489008061025,33.6117751157018958
178,9.0577675494721888,3.3967972723357431,8.0299128807534803
179,-35.5120824316185093,-39.1620222282430817,9.8302891742515772
180,7.2621967184606611,-55.6238159437727404,20.8657206506257751
181,10.7039326771810401,-25.6371426213512414,8.6855636219758843
182,-63.3010109911956249,-11.2993352992871170,29.5960134107606727
183,-4.3608417828495902,8.9096487457162272,11.3256025085532812
184,-21.5033694876795209,-52.6594414984299917,23.2602653572875901
185,6.3442366681521696,-63.6188928524293900,2.6564391627076751
186,-46.5840377209556564,-28.3394363675108387,3.7202520060027617
187,-10.1528069783158870,-68.1433377982368427,21.1962511273914309
188,-14.1408641339847101,-61.9662113890189730,22.3458693552402003
189,-61.1306155745892141,-14.3151439011220774,29.1485219235164799
190,8.7650549879477975,-40.7634248524459863,15.4777714899327972
191,9.2424625551258810,-37.4498829395439756,15.5296563131984779
192,-27.5086414664501575,-46.6036707391079190,22.6341220809143024
193,-70.9691053275005288,-0.1990514523199401,29.9649874670391050
194,7.6469503017803317,-54.0680085978368723,20.6959963599515540
195,9.3167711532762567,1.6500206797925341,1.8242471872323107
196,9.1010621217728254,4.6461733234001930,7.6835235034405258
197,-67.7237901418616559,-5.9184064764783040,15.9375258345430613
198,8.8251673835422526,9.2661048059814437,12.8560892132397804
199,-1.0948802126011203,9.7972596451363518,25.3738741914801480
200,8.5589399811796643,-47.1460710240033052,8.2695892611483455
201,7.9725659529796031,10.2431584316429181,32.0449370772801672
202,-70.7332561171043324,-2.9586443822537127,4.7852361114245596
203,-9.2680680767349326,9.4792292175966217,6.0016738613276059
204,7.5541330660801398,-54.4153784927907083,20.7319606482248204
205,3.6677580720958463,9.5411542648438825,31.8901834247972680
206,-54.9501461804280353,-18.7104156559349093,10.9317214980252793
207,-35.5109610660213022,9.0604399019079214,11.8609293882081435
208,-13.5439920414251347,9.4578407765039785,5.9621084079895912
209,-67.4389589419057955,-6.1547513085345811,10.9699064946598703
210,10.4857976568055786,-28.4396144546706573,8.9362612175731009
211,1.0263026487546039,-69.7969303765758298,9.4382614372878049
212,9.4019728109811798,7.1790858911771593,0.8854355392264229
213,-8.6477725606862403,-66.2052865800306307,8.3208245990884855
214,8.8970378422856058,9.2025409174399666,12.8750095022069075
215,4.2861437883094267,-67.0414135064653323,9.6401160160375454
216,-30.9018924619224080,-44.3187415383958623,3.4747312928223995
217,-36.9087890597601316,8.9010410635664190,16.8655307252778321
218,9.3709936193109549,7.4828579558005757,25.7742918559188396
219,10.0823552182997744,-9.1451749850973822,8.1450826612566765
220,9.3506100551287172,8.7833824085457231,19.1820604534401902
221,5.1358844600608471,9.7410487509149473,12.9040961826321716
222,-70.8734500840259614,-1.0817690859068672,29.8796023651389966
223,-31.2939290291694263,-42.4876124332240082,16.6961942641756735
224,-70.9499999395872720,-0.4843101680068654,29.9314669495160146
225,-70.6567410077399813,3.7907893468368195,18.7001258271187254
226,-29.9630248393635235,9.0872362418631774,11.7379970606140240
227,10.0451333752902645,1.7852228350359742,33.1024163606063198
228,9.1042514872363896,9.0174431213685136,0.5843745404109252
229,-51.7544843511868180,8.3322312655454631,23.9924809093538904
230,1.2246287990279674,9.7967399985797243,18.9531936019626244
231,-23.0639131819051819,9.2402423408373870,11.9362638202699376
232,7.3997871619688453,9.1552575976217998,6.3542064356177859
233,-13.6845398241190370,-61.9851066806329811,28.3885871241346948
234,-59.4016385094245223,-16.2713564003939020,29.2278414950244958
235,-69.8099564265023247,-4.1643404298372158,4.9499017153368712
236,-21.8588613203181659,-52.3828908263742932,23.1971282420805309
237,-3.1453090506953671,9.7495747843439133,25.2140814131061148
238,7.7700142116204569,9.1116379993971464,6.3864811218332154
239,9.7410030008264634,-0.9871958706354752,14.3077628582405492
240,-70.3870308057416878,-2.0718277034220054,11.1978468582945752
241,1.3666452941866076,9.8321264731981319,12.6137850474491895
242,-41.3874502360304248,-32.7302665425155155,9.6249461231394164
243,9.0346383739880949,7.3606225089751991,6.8212835729056716
244,-66.2151609563874928,6.3297478542510275,4.6449043453827450
245,-26.4891912647287064,-48.2522222935113803,9.2398523017015783
246,10.0016774260794978,-35.8119789557511297,21.1850475616482328
247,-71.7984971561180316,0.6070622186741370,23.2196902683653725
248,-55.2530679765473636,7.8589891318328000,24.2308331103430739
249,9.2906773265905152,-21.6267105055995081,26.7744677653866816
250,-4.9612533322126930,9.6682763554066984,18.6758307719373491
251,-16.0976151544473787,9.5269711680560647,6.0682359618065158
252,9.5392241624587548,-11.8332598444392598,14.5843346025366003
253,10.0195384445429703,-35.7143801049206289,21.1843904437535393
254,6.9912554958411830,-54.9966631142399862,14.9949692959103924
255,3.3868983194719662,-68.8671106564538036,15.8228416840282424
256,-25.9558701085532313,-49.0270260957829933,17.0433130404658151
257,0.3205237090717705,9.6633403604483252,25.3432367858153853
258,9.7309631659225193,-12.0953750620643135,27.1765525480616610
259,9.3138110291035279,-39.2200697872935962,21.0461433297404525
260,-9.7356194990763658,9.4881819593783234,30.8262628171498143
261,2.5888145517376517,-69.1372762384048514,9.6550308971785377
262,10.2080613549505497,-1.6291153925124744,26.5707847040299221
263,5.5398254743214963,9.7106116371206799,12.8858776223933287
264,9.2706206369234874,8.2936470564376688,25.7070518884900281
265,9.7419043704669406,-9.6600059581933078,27.1533196154922578
266,-38.9706150921609407,-35.3638086818066739,4.1338406740525446
267,-12.2180712152785738,9.4694184735413387,6.0021272486266692
268,-45.7435399617062686,-29.6577347706879877,23.3636333248778065
269,7.1300413326155363,9.7110889224667023,19.0484362189133059
270,7.1902654865181015,-57.7688235792726417,9.4070901053876579
271,9.8365426427004721,-12.9343566677362531,27.2000330088928273
272,-50.6619192338847313,-24.0369206543060017,22.8546893104594275
273,-64.0512132405667813,-10.2680549826164054,29.6069109422015266
274,2.5182761461471705,9.7667141404858366,19.0407095610631281
275,-34.1881788776206363,8.9252808872097074,16.9365132000021177
276,10.5025732017585316,-22.2199950571967619,8.5090093467661134
277,0.9391096880967869,-72.2496237327219148,28.5548535904198104
278,6.1452263127546241,-62.1452166400109647,34.4995448525130115
279,7.8685677310773574,-52.0746449270146314,9.1548641189166222
280,9.9867581368744354,-13.3748728039835889,8.1937750718412552
281,-21.5434829379699018,9.3289981807219782,12.0132649584054345
282,-37.3094027868005469,-36.7470695498821840,29.5797550487716094
283,-70.4665843603546165,-2.2772687083038101,29.9222753784957618
284,6.1603901740285414,9.8746662792572995,0.3886642033055744
285,-71.7805892642514038,1.3193571106287683,23.3795149345685118
286,-37.4719422432387290,-36.5048206181564154,29.6650923836023601
287,-51.7455708494402344,8.3267332682814281,23.9928239562633578
288,10.1688799680976842,0.4948390382587241,33.1395961160424761
289,9.4691358048852905,-12.7213272363495378,2.0929063532924426
290,-11.7112208407418965,-73.3943223254917427,17.3592893587164845
291,9.3467908991443807,8.8239302288764048,19.1781970092081018
292,-70.8105038832698739,-1.3502693197957587,29.8699300431126247
293,8.0825400944916233,-49.6698715992482320,14.6260732985417405
294,9.1034325425154137,8.9820776371753652,12.9394048982882541
295,5.3245655995537877,9.6724771584294338,19.0742739515549715
296,9.0285589437975595,-21.9227303408466518,20.9707367457903615
297,-63.8269755995256105,-10.5529932794790611,29.5983003292686924
298,9.9338600641912898,-25.4056493007798707,33.5101618462705773
299,7.6868528749131899,10.2544428942922234,32.0296174935104716
300,6.4950254003767576,9.4387823282382364,25.1690274721868370
