0,9.2639345393518884,9.0668811299997145,19.1590300303561456
301,7.5875526677386134,-58.0988288940736624,1.7745882350284836
302,9.7329007733976045,8.4090875457955327,32.5066202217432547
303,-1.9263228535833408,8.8744780911575649,6.2261279794135689
304,-21.3549068764993741,-55.3394071202565954,8.5476989511577184
305,-11.7776473973430207,9.2859931053265417,11.8550875262144171
306,10.4240473195337575,-29.8380716961235137,15.3003696647494856
307,10.2363786106582246,-5.7850913789696747,26.8959288547940538
308,-69.9523360149539997,-3.1182770855971160,11.1582368577749200
309,-25.6105242437503833,-48.2938795058371468,22.8092444995560477
310,-25.6019228390714311,-49.6813606296173660,16.7916190002223651
311,4.5220757094357786,9.2526175610628769,25.1540000621489952
312,9.1519101746140787,8.7316238707854623,25.6456173467504165
313,10.2866706762971596,-33.1685003505677187,21.0920170565082543
314,3.2504019086034659,-69.1288256874721014,15.8456548327393190
315,8.3979735552735200,9.6918468566333829,0.3634412975139346
316,5.5782387844773309,-62.7639780415495778,15.3220224712290349
317,-16.6281665556617462,-58.8515847468207198,16.2865174067345500
318,9.9285631515024395,-0.7904151201281970,19.7348317508058351
319,-62.0513011841665261,-11.3394395304838138,11.4143030841604514
320,8.7669322135510974,9.2968544209324619,25.5281640176872457
321,10.1716716104862854,4.4876475806212879,33.1517377584090340
322,0.5867648374912592,-72.2664595037187496,28.5356331752660282
323,-70.9492503219958337,0.2907651025419456,30.0271274147851166
324,-10.8800383990612737,9.8139901607076734,25.1190328939861942
325,9.0298648993648936,9.1563022581569768,0.5470856119201241
326,9.4188391584088897,5.5753262793750222,1.1949892652443410
327,-13.1167815224958222,-61.8730618123940772,16.7032974469164870
328,-44.8120008983220188,-30.3707222312484681,14.9004828523413941
329,-8.9476973801531106,-74.3912601712573149,6.8869899482184795
330,-55.4533455817171514,7.4037106157806454,18.1126738156415890
331,9.5024278887432398,-12.1959530871612696,2.0862049482271701
332,-28.0196550825444071,9.9451927737235160,31.3558823287263984
333,8.2031165017963765,-54.3901233873274350,1.3491816945740029
334,9.4424435292153355,-25.1784585575166240,20.9310417935611106
335,9.6825867906065515,-21.3137858113391658,34.1363960631817633
336,0.2277682464127394,-70.7506394850141476,34.5151806657766471
337,8.4529837907671830,8.8923242893904249,6.5107496759603212
338,-3.7061375061057689,9.7212912821675541,25.1411054750800176
339,-15.0833677711552525,9.6791401441622149,25.1185008347448360
340,9.4401659011327421,6.6022411158657173,25.8034511522115011
341,-37.8205652210707584,-36.0042539378598079,29.7688489033918522
342,-49.7115778249183435,7.0230683002346845,5.4690263062846043
343,-55.5263448623999665,-19.5766316522739778,4.2667898732707457
344,9.5701352710690806,7.0813303290398970,19.3419701874836818
345,9.6808745348547856,-10.8236537340043242,27.1585078139666827
346,2.2373861037768279,9.1543694008438532,6.2253586399893885
347,1.6066404803313881,9.5470310476326752,25.3221076004537302
348,10.0143134461873711,-14.9579645311686207,8.1513409508366799
349,9.0634720591010751,-50.3951028460717367,33.8997389181129378
350,-69.5389934013511350,3.3720888028933169,10.5991111542699752
351,8.4486981433578112,-34.7961173560119548,2.3125016775587297
352,-65.8647084965112413,-8.2462755984002190,29.8615542459050474
353,-59.3521459527142810,13.8663777534106867,7.5793455311734075
354,-70.4025713165327858,1.6822423233968384,10.7378768613829667
355,-42.8416552752502255,-30.7853041063540651,29.3256375786804000
356,-20.9693158233212031,9.3854463834064479,12.0672872520802112
357,9.2121628420805877,0.3034179357190793,1.9024828006762609
358,-28.3996300558293662,9.5931428966267251,5.9589129452502405
359,9.3373126468736416,7.8330505718253391,25.7530948862139510
360,-33.4496463895670431,-40.7035599138948996,10.0778799108162378
361,-15.0755298365646357,9.3668176447739846,11.9881047136371013
362,-30.8171481098141093,-43.9433570081063536,28.5071493824786977
363,-38.7405348382712589,8.8573555148714807,30.6824051132937541
364,-53.2267821478607814,-21.3135171673374231,28.8996013166576233
365,-44.8228757358744332,-28.6393544711608357,9.7261354946470640
366,10.0362535632179100,-30.0070646660517184,33.7420055383016830
367,7.0528060304296449,-56.4795968997239726,20.9625479370658283
368,9.0169140687488021,7.5073439181871384,6.7979949244787541
369,8.8039605244703196,10.0383598948553470,32.1264321715080285
370,-58.7680724015567932,6.7219405279975240,29.1825958660277145
371,-7.1901008810305251,-69.4543119021237914,13.8727959480861891
372,7.4223452625189763,9.7261142331421286,19.0495182689027089
373,5.3670513795213068,9.3462145938310695,6.2529525305751852
374,9.9403197309030507,-0.1189127356575596,19.6648217941791650
375,-37.6972268812416544,-36.1662671462692984,29.7465270549142069
376,-29.9957102017414812,-44.8715416544806658,28.5592755484681966
377,9.8519947780368291,-3.9062904821044313,20.2790755268189145
378,-57.1608624779318006,-19.0521463351216092,16.9613956990867472
379,-11.1276765026324824,9.2865135164545354,11.8054723982284973
380,-6.2331215219522811,-71.9764450729262961,5.4468419922069788
381,-15.0778719775791004,9.6337182342857126,31.1578414459686002
382,9.0669645096944826,9.0935784178178398,0.5634884059355255
383,9.3568621554850981,8.7736141743146465,19.1807233585440891
384,9.0445241250465749,-16.0528817002979700,2.1467230361700405
385,-53.8982264177533139,-21.3374270897874361,4.2816398284625867
386,9.6827708193776481,-12.4812100037238167,20.4296386152816929
387,9.8741158228642565,-31.4872705220786990,33.8921599886299845
388,7.3114901589426760,9.7158059190434596,19.0496351283258569
389,9.3145980000776589,-36.5800017133984383,27.7923651238637461
390,7.7232099144141149,9.1286034407289094,6.3782780327620561
391,9.2579320642347955,9.7569561112016512,32.2190199578090315
392,-12.2731993012599911,-63.3235154751833917,28.3221259780212939
393,7.9063399319023455,-51.6761115818262908,9.1085827315281485
394,8.7374948565540258,9.3124573068087244,25.5162527147258444
395,7.7730483560759920,9.5441839698939148,25.3408315628117329
396,-7.1615890933099466,9.6826416176984296,18.6045095445794999
397,-50.4529134385428861,8.4684694503957942,17.6447799553314937
398,8.6035649719467511,-51.7121045528801559,1.1829994053253814
399,-30.0363463938446280,9.4463837793599321,23.6819799968887530
400,4.2095999622212616,9.6557806509341972,31.9302822025307051
401,4.5102642376344511,-66.4709873517670502,21.0126961027476149
402,9.5802401025851971,-6.2857305393497214,20.5262758525353171
403,9.0598459071396480,-41.6028447648264290,8.2352975509945665
404,9.3173058502625814,8.2798300236069053,0.7288055167899643
405,-48.1862743562464075,8.5477025017971826,23.8600566060825443
406,-7.2351634952592212,-67.5465497705122999,34.9024887400563841
407,10.1696043023343901,4.4190331616520080,33.1558904684705951
408,9.8434087767458944,-10.9975795588279617,34.0579248429671466
409,9.6691221587541047,4.2119754600955011,26.0559115994366408
410,6.3953236884800706,9.2614589101186464,6.3141512326092002
411,-43.5039803920380095,-34.1417670328278717,23.8416579731818032
412,7.6934227061742906,9.5498920362256285,25.3288357342522517
413,8.4622014291241303,-57.0672182210181802,28.0265301239586897
414,9.1079508757847698,5.2937509877512339,7.4175543980998642
415,1.4798966130773932,-69.7341525596508234,9.4713985168625214
416,-10.2773862797535713,-72.8041923263744621,11.6931739925520777
417,9.2685051285839073,-14.5813516870072135,2.1083153547413191
418,9.1805969093208173,0.1731239868394717,1.9003376328185262
419,-68.9322450137540841,4.5032895144979763,10.6232942167789055
420,-69.9100345400595700,-3.2670403167229547,30.0586815667639868
421,-28.2793516996348160,-46.0227386721129150,9.1613194192684446
422,-5.6370302640995105,9.4944380861466193,30.7591406996467072
423,9.1058862796789910,6.2103024819644057,7.0879794034214827
424,9.0353838566003688,-16.0867512282735952,2.1482583192459859
425,-71.1650231656185639,-1.7870916051665202,22.9884390573632977
426,7.0386654210970887,9.7114851197718828,19.0487115079250344
427,8.1416347135038247,-49.8847710366140262,8.8194227317584915
428,5.2725302019446607,-66.2830815017217390,3.1634895296997172
429,8.7129617028917785,9.3352660610778813,12.8291476005923375
430,-62.9714326536349418,-11.7900970131944636,29.5947414780623035
431,-69.0923550646182463,-4.2819574596781722,10.9644324688845547
432,-59.4214105369172287,-14.3411795206593045,11.1403056645912262
433,-25.8458468075511441,-48.7986422730035017,3.0977829737755522
434,-12.4792191417459364,-62.8124281862682707,16.6241266950742101
435,-4.7389142831914732,8.8948294368900260,11.2779679623402735
436,4.7822348345427415,9.3373089880957991,6.2061700992849618
437,5.6021564101854127,9.8763020377586876,0.4777983108452231
438,9.4108115737417979,7.2231483061840933,0.8785871664469748
439,-29.7760492538175434,9.3109274924967220,17.1050647167986085
440,9.7235581903488697,-23.7059110245031270,15.3226812048434589
441,-55.8796265571170991,7.2725077885856280,29.2392518771902559
442,8.7705408320246150,-43.6139357322127523,20.7732579399475412
443,10.1659673532147092,-33.1816360475621224,15.5013548373929932
444,4.2433806959867075,9.6643851859951688,31.9322527817939239
445,8.5367354346174427,-52.1376255552925016,1.1973710387923646
446,1.4407726587555452,-72.0872411110162687,28.5955310410975194
447,-52.0249266875498719,-22.8617383178993201,22.8492636907073496
448,9.8103475061179051,2.5725428032668058,26.3273494669708512
449,9.6378775314880070,-13.5115479783648080,33.9918970792428539
450,9.9476320072919417,-6.4589027275995408,7.8897255886331434
451,-10.7363537299709009,-64.6504848083359178,28.2701441568721386
452,-56.8551851734698559,-19.3568355631597555,22.4840519530668317
453,-59.0911373223985947,-15.0738458237976154,4.6108169788846736
454,-44.3204309016706191,9.4664195624098202,11.5632180310303987
455,9.2572941237631827,9.0919086721153572,19.1568691430787403
456,-51.2259454338183744,8.5625725821540826,11.4414260337365583
457,0.4811140091431173,9.6606244029704076,25.3401299683393084
458,-18.0985437390312640,-56.4508652791090029,22.5679338882336680
459,-23.8543241355826368,9.5228237493837415,17.8926078286429018
460,-37.0656714684223516,8.7996988465876846,23.7361703436446412
461,-52.2370142460443532,-20.9173927683873551,10.9410565151668031
462,-44.9877935900769330,-39.5823551483194080,22.8048479461895823
463,-6.0927705544021000,8.9664759049663800,11.2546274703999369
464,9.8030892565779055,-12.6749657072122481,27.1924194560946688
465,-69.3694328668022848,-4.5635364522072992,23.3507185775768988
466,1.7938189918157879,-69.6479223920261319,9.5083286415477097
467,-37.1453891106965273,9.5554672789452901,3.6088775413907368
468,9.7753110278979918,2.8837280534624128,26.2934710952960771
469,9.3517781971135463,8.7815820572622911,19.1800213045035335
470,-42.3962927758250956,-31.4658471918073701,29.3882636389478726
471,-14.4477457512928940,-60.3833178850970569,35.1556266318549930
472,8.1402683956542070,9.0233042283495113,6.4399876848648034
473,-61.4242007307715312,9.8536101444335529,10.1037123522969328
474,-12.4824366717240611,-63.1328841783521355,28.3316723566899107
475,9.0786429701298239,6.8264637355114850,6.9275202546250032
476,9.1871342969322356,-17.7110917531837693,14.7561338577960424
477,9.0870693419085189,-2.5997321340458925,1.8832064617489155
478,2.4903208779895962,-70.3550146832985774,15.8819988536085592
479,-66.0829392975540060,6.5652352442440796,24.3301833346497354
480,-69.9410535414242389,-3.1056648888338358,11.1602827868449612
481,9.3596065524879499,6.9963868574605161,13.4307387850239444
482,2.7606448124619969,9.9877895729893673,0.8135656455679450
483,-69.9550593482842373,-3.1825066734048777,30.0457204534643729
484,9.5473489958067059,-30.4866199979819079,27.3081639534026266
485,-15.3634771839121935,9.3719714269477379,12.0222640750123428
486,-9.4468774553474493,9.5038120437485532,30.8088720835308187
487,9.9319412641850615,-1.9530384910285143,19.9314977740002277
488,-65.3259223064957979,-7.7090536685556135,11.3941577188720764
489,-69.7411874791107493,3.0032303261297169,10.6116333429189815
490,7.9859107930730264,-55.7209044470063688,1.4823835755550556
491,-68.8585743163497597,-3.5335277475365108,17.3760903517238354
492,-24.9218048836896884,-49.4184727052868666,28.2768821591210333
493,0.4243714889913078,8.8968756366081561,6.2684952678027832
494,7.3358463383829271,9.4765776355369731,12.6973534300845206
495,4.1293209461193516,9.6454943967237554,31.9252874093005516
496,6.9622170717939884,9.8904485244675797,0.2985496213529979
497,5.9935540106154575,-64.6533348932825618,2.8488116573997195
498,9.0912104981301773,-39.7538006603226393,8.4058654824790704
499,1.2484467394179148,9.5885566056994946,25.3271767268652219
500,8.8874441632366015,8.1723730842480080,6.6899990261560234
501,7.7547397797674211,10.2622850708282627,32.0324617231874456
502,-57.6475273782185198,7.6304937101010628,24.2942668481600492
503,5.8090793810967405,9.8776709256391655,0.4436826606109195
504,8.5915483146608587,-19.1608660950661047,2.3566584109274675
505,9.6829032439894007,-1.2017782042448197,8.1312353941575211
506,9.9091181006643829,1.8126438331351724,19.6244578329868524
507,1.1610174986860136,-70.4994095825230858,34.3763578732894857
508,0.4589314446299250,10.4169818618022738,0.9175448594230851
509,-65.6818397858206993,-7.4651721272061753,11.3313384891939446
510,1.0588283488273307,-71.5542984458638074,15.8042914025983414
511,9.7237248790131314,8.5767395714316947,32.4774720395222332
512,9.4044182199600570,8.4733273742941471,19.2043080147854397
513,9.6832683488700333,-10.5629488897205999,27.1583731515065239
514,-1.9673559206124736,-71.1433249614234740,28.4901847351926705
515,-41.0394122394943892,-34.4906504744688220,14.9660724909499052
516,9.3787240716433580,6.3535157091353778,13.6391774612186936
517,3.5745870337614103,9.5242975140440755,31.8822012304913684
518,7.4459333592425541,9.8933422236997490,0.2821707460627038
519,-64.5652451726351444,-9.6531095544236720,29.6473593607209089
520,8.9511325950663547,-43.3501000712970281,3.1559337640719658
521,8.9839492286929836,-49.1344351625681171,34.0714336620854041
522,9.6452638817656684,0.9899827165001228,14.2678864418250644
523,-0.2221967907407171,-71.0933974478104744,3.8254437408769286
524,-12.1959584890103425,-65.4980872046651967,22.4093110537583620
525,8.9866966265595885,-44.7658537985154794,2.3823581231484638
526,6.0996777342562849,-62.2609060772359371,34.5154384397526641
527,-28.4082954582165677,-46.3836534890888004,28.5250112751826421
528,-2.8869647563609941,-70.3720241114423573,15.8782650953397138
529,-68.6642779234727101,-5.5226213006124256,23.4049121441248111
530,9.3442865085330240,7.5132592901597608,13.2689163773891909
531,-9.1831240373730552,-65.2546875796783894,3.1070230654466129
532,-8.9607116508249174,9.4831721441018324,5.9890337956412418
533,5.6080845088004843,-62.6633335949146684,15.3156738479790349
534,8.9913932569340123,9.1405610340494086,12.9019190634452450
535,-32.0665675651487092,-41.9995415728803749,9.9912355641781367
536,9.4340078038405117,5.2641643979534942,1.2646628851166388
537,-0.1001758878840818,8.8011269129142704,6.2733569724667486
538,9.9743817060100710,-14.2299029127702372,27.2270235707492674
539,-21.3037113286155666,9.3566896259395929,12.0350603506208653
540,7.2779557761544931,-59.8103993486039585,2.0190694027672826
541,9.7029232698888759,5.6684071430092970,19.4395566992903461
542,10.1703834388968701,-26.6313621622814622,15.2942897495727230
543,-10.8342057052855107,-63.8532918943599626,35.1309849162063443
544,9.5419997126725349,7.3017599948540326,19.3186373711397117
545,-9.0926622155950714,9.2531766313153394,11.5895592179232878
546,4.8929755146319041,-65.4026366151920655,15.4920046323741740
547,8.5511020926668468,9.6237468498218348,0.3925013071007900
548,-69.7893750998294280,-3.3694806068390020,11.1284906797498575
549,-33.3548361752532045,9.2012965663171897,23.6273463496417229
550,8.8997564122508432,-43.7532760187693768,2.9227977359970709
551,-2.4029532895873991,9.8068130759063656,25.3081034013504045
552,6.4381597459574484,-63.3216268872060226,2.6022840266769669
553,-19.5380892452589414,9.6649982905422167,18.2905375441864884
554,-69.3280446452772026,-4.0003957216503077,11.0203175932673272
555,-70.7025463555526414,-1.7181306730646064,29.8752613606778716
556,-70.4728700321628310,2.1745657006920331,30.1804752545752670
557,9.7033967907100198,-23.5715420656009584,15.3141108106468202
558,-53.7326300009199684,7.3033653386451984,5.9221320782556326
559,8.0173876286195114,10.2435692516343799,32.0468696819962418
560,-10.9911278998420840,-64.0572049134267161,9.3494153286533610
561,6.7919852873820767,9.5307259087803651,12.7340055691439744
562,9.0603943323151039,-18.2179391517526987,20.7968947297893862
563,10.2168708642630062,-2.2920334668669287,26.6634452355308262
564,-12.1967555668292125,-66.8175422103217755,22.1557232000696693
565,0.2840906172373383,-71.0459442610837613,3.8644180758291231
566,-52.2615009251989164,8.1414628149358190,29.7801545739971090
567,-60.1515512666651730,7.4148094291680087,5.3241310777438402
568,8.7761711903872115,-43.7017395599082548,20.7618015741763173
569,-24.5063493055493673,9.5426149998904641,17.8155613390384104
570,3.7166972695667648,9.2882111032909798,25.2212392471911997
571,-34.8019677760129227,9.7570947661948182,4.4038868827522970
572,-34.1638039492188597,-40.3347194877571837,3.7260180350366090
573,9.5875461156819988,-33.4872213858702281,33.7817315564281841
574,8.2656641545394844,8.9919040269417234,6.4651999896587782
575,9.9883408286961348,-5.2841171112090244,33.8084329392815661
576,9.7128012621654687,-6.9095489459569093,1.8557647367340429
577,-4.9287155002931495,-70.0512175254535663,3.3105402868662250
578,-25.3764681239828249,10.4161988033668429,31.6750804451449390
579,10.1482213348012120,5.1972693888990156,33.0753844297920523
580,2.4958385411072914,-70.3452987880658327,15.8819626424250941
581,-36.8103580602082587,9.6008497182054651,3.7218982193020675
582,-62.6679840073548888,-13.8548750966237506,17.2547646750459904
583,-66.2365208675281423,6.5100122168397299,24.3268346826040336
584,-58.8442245731204707,-16.8343864350314760,29.2399842570555073
585,9.8031575646110376,-4.3073702251738695,20.3494466317275879
586,-15.8203759339687693,-60.2260719546435084,22.1368824821637027
587,9.2384463011413462,8.5861036871155285,13.0157231559943067
588,3.1634366740547173,9.9668613393713148,0.7877438926211237
589,8.2175722921083523,-54.2652999525107660,1.3381679729591012
590,7.5212643818532854,9.5409960278493067,25.3027365489878093
591,1.4640635994047615,10.1481979572527923,0.8804799765238998
592,-66.3633690400820484,-7.4282966947974591,4.5525078711105884
593,-42.6356593747381751,-31.1374536787289458,29.3565205391890132
594,-31.6371217640073077,9.6120339075077172,5.3587741648209422
595,-41.6777154197853932,8.2185396091939200,23.6048204830164963
596,-37.1268867264598157,8.8992884822234188,16.8726927957329451
597,9.0563376513465581,-2.3538430082038402,1.8727384119855182
598,-4.5067707032816378,9.4623422440297009,30.7879796642627390
599,9.9693297750950371,-12.7136332234658926,8.1537990223618486
