0,9.2639345393518884,9.0668811299997145,19.1590300303561456
600,9.9701883121549155,-5.6599798558624261,33.8719784422178591
601,8.8525537511659902,9.2252045020059583,25.5499631100543390
602,-0.6000149836663545,9.5502394504577346,12.1940109774021526
603,-67.5269675464188879,5.0239304463209296,29.7105310664645259
604,7.0522465730846173,9.5065471843243685,25.2369454242249915
605,-18.2020623536144868,-56.2851606781874239,22.6092374359628359
606,9.3254091724033881,-35.9563271703444940,27.7802401241189969
607,-60.7285270338667900,-14.8133804829452540,29.1090814502462791
608,-4.6857692598962357,9.0949308072527142,5.9084204043135262
609,-57.1628509426236207,-17.4177880316087013,4.3305242389974135
610,2.0163394475744774,9.1311885335123524,6.2390661996200443
611,6.1264177855999531,-63.0059289848487794,9.2303346512461246
612,5.2730515359790040,-64.0800643697519945,15.4005279936536716
613,-28.9415588714719796,-45.6093833521410730,22.5265099562522657
614,-0.4326244517258473,-71.0747178382340934,21.4042144602109516
615,-59.3023174516752363,-14.8708837958409230,4.6260884989786168
616,-71.1994650800241260,-1.6930806904942399,22.9839283616326711
617,9.5407223664258058,-14.5899128134840748,34.0107039004289575
618,-10.5078163418629913,-63.5872884723022267,3.2597024052751817
619,-42.9335308120204147,-30.6147432278828759,29.3078841183254433
620,-51.8844362557208925,-22.6174238503934006,28.7883151095316379
621,-23.2633414634656788,-51.9511353330808134,3.0179766054750385
622,-26.6729450370469650,9.2538403892516463,11.8078844118997903
623,-30.1090217897275387,-43.3575295145609871,16.9282833147049132
624,9.4560049827812893,-7.1616887760564687,14.6310600266802773
625,8.4371279239913530,8.9098523755757526,6.5064021925007411
626,9.5573484469260066,-13.5967302714954172,20.4076598190733485
627,-42.0446676487914033,7.3629454494723241,4.1498318732265274
628,8.6408119294510595,9.5612607496814856,0.4155452902842753
629,6.3342970511971579,-61.6605949435536971,34.4248194306816515
630,-58.9509840914141492,-16.0575526537110065,22.9444844067189067
631,1.8411326940101225,10.0758114573555080,0.8633349950526422
632,-34.4202901676211610,9.1475243460040261,23.7125006938013669
633,-5.6884411359621101,9.4978223229202570,30.7586633176120543
634,-55.2916928416059861,-19.8684569394099846,4.2689210703293998
635,9.4617402059907807,-7.0827598561288232,14.6369382780219865
636,9.3060061287369713,8.1708961364339707,13.0999671433066034
637,-52.4345542037750860,-22.5500383346576250,22.8402769072104306
638,2.1855933043147484,9.4848409230451356,25.3104372336996235
639,-34.5130103366569827,8.9153066195764374,16.9230299081236701
640,-1.7337755665977919,9.3152751054569105,11.9040696263602950
641,9.5523110391035093,7.2610204367180415,19.3220884299790612
642,-16.4861359240781482,-60.1660018763716167,3.7427088914467226
643,6.1765887934404269,-64.8624856870572302,28.5372036061494683
644,-60.4056155903046559,7.4158885979625415,24.2460043701384258
645,9.5727916227797163,-33.0464360022089778,27.7715025825300970
646,9.3710527485529376,6.1674986662706326,13.6988759666157058
647,3.1971974294154268,-68.8791722401783488,34.2758188497296672
648,8.0568732190204777,9.7481471987860964,19.0588650041470835
649,-68.2335675015722245,-4.8571938855847874,16.5792078658500408
650,-1.6346901767988531,9.8160064290606854,25.3635634963145016
651,-40.3692824263608543,9.5155930174065038,2.5736110174990325
652,-63.8366290428382825,-12.2032860175933440,17.0624512314801997
653,6.7568991464400705,-60.4324054769538961,9.3338694735084644
654,-31.7213274671966552,-42.9528463115819292,28.4087336277823788
655,-19.2626899506618123,9.5139645987297392,12.2224554062926138
656,9.2552538393348858,9.0987267920928758,19.1595207475387994
657,12.0641251694450951,-53.9242936688050989,0.5350814028227566
658,6.7419461833992367,9.2420612314779209,6.3272514303282099
659,3.4584606487607266,-68.6957498137355884,21.1535506267453286
660,9.0909168637701914,-2.5970251224014822,1.8826424005797413
661,7.9061356885837180,-51.6750874132828102,9.1083245420880896
662,10.2287351984817434,-19.3150050108472904,8.3292092966405900
663,7.7137040697153285,9.5543699345454129,25.3335928138395552
664,9.0800007251144006,6.7485169000455274,6.9440344953905546
665,1.8718578382719560,-70.4349908700485088,3.8806328244508079
666,9.5783959530322953,-6.0845894366745412,20.5173963782098632
667,-17.0519513660569615,9.7983668540622553,31.2638541429766370
668,0.5515030815290410,-70.9967751575097452,3.8798829370563301
669,-71.4280371558401157,2.6510236195854038,23.6575335163993721
670,-70.9419769988258366,0.3737195227581945,30.0376577728045220
671,-29.1329228740321220,9.4179279555951059,17.1734481882629098
672,-48.2929915714241886,8.6990518321152059,17.3095967079827417
673,10.1218984829510656,5.4481438908884803,33.0397191670949795
674,9.9868935452456391,-16.0479977973224770,27.1772881241279585
675,-70.5306983152153606,-1.5951227619947306,11.1730310312513996
676,9.7000993319498914,-18.5706750857273839,34.3668524244192355
677,9.4248347367678704,-36.0264988591784032,33.8042642737256642
678,10.2980780673174515,-20.2476482499527002,8.4197616656201379
679,6.8850022173547059,9.2272544928801299,6.3312327868327873
680,9.0755378324894345,6.7060296573123370,6.9551771359324759
681,-5.7180944307054382,8.9396815658527249,11.2360702311819658
682,-60.7693349955033213,7.3912277726009243,5.2217120515624922
683,4.4899140766536902,-66.6453132290150307,34.3962789548853678
684,7.5151948737559771,-52.6704951153009731,14.8264787436992940
685,10.1657781358289210,-0.9580083370617818,26.4773794795452773
686,8.8772815654280119,8.2307281989661334,6.6812236204922053
687,-1.4019513901296237,-70.7927172416889476,34.7119939728179645
688,-53.8017315268998217,8.2100448548742726,10.7462597576574357
689,-60.7995281450921610,-12.9908252074948702,11.0857775319234086
690,9.6512380218129667,-37.5911136236105179,21.1509939878708870
691,9.0269710259515392,7.4391751882958106,6.8092948202385273
692,9.6621391819186062,-3.4440147697314045,7.8670663289408260
693,9.6058991716183684,-0.3018253014593820,8.2190247825906617
694,-14.8116619294913043,-61.3720235753760406,3.7599968902437495
695,-4.1936787290590942,9.6809673421317424,18.7623237054883347
696,-62.8403383135909834,-10.8669155383961904,4.4555356034716773
697,-22.3065633845182347,9.7377623262866226,6.3455422378195099
698,-57.4863244436576721,-16.2286012938676301,11.3275186946439739
699,-4.2840575618875372,-69.5996727794369860,15.5915667701997549
700,-26.5012969785732970,9.2551454033574529,11.8177253240383209
701,9.8027383629581557,-9.1103475287043274,27.1299430792390019
702,9.7862495350865313,7.6965283692422366,32.6349165766750744
703,8.0649465287667343,9.8115100881335309,0.3146778787348611
704,8.5746314159443102,8.7882840403309892,6.5494644648362597
705,-35.9252569781216167,9.3094260329267176,30.8032470334853734
706,8.2672247386846358,-49.0452044737584387,8.6490101061406026
707,8.1515163328097753,-49.7689594044827217,8.7988292870178952
708,9.0552604550057119,9.9038887203159369,32.1728746703851129
709,8.7218586392672002,-50.7726178405093123,1.1705949858093454
710,5.7180445143876462,10.0099358907996425,31.9838160344186164
711,8.1865620997099722,-56.1735815824200628,33.6476133313554371
712,9.2896047382503752,-24.3155770075331397,27.0875656635228736
713,-14.8094244354246474,9.6085126835599883,31.1485401180066361
714,6.5795290939913365,-63.9220109286311100,28.4505582696741222
715,10.4225013221224980,-30.8383961163685782,15.3927331612071452
716,9.7145608978315430,-11.9451256265421897,27.1734554732912983
717,-0.2301683598320703,8.7731360074752782,6.2770314888485848
718,-0.0846473630434240,9.6498059465169508,12.3246157325232168
719,-24.6350897857221192,-49.7316299104096728,28.2689446449863837
720,9.9228418926532189,-1.8433971709762274,19.9125467877975382
721,10.2902734428829827,-33.2526408326969829,21.0983140464816827
722,-38.8085934165513535,-35.9801440567795225,9.9107429106876719
723,8.4932999325004079,-56.6325547587700768,28.0200355234274987
724,4.2179712180715967,9.7025122417026228,19.0929360435349196
725,10.1684182175758142,4.8295138544829062,33.1198472851052799
726,-43.3161446563361778,-34.7014298068608866,23.9072606570011565
727,-11.3338854395542050,-66.1207902045564140,15.6202207411625356
728,0.4416340155537788,9.4163952124503929,31.5384829293759417
729,-71.4978997035878621,-0.8367151923297146,4.5140934361666520
730,-66.7485820088292456,-7.5188437499269742,15.7019916537062727
731,2.5111992829473686,-69.6329529501046380,34.2653264467575482
732,9.0803496775673764,3.8221164555074991,7.9433658212609188
733,8.9521752604451095,7.9581205838938658,6.7247053543084618
734,7.5799484116377887,-52.3324721884639104,14.7964063894451776
735,-70.6035619966620374,3.7513027254890470,23.7767262183928487
736,9.9235067087842150,-1.2727119449072948,19.8099474031991996
737,-14.8765048687877712,-59.8202178561203866,35.0928260364579216
738,0.6366909902000397,-70.5174418857570515,21.5222536932577881
739,9.3337552612150354,7.7810644509294962,25.7537763781007669
740,-47.7923934775485932,8.7238154888123738,17.2373341233361828
741,9.8262159154159807,-24.0885499997241013,33.7399945912020698
742,8.7674510101625156,-43.8443425355753931,20.7396170824366806
743,8.6301622416690833,-46.4822317679910881,34.3394576112098306
744,1.5135867663795286,-70.0784786069615535,21.5215188939506561
745,5.7091898346195595,-62.1357345650758788,15.2886311516818960
746,-36.6238966807476629,9.1961457112729921,30.7160938019789533
747,9.0123954156101203,9.1931837770296791,0.5352270635017630
748,6.4916221814507766,9.5685297040467070,12.7719036336802283
749,10.1846395908597049,-3.4077011333068334,26.7668355053222555
750,10.1849643934776424,-6.5595820125361808,26.8455082143511170
751,8.8888157379054267,8.1727978337241645,6.6862671648284797
752,-31.8629596625831688,9.0470707625166948,16.9841486209222481
753,-11.3474678828982380,-64.1309918965445434,28.2854912358777923
754,8.5641869032950524,8.7915421193052250,6.5446634956867022
755,6.0194520994712004,-62.4654103953979458,34.5408226286377982
756,-21.6743900173695359,10.0369964892442400,25.0646687275211697
757,9.6464687301567924,-0.6419528339339509,8.1932080032169008
758,-32.2505965537422341,-41.7953288333225572,16.5420482163182569
759,9.6470171792692057,-7.2967104787502075,20.5328972298421881
760,-43.9536352423641432,-29.7799058923047753,9.6128343158610701
761,-71.1050359676071935,0.5441087618167058,18.2219744151107577
762,12.7278858854561392,-45.4274301505758373,0.8659871784478479
763,-38.5420900233263310,8.8925952394525876,30.6745665958725056
764,9.9074706864131681,-2.5579206217274724,20.0408762086448498
765,9.9124254551834756,1.6921162986876912,19.6260274751678132
766,-69.2119130989182025,3.9974293601359059,10.6001144275413477
767,1.6397210127546891,9.8555037603312599,12.6495850400212593
768,-6.0377346951097506,-67.5560912260218913,27.9879778444541287
769,-56.4580799077280702,-19.8640871840502378,22.4007191084210362
770,-49.7770962217838786,-24.8760422818839828,22.8400484630648037
771,-1.6518512995878549,-71.0935078657986281,21.3359981101616683
772,-71.2817761995659822,-1.5220348824328502,22.9752278106876595
773,10.1814114026860452,-3.4072911162748531,26.7666648490189907
774,-29.3447030366943089,9.3769321117571636,17.1512289056366818
775,10.0019205936116116,6.1769084663881522,32.9218937137050958
776,-6.1821903066170867,8.9810707611515941,11.2604469294486780
777,6.1099015514306103,-64.3612208981358691,2.7932678417928782
778,5.4761900378137636,-63.2166635171960607,15.3480165885944579
779,9.8303556370248266,7.2543216616130248,32.7185628290647799
780,-67.5873455460224619,-7.2197761309217636,23.5276950540138827
781,-10.0537756008622576,9.2867280023437644,11.6909763693474975
782,-20.6559346196868923,10.2146854953420618,31.7288646293215066
783,-62.9165977127698426,8.7200826986066158,10.6071722517195806
784,-24.2883162255725509,10.5593954777864738,31.7965537290900357
785,-50.5523181226740093,-22.3708418103735731,10.6573127286680425
786,-51.3470626863143806,-23.4341244661320935,22.8572537116065000
787,10.3920967504053241,-29.0161065043624085,15.2471091878966600
788,-29.6588384108132566,9.5568788048490294,5.7635687450377180
789,7.4559175108072155,10.2632365289556020,32.0191777255054006
790,7.0005732345509042,9.5134930929463639,12.7149870743101641
791,-20.8075486757743811,-53.1650661734383618,23.3584392175548210
792,-16.2841669327810123,-59.3456944163885751,9.7054791491522359
793,-30.7720545380733554,-44.4620050129786080,3.4704668306880024
794,-63.1483687620268768,-11.5262707336275856,29.5965566360029477
795,6.5896084830612320,-58.3484882626273276,21.1683437869372675
796,-4.3035543270188050,8.9060842607129480,11.3356605405978623
797,9.4702773069997690,6.2039530790188877,25.8162994414998863
798,10.0453341388929367,-10.4613605145716217,8.1500410371805323
799,1.3461230495572714,9.0565662108978202,6.2604419316954116
800,8.8959228229130449,-49.2992655964426518,1.2248944503335422
801,-11.1100466758472702,-63.1386759632875396,3.3679675440136263
802,-70.9899438812391139,-2.4706523488158663,4.7016294873364055
803,4.1020773591352908,-67.3116212137845906,9.6780423282038353
804,9.8931063914858086,-24.9527981038482771,33.5904422361538550
805,9.1324814172951339,-17.2494196050776587,20.6850925760001907
806,-40.1385471614779803,-35.3943361228135842,15.1646280168810659
807,10.0461194532674494,2.7249320035389717,33.1285613351165296
808,9.5545186573259215,-29.9253136498611916,27.2790925345322570
809,9.6851348631347882,4.0270293044898677,26.0932505343439303
810,-5.4679053134306290,9.6737218445105917,18.6422709498787498
811,9.7118081776287273,-18.6806454443631331,34.3598637493108612
812,-22.0848251141677387,9.5314518847816299,18.0378749823557172
813,-66.3748716391338576,6.2593298665705790,4.6350985746974205
814,-71.3556900002229355,2.8061865588502672,23.6827451557324089
815,-53.3708471876564943,-21.1833116595048629,28.9253535316865360
816,9.0760988389278676,3.9848148750345249,7.9027377762537183
817,-46.4039287935448144,-28.9338623255955483,23.2675113696202764
818,9.4195352195336142,5.6358072135386710,1.1811587136965669
819,-13.7950613404585525,9.4566551753659081,5.9604176866274949
820,-61.7337086384406959,9.7121340259563596,10.2248914934633479
821,5.4951831936639790,-66.4123311597158619,28.6792250593726550
822,-4.2921696575789543,9.6768075586234552,18.7489350519906637
823,6.4870233795317329,-63.1852501863809337,2.5772619549276290
824,10.0656344712655539,1.5472576275041667,33.1040914700642546
825,10.0824800532662309,1.3047931820082397,33.1072963159563898
826,8.9034625900111131,9.2163660192708630,12.8741525316631051
827,9.6430368078201756,-9.6653209732186127,1.9752119591875290
828,-68.5781632635891043,4.7732857090964744,4.4380866957899929
829,-63.7135714436484264,6.1541859933643739,29.6197894145353082
830,10.0299426717912024,6.0123724530857761,32.9500409301028014
831,9.2126099601866933,8.5265772127778519,25.6745935898402955
832,9.2992225552287646,8.4014552854594537,0.7089321755259800
833,-3.6648977715904913,-70.5861085110684883,3.4471499309951401
834,-64.7679000104127596,-8.1082998784601923,11.4811795334474258
835,-71.0422505294868074,2.4319307298649844,4.4552693861300190
836,-12.2439487433261149,9.4333643731125658,31.0496589192372703
837,9.7469131813939534,-1.7493383778577785,14.3121268169849820
838,5.4660893532612196,-65.8895424473833060,3.0867482543501179
839,9.0935805374273375,6.6113181365755382,6.9776736170155500
840,9.6899660229081075,-32.6831723699756580,33.8346160674166470
841,9.5302024934198997,-32.2158996657769876,27.5536708988373213
842,-21.5888911988931547,9.5394794521156285,18.0710098456056478
843,-23.0361022919187732,9.7531631445763303,6.3540723238193362
844,-22.3768830858029446,10.4470625822656480,31.8594727222767951
845,1.8989539698640965,-71.0421183953342421,15.8385051151095233
846,-4.1734351428357117,8.9236329643243035,11.3553690342632141
847,-31.1616679211082364,9.7230291064813681,31.2909165045723903
848,9.0397475210988798,9.0721376514097791,12.9183191111977393
849,-23.0855909096430345,-53.1797565815202802,8.8249133540671334
850,7.8275253795637409,9.5447099576210555,25.3502039910692041
851,-20.4038394946376762,-54.8301970949804769,16.5998415667193662
852,-14.8091633556076125,9.4639778557003318,5.9838803460153924
853,-0.5991948890204488,-69.7202844978092884,9.4478028501551474
854,9.3176606683454430,7.8578496195221179,13.1734859358249512
855,9.7731484832006466,-4.8823967690591363,7.8377087409969475
856,9.3033052121576372,8.1065454354556046,25.7278661689997357
857,-9.9847265803767282,9.4743193476213836,6.0244735793601780
858,9.8890830081809558,6.7815846410599105,32.8105672989325612
859,-70.8457033611028777,0.9710509627851891,30.1087507551202123
860,-48.6992548055395105,8.6817349822631105,17.3693663920427959
861,9.2659208094129699,8.3151297839239238,25.7049877407440022
862,6.6790808154221919,9.5374581479248484,12.7464398011665914
863,-26.7293282363311739,9.7321846007719301,24.0953761685352532
864,-71.2845065583369148,2.9434287772181311,23.7031842311711820
865,9.8782772667460161,-3.6376993891783700,20.2298479090402132
866,9.3387015824222157,7.8630130578398187,25.7495103768213234
867,-68.6490521931918778,-5.1441815475244148,30.2369781534635891
868,1.9330517976344621,-70.1105013438420741,34.2893230072321558
869,9.7054938722954578,0.0677059859951997,14.2868707076668890
870,9.7241176674047640,3.5118889680653624,26.1954578726158474
871,6.3887212302754763,-63.5228935943411415,2.6381449022246346
872,-3.2046415408937361,-69.2067017340009585,9.4490942285297415
873,9.4537080080029590,4.5840761329990922,1.4135475253030620
874,-23.0523826128666265,-53.2380959917994332,8.8125518003812484
875,1.0804915554938372,9.4029531616725190,31.6174911293370968
876,-20.0508864314682071,-55.3414540308400476,16.5652844744858747
877,-2.3354886131455928,9.7974495763852953,25.3133025336693294
878,9.7858297703499151,-10.0329900743987501,20.4473375325347391
879,-2.0574340435653782,9.7304612154465353,18.9852430991013144
880,-17.5111204321971350,9.8845860623028745,25.2054094855327619
881,9.6687646483810781,-0.8610560441914394,8.1714208612052133
882,-29.8495266457875523,9.7543182467872640,31.2744025169913193
883,9.3466341619345794,-34.3644140044521080,8.9439575124991411
884,-68.3228971455913978,-4.6503861565596951,16.7224563171480476
885,9.4598016431055338,-34.6505821621509185,27.8475879729957931
886,9.2451766201333641,-16.5533897970607491,14.6511784484746528
887,9.4411128876885702,-21.8355543138270960,15.2378436230419254
888,-16.8039445189721306,-58.9078500189319740,22.1358767020771339
889,3.0501851584367361,9.8692462596827149,12.7830273014843527
890,-70.1705152992292795,-1.7700678827106975,17.9317464027349658
891,9.2062787433426951,-35.5599192425359689,8.8480474155149302
892,3.1733549477638441,9.3550705523917905,25.2624048444130800
893,-69.0475916470452091,-4.3185384427374940,10.9567870208428904
894,9.5354489947747538,-11.5288868457868077,14.5867718138408868
895,-1.4525410863114299,9.8157155039889101,25.3698852866845819
896,-25.6687996891702781,9.7302392327700549,6.2581021530468588
897,5.8308773865444588,9.8762698071084092,0.4398951152951886
898,3.9321410134926071,-69.3795947298530535,28.8227087834550773
899,-68.3173298567618730,5.4594921875051110,10.6948624908980090
