,4
Old_History_val,"[44.48757, 41.268658, 39.235554, 38.50898, 37.703377, 36.74098, 35.74762, 34.832893, 34.006306, 33.248844, 32.510647, 31.846298, 31.329094, 30.87441, 30.443722, 30.028067, 29.618937, 29.20844, 28.785734, 28.356886, 27.91726, 27.475367, 27.01631, 26.543932, 26.055147, 25.560802, 25.05874, 24.545094, 24.012241, 23.464556, 22.920631, 22.370947, 21.8264, 21.28733, 20.761717, 20.244335, 19.747276, 19.265217, 18.797966, 18.351057, 17.920183, 17.508518, 17.118149, 16.758162, 16.41031, 16.08571, 15.776898, 15.484594, 15.206444, 14.948816, 14.70599, 14.482317, 14.262295, 14.061137, 13.875227, 13.694223, 13.522108, 13.363182, 13.216157, 13.072835, 12.937471, 12.8059435, 12.685027, 12.56405, 12.442353, 12.326172, 12.217338, 12.105855, 11.993018, 11.892706, 11.782521, 11.676354, 11.574009, 11.462076, 11.355563, 11.247424, 11.136288, 11.031887, 10.922657, 10.830662, 10.715799, 10.614103, 10.501337, 10.400632, 10.3027725, 10.204355, 10.112327, 10.023363, 9.922381, 9.8383465, 9.740773, 9.652469, 9.572186, 9.497046, 9.412443, 9.327464, 9.257661, 9.172129, 9.100252, 9.024088, 8.945052, 8.870985, 8.79266, 8.718112, 8.6565, 8.574417, 8.501081, 8.4289255, 8.36816, 8.301494, 8.231781, 8.167537, 8.104918, 8.048835, 7.990302, 7.9206567, 7.8622565, 7.813743, 7.762934, 7.713619, 7.6586347, 7.6043696, 7.557454, 7.516803, 7.469827, 7.4305725, 7.385045, 7.34254, 7.302004, 7.2702765, 7.220771, 7.194691, 7.1453257, 7.105431, 7.07838, 7.0446887, 7.0013094, 6.9693937, 6.940333, 6.9080973, 6.873364, 6.840168, 6.8088365, 6.773328, 6.742041, 6.714285, 6.6912627, 6.6456666, 6.6187463, 6.5873284, 6.5571613, 6.537288, 6.5009904, 6.4652667, 6.444349, 6.4035916, 6.386297, 6.354761, 6.315724, 6.2835546, 6.247979, 6.2182693, 6.197867, 6.1673236, 6.1291084, 6.101403, 6.067187, 6.0351214, 5.99936, 5.9687567, 5.942469, 5.9063544, 5.8827243, 5.8455577, 5.8190603, 5.78347, 5.75006, 5.7292166, 5.6880355, 5.6573935, 5.620365, 5.592742, 5.5593653, 5.5264716, 5.494698, 5.4628706, 5.4293113, 5.4088316, 5.364884, 5.337732, 5.3068066, 5.27301, 5.243198, 5.217866, 5.1829777, 5.1533775, 5.1220255, 5.096052, 5.077448, 5.0456743, 5.0195885, 4.9945374, 4.959285, 4.939297, 4.9080453, 4.891127, 4.8630447, 4.8398824, 4.814812, 4.7910895, 4.76228, 4.746739, 4.718224, 4.697013, 4.677352, 4.6546755, 4.6359468, 4.6132765, 4.5962195, 4.5694194, 4.5539618, 4.539118, 4.518971, 4.5142183, 4.476853, 4.4597797, 4.4401684, 4.4252615, 4.403564, 4.3856277, 4.368059, 4.355372, 4.3348384, 4.3268065, 4.303355, 4.292955, 4.270914, 4.2578535, 4.2470207, 4.2250676, 4.205807, 4.1938944, 4.177894, 4.166389, 4.147208, 4.1397915, 4.1195, 4.1056447, 4.0987897, 4.0795226, 4.0663533, 4.056022, 4.0395236, 4.031724, 4.0151134, 4.005969, 3.99026, 3.9706907, 3.960128, 3.9530225, 3.942657, 3.9244936, 3.908948, 3.8975601, 3.880422, 3.8715324, 3.8559844, 3.8409612, 3.8473804, 3.82152, 3.810011, 3.7975624, 3.7910438, 3.778458, 3.770415, 3.751393, 3.7395358, 3.7291932, 3.718711, 3.7098343, 3.7055233, 3.689607, 3.6733215, 3.6715374, 3.6569915, 3.6430202, 3.6336894, 3.6229534, 3.6077404, 3.5967548, 3.5930638, 3.5835154, 3.5691388, 3.5599391, 3.5486794, 3.5344512, 3.526467, 3.5187054, 3.5075243, 3.4998028, 3.4937632, 3.4821353, 3.4683626, 3.4618044, 3.4459076, 3.4387794, 3.4318874, 3.4298306, 3.4114044, 3.40766, 3.3931203, 3.401185, 3.372141, 3.3624105, 3.362817, 3.346501, 3.336625, 3.3269699, 3.3173194, 3.3083658, 3.3090963, 3.3009987, 3.28243, 3.2714243, 3.261973, 3.254651, 3.2439187, 3.236361, 3.2286448, 3.2180965, 3.21126, 3.2075822, 3.196259, 3.1914847, 3.189916, 3.1700015, 3.1660793, 3.1527374, 3.1445596, 3.1378899, 3.1363492, 3.1273997, 3.1152325, 3.1047692, 3.0973933, 3.096698, 3.0923681, 3.078554, 3.0710964, 3.0614855, 3.059295, 3.049479, 3.0457222, 3.0310884, 3.02768, 3.0181675, 3.011017, 3.0098455, 2.9968908, 2.9953978, 2.9813576, 2.9789245, 2.9744208, 2.9634168, 2.9675832, 2.9477577, 2.9404807, 2.932794, 2.9339077, 2.9205945, 2.9204373, 2.9116597, 2.903978, 2.8964481, 2.8908737, 2.881382, 2.8984525, 2.8713398, 2.8812308, 2.859751, 2.8537781, 2.8460524, 2.83733, 2.8312602, 2.8256395, 2.8198717, 2.817617, 2.8248203, 2.801619, 2.7963002, 2.7968705, 2.78893, 2.7827005, 2.7713325, 2.7659256, 2.7580638, 2.75752, 2.7489438, 2.7452111, 2.7402327, 2.730843, 2.7267134, 2.724585, 2.7150142, 2.7110388, 2.720992, 2.722668, 2.7102354, 2.6954372, 2.7040062, 2.6784844, 2.6778069, 2.67711, 2.6651087, 2.665815, 2.6591785, 2.6524587, 2.644824, 2.645199, 2.647339, 2.642362, 2.6309009, 2.6286676, 2.6282215, 2.6162403, 2.6443794, 2.6139846, 2.5995095, 2.597796, 2.5918884, 2.5998976, 2.5829227, 2.57961, 2.5716255, 2.564084, 2.5655057, 2.572218, 2.556104, 2.5512314, 2.5482936, 2.5415056, 2.5447571, 2.5354135, 2.5402558, 2.5355442, 2.5225775, 2.5178933, 2.5175905, 2.5098681, 2.510201, 2.5009975, 2.5035408, 2.5036285, 2.489044, 2.4843662, 2.4818707, 2.4811928, 2.4752557, 2.4694488, 2.4780912, 2.462946, 2.4738824, 2.4558785, 2.4588728, 2.4564517, 2.4563768, 2.4459577, 2.439277, 2.4569254, 2.4368565, 2.426317, 2.4291747, 2.4184499, 2.4165256, 2.4131234, 2.4089518, 2.4095595, 2.4119895, 2.412271, 2.3965638, 2.4039764, 2.3911529, 2.3899865, 2.3894362, 2.3940365, 2.3734643, 2.3785894, 2.3712044, 2.3613925, 2.3582373, 2.369022, 2.3657358, 2.3563938, 2.3667116, 2.3512902, 2.3566108, 2.3415265, 2.3503518, 2.3392234, 2.3388453, 2.3351007, 2.326542, 2.3218706, 2.3384738, 2.3231034, 2.3173392, 2.3195229, 2.3118987, 2.3140762, 2.3022814, 2.3120706, 2.305679, 2.2876482, 2.2931561, 2.2845156, 2.2880845, 2.2849557, 2.2856083, 2.2760968, 2.2754033, 2.2686942, 2.2784333, 2.2667575, 2.2583804, 2.2650454, 2.2626429, 2.254506, 2.252422, 2.2565875, 2.256522, 2.24452, 2.2468476, 2.2417705, 2.2368507, 2.2427344, 2.2263765, 2.2363505, 2.2279372, 2.2230823, 2.2275817, 2.2209108, 2.2123175, 2.2093875, 2.2071884, 2.209754, 2.205127, 2.235783, 2.1962938, 2.2013974, 2.2013624, 2.1929607, 2.1968966, 2.1781738, 2.188665, 2.1895776, 2.1924229, 2.1721313, 2.163069, 2.170145, 2.1722233, 2.1625323, 2.1681242, 2.1534073, 2.1526446, 2.1521587, 2.1478336, 2.152266, 2.1446385, 2.1489358, 2.152631, 2.15791, 2.1396275, 2.1391408, 2.1355286, 2.1350167, 2.1282535, 2.1252818, 2.1293683, 2.1198838, 2.1145384, 2.1211941, 2.1213448, 2.1173673, 2.1100085, 2.1027489, 2.1174529, 2.107025, 2.0986648, 2.100848, 2.0938032, 2.0983171, 2.0908232, 2.0916548, 2.0947149, 2.102908, 2.087782, 2.0856764, 2.0843976, 2.1022425, 2.0950892, 2.0764515, 2.0777686, 2.0681124, 2.0695174, 2.079565, 2.062369, 2.0702744, 2.073895, 2.0598059, 2.0574336, 2.0695415, 2.0466688, 2.0746427, 2.0456991, 2.0391839, 2.063575, 2.0433962, 2.0328946, 2.038614, 2.0320828, 2.0484185, 2.0272853, 2.0423458, 2.0219927, 2.0341334, 2.024255, 2.0212128, 2.0222743, 2.0117462, 2.0127215, 2.0217216, 2.0064173, 2.0127547, 2.0112796, 2.0062072, 2.004665, 2.0002997, 1.9951264, 2.0114546, 1.9884874, 1.9982321, 1.9876149, 1.9860932, 2.0082464, 1.9833251, 1.9929457, 2.0019288, 1.9861803, 1.9719207, 2.004398, 1.9750392, 1.9789513, 1.9776496, 1.9729905, 1.9681866, 1.9855599, 1.9699662, 1.9640878, 1.9607925, 1.9542556, 1.9543378, 1.9530303, 1.954598, 1.9525483, 1.954259, 1.9635783, 1.9438345, 1.9470979, 1.9442945, 1.9387144, 1.9499528, 1.9338356, 1.9274127, 1.9382354, 1.9404789, 1.9326788, 1.9327203, 1.9266677, 1.935194, 1.9248362, 1.9370719, 1.9308661, 1.9208975, 1.9185451, 1.9146826, 1.9172797, 1.9123366, 1.9109268, 1.9273752, 1.9130164, 1.9066645, 1.9061002, 1.9026042, 1.8999895, 1.8997074, 1.9006742, 1.9099365, 1.9124596, 1.9069992, 1.8948078, 1.8904376, 1.8960572, 1.8897163, 1.8909076, 1.8955349, 1.8927569, 1.8819172, 1.8804145, 1.8782401, 1.8756496, 1.8774663, 1.8728576, 1.8783782, 1.8639357, 1.8697712, 1.8679255, 1.8683047, 1.8628052, 1.8671253, 1.8759692, 1.8589615, 1.8707331, 1.8552891, 1.8611491, 1.8695843, 1.8488424, 1.8676345, 1.8489177, 1.8567146, 1.8522604, 1.8502445, 1.8397987, 1.8437885, 1.8431426, 1.8471475, 1.8437854, 1.84962, 1.8417083, 1.8411698, 1.8526967, 1.8350993, 1.8384396, 1.8409982, 1.8295523, 1.8250073, 1.8309888, 1.8301953, 1.8237292, 1.8205165, 1.8307769, 1.8199136, 1.82148, 1.8305187, 1.821404, 1.8187853, 1.8150331, 1.8194009, 1.836788, 1.8081049, 1.8039273, 1.8045503, 1.8034788, 1.8229002, 1.8023244, 1.8037701, 1.8155167, 1.7975296, 1.7994182, 1.8002876, 1.8098843, 1.791098, 1.801154, 1.7974648, 1.7968678, 1.7967546, 1.7824707, 1.8004425, 1.787692, 1.7911553, 1.7841315, 1.7897234, 1.7805977, 1.777189, 1.7814866, 1.7878731, 1.7747198, 1.8037715, 1.7768354, 1.773889, 1.7810992, 1.80008, 1.7830637, 1.7638535, 1.7658113, 1.7634894, 1.7678953, 1.7674528, 1.7718321, 1.7630342, 1.7638377, 1.7560141, 1.75397, 1.7607431, 1.7587346, 1.7554291, 1.7459387, 1.7513092, 1.7478924, 1.7633768, 1.7506047, 1.7442945, 1.740897, 1.7415578, 1.7341309, 1.7361219, 1.7434559, 1.7376043, 1.743825, 1.7346859, 1.7393374, 1.7347747, 1.746801, 1.7301942, 1.7352082, 1.7353855, 1.7347891, 1.7327495, 1.7291958, 1.7202693, 1.7310438, 1.7259512, 1.7166106, 1.7232068, 1.7163794, 1.7248151, 1.7230978, 1.7260295, 1.7173045, 1.7164104, 1.7082083, 1.7132109, 1.7138636, 1.7309517, 1.7154896, 1.7105429, 1.7213278, 1.707873, 1.7152269, 1.708831, 1.7230074, 1.7103697, 1.7010083, 1.7113806, 1.7093421, 1.7068363, 1.7041417, 1.6963947, 1.7140706, 1.6864431, 1.6968325, 1.690351, 1.6954054, 1.6886916, 1.6862803, 1.684286, 1.6985718, 1.6882007, 1.6946971, 1.6799134, 1.6790925, 1.6806678, 1.6781522, 1.6843545, 1.704784, 1.6938493, 1.7148398, 1.6777331, 1.683276, 1.6671922, 1.6726694, 1.6836494, 1.6634424, 1.6825035, 1.6674799, 1.6683323, 1.6644233, 1.6860634, 1.6651033, 1.6632524, 1.6590921, 1.6707287, 1.6632345, 1.6624713, 1.6580272, 1.6671147, 1.6649989, 1.6566192, 1.6529284, 1.6526444, 1.6499852, 1.6533774, 1.6634626, 1.6608524, 1.6565372, 1.6579622, 1.6636913, 1.6554761, 1.6409719, 1.6491239, 1.6361874, 1.6472945, 1.6448811, 1.6347408, 1.6361182, 1.637564, 1.6598501, 1.635299, 1.6383566, 1.6288615, 1.6295388, 1.6319513, 1.6298199, 1.6446419, 1.6216274, 1.6332257, 1.6358476, 1.6398084, 1.6330695, 1.6250762, 1.6200836, 1.6212481, 1.631471, 1.6235828, 1.622394, 1.6266422, 1.6248616, 1.6130809, 1.630905, 1.610683, 1.6288328, 1.6221553, 1.6171614, 1.6067353, 1.6119561, 1.6059967, 1.6128116, 1.6175134, 1.6214097, 1.619625, 1.6176974, 1.6000383, 1.6101621, 1.6038225, 1.607793, 1.611942, 1.6167276, 1.59814, 1.5938773, 1.5983652, 1.5998942, 1.611697, 1.6031122, 1.6088727, 1.5970031, 1.5930384, 1.5986645, 1.5911918, 1.5888355, 1.5948441, 1.6040933, 1.5929515, 1.601804, 1.5971422, 1.584661, 1.5946633, 1.5804029, 1.5943435, 1.5832638, 1.5997239, 1.5852723, 1.581965, 1.5830809, 1.5936863, 1.5766311, 1.5827464, 1.5728538, 1.5926703, 1.5718327, 1.5723948, 1.571269, 1.5837445, 1.5664194, 1.5762028, 1.5787553, 1.5710763, 1.5681319, 1.569248, 1.5652728, 1.5654882, 1.5673528]"
History,"[42.663834, 40.323658, 37.860474, 35.669533, 34.154125, 32.909233, 31.87703, 31.15198, 30.533915, 29.935026, 29.342346, 28.7179, 28.06521, 27.374393, 26.664938, 25.923296, 25.152117, 24.37437, 23.617964, 22.875872, 22.1534, 21.470568, 20.820704, 20.196745, 19.598143, 19.032099, 18.4956, 17.991808, 17.519297, 17.073612, 16.657528, 16.269003, 15.904239, 15.563046, 15.245565, 14.950943, 14.680169, 14.426526, 14.189411, 13.971116, 13.76963, 13.581371, 13.405016, 13.244005, 13.093191, 12.951253, 12.8187895, 12.692505, 12.573107, 12.465635, 12.356803, 12.253107, 12.154168, 12.058979, 11.969553, 11.8801775, 11.792526, 11.709094, 11.623463, 11.538842, 11.46124, 11.381861, 11.306689, 11.232768, 11.157269, 11.086145, 11.017378, 10.948085, 10.882997, 10.816344, 10.7490425, 10.687268, 10.61976, 10.559724, 10.496875, 10.4295225, 10.367235, 10.304874, 10.244217, 10.180353, 10.117577, 10.052264, 9.98525, 9.917476, 9.851186, 9.782828, 9.707129, 9.629772, 9.552321, 9.469112, 9.377064, 9.286866, 9.183313, 9.074404, 8.95448, 8.832313, 8.70285, 8.577671, 8.459994, 8.335385, 8.218498, 8.106799, 8.000262, 7.8987417, 7.796533, 7.7094727, 7.612698, 7.5280037, 7.444914, 7.3643346, 7.2881737, 7.2142096, 7.1425138, 7.0694838, 7.0007553, 6.9366627, 6.8712163, 6.8051353, 6.7419825, 6.680244, 6.6198373, 6.560849, 6.5040708, 6.4443393, 6.3872385, 6.3353853, 6.2777095, 6.2173386, 6.1626616, 6.1057105, 6.049919, 5.9978333, 5.9348197, 5.8788843, 5.8202305, 5.7660346, 5.707322, 5.6484833, 5.5885677, 5.531663, 5.4684334, 5.408565, 5.3491406, 5.2866306, 5.2319517, 5.170065, 5.1153197, 5.052505, 5.0030575, 4.9483576, 4.898768, 4.8511558, 4.801392, 4.749234, 4.713032, 4.6660748, 4.630259, 4.5843496, 4.5451007, 4.5119615, 4.4739265, 4.446236, 4.411617, 4.37256, 4.339449, 4.308631, 4.2783494, 4.245884, 4.222428, 4.20142, 4.168905, 4.138778, 4.112873, 4.089077, 4.065648, 4.0442424, 4.015681, 4.0022645, 3.9712813, 3.9479394, 3.9398327, 3.904026, 3.8836296, 3.8612273, 3.8429961, 3.8237877, 3.8046885, 3.7844381, 3.772591, 3.749442, 3.7323966, 3.7123945, 3.6995487, 3.6864908, 3.6637187, 3.6449008, 3.626521, 3.612375, 3.608927, 3.583603, 3.5702865, 3.551783, 3.5406153, 3.528086, 3.5066977, 3.4930649, 3.4805827, 3.4848633, 3.4546442, 3.4401915, 3.4237754, 3.414767, 3.3956985, 3.3862557, 3.3737128, 3.3606334, 3.3482168, 3.3372355, 3.3258843, 3.3124049, 3.3038783, 3.2897468, 3.2751918, 3.259592, 3.2469466, 3.2347307, 3.226251, 3.216044, 3.2121913, 3.1966846, 3.1820035, 3.1754153, 3.1717656, 3.1490574, 3.1449316, 3.1382337, 3.1222305, 3.1090722, 3.0986557, 3.092, 3.0820012, 3.0658252, 3.0634148, 3.0566747, 3.0405014, 3.0293064, 3.0227504, 3.0154166, 3.007515, 2.9955895, 2.9905465, 2.977533, 2.9758391, 2.963888, 2.9546974, 2.943315, 2.9325612, 2.9236827, 2.9138386, 2.90876, 2.900903, 2.8899155, 2.8919044, 2.8792253, 2.8743505, 2.8546875, 2.8609796, 2.8387916, 2.8350012, 2.8225014, 2.8148444, 2.8091562, 2.8033261, 2.7941093, 2.7913842, 2.8007143, 2.7739608, 2.766712, 2.7629428, 2.753319, 2.7438085, 2.7421103, 2.732717, 2.7315273, 2.7174127, 2.7211316, 2.70286, 2.6939156, 2.6932807, 2.6871088, 2.6775656, 2.6771097, 2.6650474, 2.6602955, 2.6494417, 2.6511097, 2.6498203, 2.6353116, 2.6299567, 2.632104, 2.6122274, 2.6056619, 2.6087701, 2.600313, 2.5938675, 2.594979, 2.5768096, 2.5778043, 2.5671136, 2.5587075, 2.5532753, 2.560044, 2.545737, 2.5460608, 2.5363557, 2.5355, 2.5385847, 2.524145, 2.5373607, 2.515125, 2.5011296, 2.4985015, 2.4895458, 2.485766, 2.4799802, 2.4695718, 2.4809935, 2.46718, 2.46717, 2.4514546, 2.4459364, 2.4424458, 2.4411275, 2.4413188, 2.427827, 2.4391534, 2.421605, 2.4122374, 2.4050033, 2.4033463, 2.4016087, 2.3913262, 2.394818, 2.3983688, 2.3825927, 2.3783479, 2.3718405, 2.3685367, 2.3682246, 2.3577392, 2.367045, 2.3621924, 2.3498852, 2.3496377, 2.3402832, 2.3342452, 2.327096, 2.3252187, 2.3186696, 2.3154612, 2.3171115, 2.3143632, 2.301579, 2.2996647, 2.2946787, 2.3037035, 2.2958815, 2.2844005, 2.280753, 2.2743742, 2.2745118, 2.2658968, 2.2603645, 2.2681477, 2.2851608, 2.250719, 2.2611334, 2.2456853, 2.264698, 2.2435868, 2.2356856, 2.2272682, 2.2230985, 2.2282677, 2.2224097, 2.2129827, 2.2128184, 2.2077157, 2.209856, 2.199473, 2.1996987, 2.1905026, 2.194221, 2.188887, 2.1815221, 2.1762416, 2.188376, 2.172547, 2.1785705, 2.1635346, 2.1570892, 2.1578696, 2.1564066, 2.1505198, 2.1462786, 2.1457787, 2.1459248, 2.1483753, 2.142605, 2.1340532, 2.1367671, 2.1322231, 2.1346576, 2.1361144, 2.116987, 2.1148663, 2.110292, 2.1086752, 2.1133854, 2.101853, 2.0997553, 2.093703, 2.1040106, 2.1281557, 2.1029866, 2.0842445, 2.099129, 2.0765133, 2.0817125, 2.0797644, 2.0716085, 2.0809844, 2.0595236, 2.0948179, 2.053968, 2.052256, 2.052586, 2.051926, 2.045487, 2.0448601, 2.0498226, 2.0374486, 2.034197, 2.0295913, 2.0322287, 2.0284297, 2.0269425, 2.0223541, 2.020113, 2.015735, 2.012157, 2.0091043, 2.008315, 2.0085776, 2.0078948, 2.0054533, 2.0026054, 2.0210512, 2.0023575, 2.0130541, 1.9917821, 1.987327, 1.9883856, 1.9798307, 1.9822545, 1.979351, 1.985324, 1.9707979, 1.9702481, 1.9665096, 1.9590625, 1.9765807, 1.9530253, 1.9645518, 1.9605601, 1.9513139, 1.9677074, 1.9449471, 1.9434272, 1.9420668, 1.939194, 1.9479841, 1.9294893, 1.9305129, 1.9349115, 1.9277, 1.9236146, 1.9236571, 1.9260085, 1.9172211, 1.9113301, 1.9167898, 1.9103593, 1.9085804, 1.9121552, 1.901347, 1.904585, 1.898287, 1.899345, 1.8925433, 1.8951719, 1.8983529, 1.8870269, 1.8960586, 1.8860304, 1.885613, 1.8779668, 1.876047, 1.8806334, 1.8891044, 1.8840433, 1.8890514, 1.8698132, 1.8743906, 1.8663688, 1.8687552, 1.8581965, 1.8576908, 1.8568708, 1.8661039, 1.8560942, 1.8518244, 1.8439386, 1.8491504, 1.8410947, 1.846766, 1.845611, 1.8406082, 1.8382059, 1.8386806, 1.8439571, 1.8324131, 1.8518004, 1.8361976, 1.824768, 1.824036, 1.8220875, 1.8324947, 1.8166841, 1.8213379, 1.820545, 1.8087233, 1.8254095, 1.8148141, 1.8079953, 1.8142347, 1.8137478, 1.7991657, 1.804577, 1.8110145, 1.7946973, 1.8021436, 1.7923265, 1.8000823, 1.8016171, 1.7882458, 1.7883204, 1.7845736, 1.7882757, 1.7834346, 1.7779704, 1.776734, 1.7757742, 1.7776235, 1.7869802, 1.775539, 1.7694212, 1.7681051, 1.7736028, 1.7632567, 1.7648258, 1.7601204, 1.7567601, 1.7647588, 1.7530138, 1.7586435, 1.7518742, 1.7664233, 1.7482113, 1.7562091, 1.7488221, 1.7667212, 1.7425828, 1.752051, 1.739906, 1.7442185, 1.7344215, 1.7398059, 1.7516385, 1.7524759, 1.7377787, 1.7303333, 1.7369515, 1.7286336, 1.7648618, 1.736606, 1.734615, 1.7444342, 1.7248808, 1.7175118, 1.7236681, 1.7139928, 1.7137024, 1.7227129, 1.7328575, 1.7139199, 1.7083963, 1.7168413, 1.7170286, 1.703062, 1.7100996, 1.7098252, 1.7189358, 1.7082702, 1.7017164, 1.7020463, 1.6954235, 1.6893822, 1.7000402, 1.7223835, 1.6904173, 1.717506, 1.6907871, 1.6842784, 1.6838005, 1.688847, 1.6789114, 1.6912494, 1.6746589, 1.679471, 1.7184043, 1.6827847, 1.6862607, 1.677386, 1.6766944, 1.671633, 1.6802938, 1.6644281, 1.6802508, 1.6740656, 1.660957, 1.6668278, 1.6654172, 1.6576989, 1.6584936, 1.6600841, 1.6544437, 1.6919466, 1.6568125, 1.6649811, 1.665222, 1.6739894, 1.6580596, 1.6506152, 1.6476074, 1.6492292, 1.6497427, 1.6470398, 1.6570876, 1.6453348, 1.6459534, 1.6347991, 1.6354244, 1.6455894, 1.636068, 1.6331491, 1.634628, 1.6426493, 1.6364199, 1.6403369, 1.6272275, 1.6286104, 1.6379814, 1.6375479, 1.6245818, 1.6247023, 1.6320764, 1.6242024, 1.6217331, 1.6296844, 1.6225972, 1.6280882, 1.6256527, 1.6271254, 1.6104695, 1.6113545, 1.6243639, 1.6093274, 1.6300043, 1.6103519, 1.6140639, 1.6008568, 1.6157776, 1.6089723, 1.6114362, 1.6050317, 1.6014814, 1.5990075, 1.6074066, 1.605484, 1.6021674, 1.5944378, 1.5939469, 1.5948454, 1.5902976, 1.5873604, 1.5971574, 1.5902954, 1.5905738, 1.5877495, 1.5792878, 1.5934824, 1.5850599, 1.5864384, 1.5835775, 1.5746038, 1.5857993, 1.5973779, 1.5759473, 1.5800931, 1.5723565, 1.5741545, 1.5822325, 1.5703437, 1.572418, 1.5751367, 1.5661963, 1.5676955, 1.6058125, 1.5696038, 1.5669671, 1.5673021, 1.5738885, 1.5771725, 1.5750376, 1.578528, 1.5630639, 1.5566397, 1.5643338, 1.550528, 1.5593644, 1.5515488, 1.563323, 1.5556133, 1.5628167, 1.5532517, 1.546014, 1.5452373, 1.5483923, 1.5501276, 1.5452354, 1.5504733, 1.5411595, 1.5404307, 1.54213, 1.546652, 1.5414082, 1.5406071, 1.5330045, 1.5457785, 1.5358311, 1.5364224, 1.5518684, 1.5374092, 1.5324646, 1.5350974, 1.529814, 1.5432717, 1.5267067, 1.530466, 1.5325472, 1.5265466, 1.5292298, 1.5219563, 1.5416126, 1.5194235, 1.5247452, 1.5459626, 1.5276337, 1.5216663, 1.5186508, 1.5186913, 1.5147741, 1.5158623, 1.5201576, 1.5123425, 1.516757, 1.5101845, 1.5152645, 1.5106243, 1.5203048, 1.51318, 1.5162495, 1.5122783, 1.521822, 1.5079261, 1.5069697, 1.502163, 1.5051663, 1.5012251, 1.5088036, 1.5069056, 1.5074219, 1.4995755, 1.4968853, 1.5051916, 1.4949099, 1.4957427, 1.4987727, 1.5346894, 1.4963868, 1.5153809, 1.4972576, 1.5071918, 1.509249, 1.4927096, 1.4998196, 1.4903942, 1.4854277, 1.4853711, 1.4903626, 1.483729, 1.4902265, 1.4820427, 1.4879731, 1.492779, 1.4874873, 1.4811077, 1.4805502, 1.5208027, 1.4765018, 1.482469, 1.4763343, 1.4725863, 1.4765817, 1.4780478, 1.4796259, 1.484877, 1.4861587, 1.4725553, 1.4749912, 1.470319, 1.4727898, 1.4763503, 1.4857271, 1.4704483, 1.4703004, 1.4708089, 1.4659725, 1.4618847, 1.4704207, 1.4674023, 1.4583918, 1.4661148, 1.4832301, 1.4621805, 1.4697354, 1.4564649, 1.4751004, 1.4619124, 1.4644579, 1.4584595, 1.4534831, 1.4545966, 1.4732038, 1.4491403, 1.4591153, 1.4483789, 1.4518557, 1.4481494, 1.4555703, 1.4438913, 1.4653431, 1.445611, 1.4611166, 1.4440191, 1.4621594, 1.4566193, 1.4492481, 1.4467369, 1.443935, 1.4518942, 1.4400933, 1.4440235, 1.4474065, 1.43761, 1.4456866, 1.4338055, 1.4445345, 1.4327384, 1.4332952, 1.4452724, 1.4358345, 1.4308286, 1.4459174, 1.434982, 1.4334993, 1.4341676, 1.4309769, 1.4301481, 1.4314401, 1.4246687, 1.4396023, 1.4395156, 1.4297214, 1.4301336, 1.4243835, 1.4355674, 1.4225824, 1.4251425, 1.4228797, 1.425388, 1.4299271, 1.4294446, 1.420429, 1.4269838, 1.4231807, 1.4178382, 1.418399, 1.4235407, 1.4371034, 1.4169413, 1.4230423, 1.4167985, 1.4114219, 1.4155924, 1.4349495, 1.4116787, 1.4112236, 1.4349082, 1.4117587, 1.4186527, 1.4240882, 1.4095079, 1.434083, 1.4052618, 1.4073691, 1.4051923, 1.4012126, 1.4041165, 1.4029155, 1.4014697, 1.4025002, 1.4084634, 1.4015999, 1.3962559, 1.3985436, 1.3981996, 1.4076953, 1.3968319, 1.4132975, 1.4010891, 1.4018965, 1.4005519, 1.394042, 1.3959733, 1.390213, 1.4056107, 1.3980944, 1.3926048, 1.3884629, 1.3906292, 1.3884463, 1.4024512, 1.4326214, 1.3907623, 1.4000208, 1.4148269, 1.4078867, 1.390997, 1.3921553, 1.3833426, 1.3794092, 1.3865925, 1.3857543, 1.3858278, 1.3903346, 1.3795749, 1.384013, 1.3916038, 1.3781683, 1.3797243, 1.3855872, 1.3810296, 1.377033, 1.3822494, 1.3971492, 1.3833921, 1.3756305, 1.380806, 1.3849514, 1.3718191, 1.375098, 1.3809136, 1.3810683, 1.371513, 1.3649929, 1.3667394, 1.365069, 1.3664639]"
Model,<exclusiveAI.components.NeuralNetwork.NeuralNetwork object at 0x16bf17a10>
Config,"{'regularization': 1e-07, 'learning_rate': 0.005, 'loss_function': 'mse', 'activation_functions': ['sigmoid', 'sigmoid'], 'output_activation': 'linear', 'num_of_units': [20, 20], 'num_layers': 2, 'momentum': 0.1, 'optimizer': 'sgd', 'initializers': 'uniform', 'nesterov': False, 'input_shape': [750, 10], 'callbacks': ['earlystopping_1e-2_50_False_True'], 'verbose': False, 'outputs': 3, 'model_name': 'Model283'}"
Num_Layers,2
Num_of_Units,"[20, 20]"
Name,Model283
Old_diff,0.0601273775100708
