,6
Old_History_val,"[39.481117, 40.092716, 37.49881, 36.758617, 36.09997, 35.322643, 34.54637, 33.725746, 32.879448, 32.084507, 31.47933, 30.964243, 30.498554, 30.061476, 29.650583, 29.267437, 28.902239, 28.54266, 28.186811, 27.837082, 27.483294, 27.11058, 26.722559, 26.312729, 25.87991, 25.417042, 24.922941, 24.413326, 23.881052, 23.334799, 22.780252, 22.229061, 21.679379, 21.13648, 20.603596, 20.085781, 19.584093, 19.10205, 18.63809, 18.19519, 17.768164, 17.361422, 16.975382, 16.60835, 16.261133, 15.93326, 15.624442, 15.33318, 15.061717, 14.806863, 14.569717, 14.346074, 14.134805, 13.939277, 13.756238, 13.585898, 13.428954, 13.282376, 13.148026, 13.022446, 12.90475, 12.797529, 12.697463, 12.602561, 12.512607, 12.429369, 12.350367, 12.277414, 12.2083025, 12.142082, 12.080093, 12.020691, 11.963546, 11.908411, 11.8559, 11.803768, 11.752483, 11.703623, 11.657091, 11.610146, 11.563313, 11.516068, 11.467979, 11.420841, 11.375459, 11.326469, 11.277824, 11.227922, 11.180241, 11.126719, 11.07363, 11.015247, 10.958391, 10.8979645, 10.841129, 10.781026, 10.719182, 10.654287, 10.586549, 10.516998, 10.446544, 10.376141, 10.299825, 10.223745, 10.146727, 10.070131, 9.989981, 9.905512, 9.825072, 9.744355, 9.658014, 9.575267, 9.488836, 9.401993, 9.317208, 9.224207, 9.133914, 9.046886, 8.95123, 8.856914, 8.760102, 8.664922, 8.56924, 8.476127, 8.379454, 8.295215, 8.203492, 8.117126, 8.029335, 7.942632, 7.8598814, 7.779765, 7.700487, 7.619227, 7.5385685, 7.4608903, 7.382821, 7.310748, 7.2282615, 7.1530657, 7.075232, 7.0005, 6.927634, 6.8551774, 6.7823377, 6.713062, 6.654421, 6.5816708, 6.5138936, 6.455957, 6.3836923, 6.321186, 6.2653155, 6.2055097, 6.151111, 6.092542, 6.0293355, 5.9741426, 5.9249077, 5.873958, 5.8150907, 5.772337, 5.7187963, 5.672375, 5.6269836, 5.5816317, 5.543594, 5.498885, 5.4583764, 5.41338, 5.37289, 5.3303924, 5.292387, 5.2602735, 5.217106, 5.1864915, 5.1479883, 5.117828, 5.0810146, 5.0502315, 5.0140624, 4.985442, 4.954473, 4.930067, 4.8963656, 4.8682475, 4.8452992, 4.8127565, 4.787628, 4.761082, 4.736221, 4.70764, 4.6834655, 4.657083, 4.6367865, 4.6160145, 4.5927835, 4.564956, 4.5495257, 4.5244403, 4.5004125, 4.4771533, 4.468649, 4.4398127, 4.418346, 4.396261, 4.376234, 4.356064, 4.3416, 4.3233743, 4.2974305, 4.2815914, 4.26183, 4.2525997, 4.228728, 4.2096457, 4.189495, 4.1785536, 4.1587396, 4.1533046, 4.1372046, 4.1068563, 4.089473, 4.06966, 4.0550117, 4.0448546, 4.0283504, 4.007264, 3.9938927, 3.975629, 3.965418, 3.9508877, 3.9426656, 3.9205456, 3.9048257, 3.8870497, 3.8773754, 3.8608346, 3.8496652, 3.833487, 3.822678, 3.8019764, 3.7867467, 3.7813616, 3.7638035, 3.7527313, 3.7407396, 3.723151, 3.7096293, 3.6963236, 3.6843226, 3.6762474, 3.6600454, 3.644633, 3.6337132, 3.6230283, 3.6090245, 3.598691, 3.5818648, 3.5769765, 3.562911, 3.5473163, 3.5359287, 3.5248787, 3.5167105, 3.5083654, 3.4945624, 3.506469, 3.4740891, 3.468274, 3.4491632, 3.4377081, 3.4277582, 3.422738, 3.4128869, 3.3990726, 3.397873, 3.3788683, 3.3660269, 3.3558764, 3.3450592, 3.3312812, 3.3248749, 3.3227816, 3.3039937, 3.303111, 3.2840078, 3.2797375, 3.2673993, 3.2633758, 3.2437437, 3.2351687, 3.2324283, 3.228574, 3.2243195, 3.2054982, 3.1902645, 3.1862996, 3.1700766, 3.1632884, 3.1595256, 3.151278, 3.149435, 3.1298773, 3.1187706, 3.1100643, 3.107258, 3.0939355, 3.0959976, 3.0838382, 3.072423, 3.063334, 3.057281, 3.047242, 3.0353968, 3.0290704, 3.0225575, 3.0154588, 3.0048985, 2.9975872, 2.996643, 2.9826326, 2.9800992, 2.9781663, 2.9631288, 2.9563725, 2.9515505, 2.9441466, 2.9363315, 2.930764, 2.9186103, 2.910669, 2.9145546, 2.9024122, 2.8908179, 2.9082472, 2.884591, 2.8774278, 2.8677006, 2.853654, 2.8514025, 2.8466449, 2.841281, 2.830184, 2.8230217, 2.8136098, 2.8095944, 2.802499, 2.7967823, 2.7963388, 2.7844265, 2.7801402, 2.7716553, 2.7685142, 2.76088, 2.7573736, 2.7526712, 2.737961, 2.7353666, 2.7354066, 2.721442, 2.720055, 2.7080762, 2.703346, 2.6977694, 2.7049863, 2.6877418, 2.684657, 2.6742113, 2.6708946, 2.6751847, 2.656988, 2.6529896, 2.652248, 2.646176, 2.6343825, 2.6288025, 2.625863, 2.6250887, 2.6171904, 2.6060596, 2.6047149, 2.6020398, 2.59235, 2.5858288, 2.5812578, 2.5764897, 2.572141, 2.570984, 2.5651202, 2.5594857, 2.5523596, 2.5464098, 2.5394773, 2.5480714, 2.5290604, 2.5256138, 2.5181732, 2.514896, 2.514026, 2.5062182, 2.5010214, 2.4995651, 2.4956553, 2.4846375, 2.4795535, 2.4796264, 2.4879806, 2.47111, 2.463208, 2.4605494, 2.4554503, 2.4541273, 2.4443758, 2.4554563, 2.435555, 2.437106, 2.432601, 2.4237788, 2.4306746, 2.4194002, 2.4179487, 2.412469, 2.4027061, 2.4038672, 2.4054258, 2.3929985, 2.3855438, 2.3817685, 2.3792694, 2.3780727, 2.3709629, 2.3626423, 2.3671548, 2.3572013, 2.3618846, 2.3521695, 2.3462634, 2.344249, 2.339274, 2.3346565, 2.3300526, 2.330664, 2.3243358, 2.3203278, 2.3153749, 2.3157852, 2.3104267, 2.3062282, 2.3066785, 2.30396, 2.3098984, 2.292596, 2.2896173, 2.2910955, 2.2786133, 2.2798223, 2.2776294, 2.2783625, 2.2653062, 2.2698824, 2.26074, 2.2552288, 2.255823, 2.2515323, 2.2490141, 2.248527, 2.2416027, 2.2389476, 2.2308838, 2.2416813, 2.2292726, 2.2377522, 2.2217019, 2.2206533, 2.2145302, 2.212859, 2.2065456, 2.2054095, 2.2021372, 2.2002623, 2.1949558, 2.2046342, 2.1947157, 2.1868315, 2.1847992, 2.1891701, 2.1782155, 2.1800015, 2.1694934, 2.169333, 2.1655602, 2.1714265, 2.159429, 2.1548715, 2.1568336, 2.1571834, 2.1480732, 2.1585417, 2.1437085, 2.1456518, 2.1333823, 2.1333022, 2.1408684, 2.1288207, 2.1289637, 2.1273885, 2.1185064, 2.1153154, 2.1181557, 2.110438, 2.1110826, 2.1206198, 2.1127918, 2.0984824, 2.096427, 2.0938609, 2.0961642, 2.0919673, 2.087076, 2.0852, 2.0879, 2.0839283, 2.080747, 2.072505, 2.074575, 2.0688813, 2.0712492, 2.0682044, 2.0645745, 2.0609505, 2.068514, 2.0591757, 2.0546825, 2.055274, 2.0586276, 2.0472682, 2.049989, 2.045988, 2.0380516, 2.0341914, 2.0458083, 2.0320663, 2.0429606, 2.0277784, 2.0311644, 2.022443, 2.0185359, 2.0194395, 2.0158508, 2.0277402, 2.008405, 2.0121024, 2.0085166, 2.003507, 2.001192, 2.0041592, 1.9967469, 1.99911, 1.9950147, 2.007335, 1.9924812, 1.9873215, 1.9932557, 1.9856126, 1.9941338, 1.9882506, 1.9810331, 1.9785581, 1.987167, 1.9703271, 1.9708457, 1.9681243, 1.9712965, 1.9624095, 1.9648755, 1.9612095, 1.9572802, 1.9625899, 1.9745688, 1.9591694, 1.9523838, 1.9506062, 1.9475505, 1.947198, 1.9522715, 1.9441864, 1.9427017, 1.934769, 1.9341953, 1.9320421, 1.9311295, 1.9276124, 1.9261199, 1.9302462, 1.9237338, 1.9244208, 1.9200842, 1.9212294, 1.9196357, 1.9133046, 1.9157056, 1.9178098, 1.909925, 1.9127318, 1.9098804, 1.9036298, 1.9032649, 1.9039744, 1.8984264, 1.8990757, 1.8943374, 1.8982177, 1.8947675, 1.8887037, 1.892185, 1.8872774, 1.885705, 1.8814805, 1.8853685, 1.8799256, 1.8755611, 1.8796492, 1.8743773, 1.8718504, 1.8721004, 1.8703923, 1.8695047, 1.8712938, 1.8793339, 1.8648813, 1.8617007, 1.8608592, 1.8691912, 1.8570482, 1.8556887, 1.8530208, 1.8550735, 1.8603277, 1.8568244, 1.8525443, 1.851034, 1.8461822, 1.8430593, 1.8478168, 1.8388525, 1.8387101, 1.8368168, 1.835876, 1.8354235, 1.8334383, 1.8318672, 1.8314679, 1.8372566, 1.8264865, 1.82342, 1.8329719, 1.8234367, 1.8220335, 1.8178769, 1.8164804, 1.8171369, 1.8171383, 1.8121837, 1.813313, 1.8170055, 1.8064107, 1.8083535, 1.8036153, 1.8061522, 1.8008124, 1.8145778, 1.8009386, 1.8006742, 1.8041189, 1.7939405, 1.7947763, 1.7916564, 1.7927383, 1.7880307, 1.7850355, 1.7918545, 1.7880076, 1.7869704, 1.7836574, 1.7914114, 1.7836875, 1.7788241, 1.7795906, 1.7766639, 1.7770562, 1.778456, 1.7738951, 1.7722149, 1.7723496, 1.7650962, 1.7802986, 1.7690041, 1.7626572, 1.7639542, 1.7622253, 1.7601628, 1.7597991, 1.758384, 1.7567266, 1.7537812, 1.7542082, 1.7537388, 1.7544918, 1.7516496, 1.7514613, 1.7474848, 1.7472528, 1.7489709, 1.7458749, 1.7553577, 1.7432495, 1.749231, 1.7382431, 1.7456597, 1.7355102, 1.7369744, 1.7428563, 1.7331475, 1.7347257, 1.7291621, 1.7310511, 1.7302047, 1.7285998, 1.7590234, 1.7256389, 1.7238859, 1.7209649, 1.7189995, 1.7202154, 1.7255489, 1.721431, 1.7138098, 1.7125272, 1.7194107, 1.7146403, 1.7225286, 1.7088473, 1.7092967, 1.7081336, 1.7219911, 1.7212272, 1.7063204, 1.7031393, 1.7165576, 1.6993421, 1.7021543, 1.7025559, 1.7007844, 1.7033553, 1.7019334, 1.6963054, 1.6956412, 1.7078701, 1.698922, 1.7012656, 1.6938578, 1.6868818, 1.6903859, 1.6863683, 1.6923262, 1.6831834, 1.6997519, 1.6840273, 1.6884185, 1.6807573, 1.6794463, 1.6965623, 1.6855761, 1.6912953, 1.674132, 1.6742573, 1.6758008, 1.6732703, 1.6802642, 1.6708592, 1.6687031, 1.6727954, 1.6793948, 1.6653792, 1.6659843, 1.6752434, 1.6663647, 1.6645322, 1.6629837, 1.6707035, 1.6575916, 1.6640687, 1.6648134, 1.6562977, 1.6568997, 1.6556093, 1.6534835, 1.6534653, 1.649557, 1.6489072, 1.6502293, 1.6671872, 1.648234, 1.6575197, 1.6483715, 1.6451164, 1.6531761, 1.6399891, 1.6526618, 1.6428868, 1.640748, 1.6398058, 1.6378908, 1.6363806, 1.6365612, 1.646379, 1.6345508, 1.641973, 1.6375259, 1.6365317, 1.627176, 1.6354259, 1.6283247, 1.625628, 1.6311305, 1.6248137, 1.6342889, 1.6289138, 1.6225629, 1.6235846, 1.626384, 1.6310023, 1.6206964, 1.623743, 1.6157465, 1.6241486, 1.6247373, 1.6197715, 1.612031, 1.6199658, 1.6156682, 1.6224806, 1.6196439, 1.6170021, 1.614276, 1.6105334, 1.6078544, 1.6098156, 1.609847, 1.623383, 1.6027837, 1.6054083, 1.6035297, 1.6013055, 1.6202773, 1.5981654, 1.5969226, 1.5965071, 1.6031871, 1.5982333, 1.5977771, 1.6107075, 1.5962776, 1.6030884, 1.5950984, 1.5915691, 1.5880773, 1.6106695, 1.5920331, 1.5948315, 1.5894883, 1.5914176, 1.5858693, 1.5851789, 1.5827738, 1.5833498, 1.5905628, 1.5810671, 1.5769972, 1.5796437, 1.5830199, 1.5830733, 1.58103, 1.5822077, 1.5881015, 1.5743091, 1.5725199, 1.5790324, 1.5763044, 1.5713292, 1.5757521, 1.5694473, 1.5721393, 1.572547, 1.5697682, 1.5642664, 1.5648804, 1.5652547, 1.5642544, 1.5627321, 1.5617719, 1.5649048, 1.5621148, 1.5648102, 1.5579255, 1.5596609, 1.5583682, 1.5641571, 1.5538383, 1.5564985, 1.5572873, 1.5581169, 1.5534574, 1.5547153, 1.5570337, 1.5531528, 1.5544515, 1.5628179, 1.5500919, 1.5500916, 1.5532726, 1.5501361, 1.5431453, 1.551671, 1.5456045, 1.5474112, 1.5439167, 1.5380589, 1.5395615, 1.5445648, 1.5692481, 1.547136, 1.5408331, 1.5358307, 1.5420616, 1.5351595, 1.5415814, 1.5428585, 1.5324972, 1.5324601, 1.533507, 1.5393115, 1.5339917, 1.5320563, 1.5329329, 1.5437018, 1.5290792, 1.5312284, 1.5245544, 1.5319197, 1.531831, 1.5374085, 1.5281504, 1.5262008, 1.5219103, 1.5259737, 1.5212295, 1.5222924, 1.5249138, 1.519843, 1.5213045, 1.5210526, 1.5224484, 1.5173748, 1.5210956, 1.5189143, 1.517605, 1.5114136, 1.5155303, 1.5165075, 1.5170083, 1.5139421, 1.5114214, 1.5111525, 1.5120615, 1.5131054, 1.510153, 1.506928, 1.5128142, 1.5100492, 1.50766, 1.5063734, 1.507411, 1.5060705, 1.5125765, 1.5022897, 1.5013036, 1.5027361, 1.5036633, 1.5012164, 1.5065246, 1.5053955, 1.4993414, 1.5016042, 1.5038576, 1.5021248, 1.4977912, 1.5004516, 1.4915944]"
History,"[42.6821, 40.318222, 38.01734, 36.627697, 35.351044, 34.024124, 32.911762, 32.037853, 31.191393, 30.360365, 29.713886, 29.140617, 28.56325, 27.968521, 27.324446, 26.638844, 25.912294, 25.161833, 24.39738, 23.627396, 22.86008, 22.126171, 21.419735, 20.736338, 20.092783, 19.49173, 18.922127, 18.380552, 17.878086, 17.39738, 16.950722, 16.533787, 16.132912, 15.763714, 15.414904, 15.088829, 14.787123, 14.508047, 14.242451, 14.003143, 13.775042, 13.565154, 13.373593, 13.190932, 13.0314245, 12.8728895, 12.73205, 12.588536, 12.455036, 12.334835, 12.22006, 12.108412, 12.003984, 11.9023075, 11.799306, 11.70144, 11.612152, 11.514146, 11.421917, 11.332041, 11.237377, 11.144112, 11.051301, 10.959259, 10.864899, 10.767987, 10.670657, 10.570579, 10.477682, 10.367355, 10.260772, 10.152283, 10.042275, 9.932071, 9.822591, 9.714709, 9.607436, 9.499387, 9.396323, 9.292919, 9.191622, 9.094309, 9.004727, 8.897673, 8.80216, 8.707539, 8.6155615, 8.524264, 8.437328, 8.34611, 8.259875, 8.177581, 8.091805, 8.011048, 7.929167, 7.8493986, 7.7723804, 7.690944, 7.619007, 7.540861, 7.4662375, 7.393772, 7.3243155, 7.2526197, 7.1827064, 7.1082883, 7.038875, 6.97472, 6.9071593, 6.8390584, 6.7718296, 6.711221, 6.6389194, 6.5738926, 6.5079455, 6.444707, 6.375781, 6.3065715, 6.242369, 6.1753006, 6.10655, 6.046827, 5.979211, 5.9164, 5.8433437, 5.7806706, 5.7212358, 5.6547227, 5.5910735, 5.530986, 5.472464, 5.4098167, 5.3610735, 5.299834, 5.251554, 5.2007403, 5.1516786, 5.1081004, 5.067496, 5.013656, 4.9699783, 4.9223413, 4.892886, 4.8449326, 4.811727, 4.7686915, 4.729685, 4.6945047, 4.661377, 4.6260858, 4.6048183, 4.557632, 4.5278563, 4.513489, 4.472686, 4.447117, 4.4137883, 4.3873277, 4.3594217, 4.330959, 4.3075776, 4.279398, 4.259287, 4.232539, 4.207395, 4.180607, 4.1558104, 4.1417217, 4.12084, 4.0963054, 4.0722713, 4.056929, 4.0331087, 4.011118, 3.9958148, 3.975923, 3.95278, 3.9322267, 3.927761, 3.8933878, 3.8802195, 3.8563385, 3.839521, 3.8256407, 3.8116872, 3.7865613, 3.7706466, 3.7528386, 3.737538, 3.7226784, 3.7073834, 3.6874516, 3.674253, 3.6577985, 3.6421602, 3.6289845, 3.611449, 3.5994017, 3.5804589, 3.5650873, 3.5508952, 3.5426679, 3.5269306, 3.5176234, 3.5031152, 3.4904084, 3.4711845, 3.4549115, 3.4438212, 3.4303014, 3.4145126, 3.4055665, 3.3936446, 3.3751771, 3.3688664, 3.3637974, 3.3457444, 3.3284137, 3.3184037, 3.3118231, 3.294775, 3.2824004, 3.2680779, 3.2532685, 3.2482123, 3.2381256, 3.2216036, 3.2242193, 3.2072408, 3.1904902, 3.1754265, 3.1737397, 3.160827, 3.1523097, 3.1427183, 3.125763, 3.1137466, 3.1014752, 3.102114, 3.0834846, 3.0809505, 3.0660899, 3.0534532, 3.043006, 3.034502, 3.0256386, 3.0223343, 3.0121152, 2.9950683, 2.9880025, 2.980453, 2.9750104, 2.9592006, 2.9482496, 2.9357693, 2.9323883, 2.9207923, 2.913511, 2.905785, 2.8974936, 2.8846836, 2.876045, 2.8713126, 2.86088, 2.8480039, 2.846384, 2.8408892, 2.834308, 2.8264596, 2.8120437, 2.8092682, 2.7982311, 2.7887554, 2.7877598, 2.7794116, 2.7646492, 2.7607145, 2.7496445, 2.742873, 2.7433684, 2.7417138, 2.7241106, 2.7118993, 2.7029216, 2.7011447, 2.693175, 2.6901402, 2.683883, 2.6726093, 2.671425, 2.654191, 2.6544392, 2.6395113, 2.6345196, 2.638354, 2.6381593, 2.6143816, 2.6120038, 2.606349, 2.6034718, 2.5924518, 2.5931468, 2.5847018, 2.5706606, 2.5647888, 2.5587468, 2.5554535, 2.5810485, 2.541997, 2.5349014, 2.5272553, 2.519677, 2.5215228, 2.51879, 2.503407, 2.4995658, 2.493051, 2.4902875, 2.4917815, 2.47687, 2.467251, 2.4856846, 2.4681015, 2.4608598, 2.4516969, 2.4444737, 2.4389312, 2.4323132, 2.433605, 2.4294417, 2.4291437, 2.431032, 2.4268262, 2.402426, 2.3993523, 2.3922625, 2.3852274, 2.3892603, 2.384217, 2.3705707, 2.3690434, 2.3616874, 2.364449, 2.349239, 2.3528614, 2.3530865, 2.351653, 2.334852, 2.338745, 2.3286242, 2.3203924, 2.3244443, 2.3118317, 2.313015, 2.314085, 2.296936, 2.2999203, 2.2918394, 2.2845354, 2.283392, 2.276611, 2.2751436, 2.2746549, 2.2663019, 2.260168, 2.2545047, 2.2595663, 2.2468295, 2.2522724, 2.2344816, 2.234611, 2.2344213, 2.2247574, 2.2257133, 2.2406816, 2.2147808, 2.2148707, 2.2042584, 2.201079, 2.202325, 2.192615, 2.1868892, 2.1896863, 2.1843877, 2.212346, 2.1820977, 2.195444, 2.170511, 2.1599276, 2.166071, 2.159454, 2.1612673, 2.1482174, 2.1410627, 2.1479347, 2.1405838, 2.131164, 2.13033, 2.12672, 2.1244624, 2.1193528, 2.1212049, 2.115591, 2.119537, 2.1095674, 2.1017985, 2.104344, 2.0983415, 2.0993717, 2.101307, 2.0879517, 2.0816162, 2.0803783, 2.0737352, 2.0693045, 2.0722184, 2.0694404, 2.062871, 2.0699918, 2.0586145, 2.060636, 2.0547805, 2.0504527, 2.051135, 2.0469065, 2.0354354, 2.0384688, 2.0401835, 2.027008, 2.0325143, 2.0443215, 2.0211482, 2.0311618, 2.0133238, 2.0173893, 2.0040002, 2.020921, 2.0105906, 2.0048087, 1.9980516, 1.9978467, 1.9871786, 1.9837291, 1.9819242, 1.9768254, 1.9895612, 1.9708956, 1.9708359, 1.9704608, 1.9694582, 1.9749984, 1.9584467, 1.955614, 1.9534287, 1.9500426, 1.9594976, 1.944997, 1.9481866, 1.9506394, 1.9366192, 1.9344661, 1.9309938, 1.9434961, 1.9304382, 1.927017, 1.9208527, 1.9177754, 1.9171413, 1.9233961, 1.920636, 1.9106331, 1.908662, 1.9055182, 1.9091495, 1.9031488, 1.9123714, 1.9006735, 1.8946635, 1.8888531, 1.8913236, 1.8997684, 1.8804795, 1.895957, 1.8746722, 1.8739246, 1.8960425, 1.8744503, 1.8709083, 1.8651586, 1.862599, 1.8654294, 1.8840306, 1.8602144, 1.8524212, 1.8551013, 1.8503909, 1.8498936, 1.8603034, 1.8448242, 1.8388484, 1.8389027, 1.8571893, 1.8358194, 1.8521354, 1.8329463, 1.852356, 1.8317344, 1.8296407, 1.8234336, 1.8224529, 1.8187565, 1.8189203, 1.8145267, 1.814261, 1.8136045, 1.8071752, 1.8075707, 1.8139135, 1.8012351, 1.803789, 1.8219279, 1.793221, 1.7943805, 1.7964915, 1.8003304, 1.7959703, 1.7843157, 1.7861209, 1.7828542, 1.7968731, 1.7812004, 1.7772623, 1.7739747, 1.7784852, 1.7776195, 1.7762445, 1.7685169, 1.7653182, 1.7659854, 1.7618635, 1.7633225, 1.764471, 1.7583203, 1.7663927, 1.7829522, 1.7495179, 1.7487592, 1.7557675, 1.7463977, 1.7521546, 1.7609391, 1.7432817, 1.7431047, 1.7393546, 1.7343916, 1.7379248, 1.7297453, 1.7420497, 1.7332388, 1.7289326, 1.727142, 1.7268157, 1.7195978, 1.7330568, 1.7182137, 1.7219632, 1.7157655, 1.7219409, 1.714109, 1.7173743, 1.7080305, 1.7125956, 1.7103465, 1.7036546, 1.703538, 1.7144451, 1.69893, 1.709735, 1.6980684, 1.7019864, 1.7067587, 1.7017715, 1.6912793, 1.6997685, 1.6907607, 1.6868134, 1.6841576, 1.6923063, 1.6902725, 1.681197, 1.6774799, 1.6818182, 1.672874, 1.6880996, 1.6739585, 1.67403, 1.6679417, 1.6679717, 1.6705122, 1.6642709, 1.6629925, 1.6885228, 1.6623847, 1.6662694, 1.6562852, 1.6714897, 1.6705544, 1.6719838, 1.6626611, 1.6512624, 1.6488225, 1.6476493, 1.6544926, 1.6468173, 1.6569335, 1.6430658, 1.644673, 1.6377867, 1.64161, 1.639087, 1.6407087, 1.6390518, 1.6436718, 1.6352048, 1.6312419, 1.6338404, 1.6309102, 1.6326016, 1.6299753, 1.6273395, 1.6397355, 1.6273189, 1.6221286, 1.630114, 1.6168222, 1.6292211, 1.6235799, 1.616198, 1.6178639, 1.610557, 1.6075338, 1.6094663, 1.6094271, 1.6183083, 1.6068898, 1.6056193, 1.6109958, 1.6085786, 1.6091652, 1.597265, 1.6106662, 1.6055098, 1.6058613, 1.5998071, 1.5948801, 1.5915749, 1.5983465, 1.6056867, 1.5881575, 1.5959235, 1.5942829, 1.5863698, 1.5888606, 1.5842803, 1.5841609, 1.589174, 1.5810791, 1.582376, 1.5977925, 1.5773627, 1.576945, 1.5727797, 1.583947, 1.5934901, 1.5746864, 1.5873494, 1.5722132, 1.5775832, 1.5762877, 1.5752176, 1.5690593, 1.56325, 1.5617802, 1.5591576, 1.5592617, 1.5622692, 1.5616024, 1.5740451, 1.5676981, 1.5539515, 1.5584227, 1.5504966, 1.5517575, 1.5493183, 1.5484222, 1.549054, 1.5519115, 1.5583067, 1.5476546, 1.5470835, 1.5415323, 1.546806, 1.5475754, 1.5577035, 1.5446876, 1.5368713, 1.5348724, 1.534613, 1.534891, 1.5420674, 1.5410265, 1.5364518, 1.5346965, 1.5431397, 1.5423356, 1.529456, 1.5412031, 1.5391151, 1.5247138, 1.523749, 1.5324484, 1.5212737, 1.5216215, 1.520679, 1.5261965, 1.5245162, 1.5253304, 1.5290654, 1.5144087, 1.5144373, 1.5120449, 1.5204543, 1.5134399, 1.5095149, 1.5168246, 1.5087241, 1.508124, 1.5076511, 1.5092164, 1.5101764, 1.5153174, 1.5134537, 1.5089217, 1.5152509, 1.5063843, 1.5002553, 1.4990962, 1.5035707, 1.4949226, 1.5013052, 1.4949493, 1.5139883, 1.494707, 1.5023671, 1.4983232, 1.4920359, 1.4888302, 1.4877392, 1.4887594, 1.4850868, 1.4894284, 1.5096859, 1.5036625, 1.4842021, 1.4865922, 1.4822012, 1.4798415, 1.4997612, 1.4929115, 1.4948334, 1.4844072, 1.4870397, 1.4756376, 1.4909717, 1.4758707, 1.4776764, 1.4717624, 1.4791659, 1.4733458, 1.4786047, 1.4909168, 1.478721, 1.4782243, 1.4723458, 1.4822322, 1.4815257, 1.4643128, 1.4751621, 1.4809734, 1.4674824, 1.4625841, 1.4811959, 1.4640678, 1.4991325, 1.4695786, 1.4755014, 1.4564503, 1.463365, 1.4581541, 1.4542887, 1.4524728, 1.4557369, 1.4694892, 1.4496527, 1.449498, 1.452638, 1.4524082, 1.451628, 1.4455993, 1.4463205, 1.4472762, 1.4470696, 1.4486549, 1.4583374, 1.4415671, 1.4483478, 1.4403232, 1.4397182, 1.4524727, 1.4432116, 1.4363041, 1.4431692, 1.4484785, 1.436293, 1.4409982, 1.4394592, 1.4327106, 1.4423195, 1.4368216, 1.4427744, 1.4287034, 1.4327078, 1.4327409, 1.432057, 1.4309434, 1.4361377, 1.428431, 1.4333829, 1.4266006, 1.4252586, 1.4347181, 1.4232473, 1.4260622, 1.4307711, 1.4249057, 1.4196154, 1.4239305, 1.4325548, 1.4281247, 1.4253923, 1.4226345, 1.4147474, 1.4197365, 1.4218942, 1.4180171, 1.4262587, 1.42246, 1.4199082, 1.4120743, 1.4114883, 1.4135169, 1.4392803, 1.4123794, 1.4314923, 1.4196097, 1.4110819, 1.4080365, 1.416553, 1.4148024, 1.4205691, 1.4092985, 1.4076912, 1.404452, 1.4079152, 1.4033058, 1.4071169, 1.4007256, 1.4171393, 1.3995183, 1.399942, 1.4124293, 1.4031643, 1.4018351, 1.4113764, 1.3967873, 1.4087034, 1.4002595, 1.3920047, 1.40518, 1.4201149, 1.4018803, 1.3947473, 1.3991882, 1.4125625, 1.3940985, 1.3978633, 1.3881065, 1.3892403, 1.3971989, 1.3936774, 1.3868229, 1.3898922, 1.3881806, 1.3869476, 1.4032719, 1.3859493, 1.3860635, 1.387875, 1.3856806, 1.3828946, 1.3812388, 1.3834219, 1.3855973, 1.3766118, 1.3761418, 1.3823999, 1.3782291, 1.376782, 1.3802241, 1.3855215, 1.3827745, 1.373959, 1.380053, 1.373711, 1.3709993, 1.38222, 1.3718758, 1.374277, 1.3757364, 1.370993, 1.3708996, 1.3715547, 1.3726993, 1.3667879, 1.3734294, 1.3762671, 1.36885, 1.3828789, 1.3633518, 1.3669947, 1.3651322, 1.3659948, 1.3718578, 1.3873737, 1.3623859, 1.3622808, 1.3615869, 1.3578339, 1.3572816, 1.3728815, 1.3713663, 1.361063, 1.3568778, 1.3596102, 1.3862658, 1.3593937, 1.3584075, 1.3643814, 1.3586653, 1.3579042, 1.3527437, 1.3514715, 1.3608166, 1.3510329, 1.3709209, 1.3529742, 1.3511765, 1.3483944, 1.3498023, 1.349778, 1.3512955, 1.3548081, 1.3695412, 1.3467666, 1.3461833, 1.3612751, 1.3622925, 1.3533785, 1.3443246, 1.3450474, 1.3454782, 1.3412334, 1.3469541, 1.3485241, 1.3422395, 1.3547506, 1.3490183, 1.3431239, 1.344412, 1.3440555, 1.3379529, 1.3373984, 1.3429863, 1.3429369, 1.342373, 1.3428323, 1.3424321, 1.3367286, 1.3398488, 1.3402704]"
Model,<exclusiveAI.components.NeuralNetwork.NeuralNetwork object at 0x168940350>
Config,"{'regularization': 0, 'learning_rate': 0.005, 'loss_function': 'mse', 'activation_functions': ['sigmoid', 'sigmoid'], 'output_activation': 'linear', 'num_of_units': [20, 20], 'num_layers': 2, 'momentum': 0.1, 'optimizer': 'sgd', 'initializers': 'uniform', 'nesterov': False, 'input_shape': [750, 10], 'callbacks': ['earlystopping_1e-2_50_False_True'], 'verbose': False, 'outputs': 3, 'e': 'Model67'}"
Num_Layers,2
Num_of_Units,"[20, 20]"
Name,Model67
Old_diff,0.004413962364196777
