,5
Old_History_val,"[42.547295, 39.625107, 36.955677, 35.307938, 34.001263, 33.04131, 32.36883, 31.857565, 31.474318, 31.155622, 30.87802, 30.627783, 30.394703, 30.169167, 29.945265, 29.713535, 29.463768, 29.194328, 28.899925, 28.576193, 28.223837, 27.840176, 27.420906, 26.973942, 26.504744, 26.012346, 25.498741, 24.96887, 24.431133, 23.890846, 23.350304, 22.816101, 22.295185, 21.775003, 21.275118, 20.790464, 20.323236, 19.86681, 19.426008, 18.999098, 18.588972, 18.19351, 17.817036, 17.45485, 17.10755, 16.778864, 16.466112, 16.168049, 15.88727, 15.616792, 15.359615, 15.117128, 14.884687, 14.665262, 14.457441, 14.255888, 14.061758, 13.872462, 13.699702, 13.526286, 13.362537, 13.205762, 13.047518, 12.90262, 12.761951, 12.624467, 12.482098, 12.3536005, 12.223063, 12.094319, 11.968411, 11.845704, 11.730416, 11.612372, 11.495049, 11.381618, 11.26802, 11.157484, 11.046172, 10.94454, 10.836185, 10.7320385, 10.629793, 10.524279, 10.4276705, 10.324215, 10.225208, 10.128939, 10.032156, 9.937435, 9.840807, 9.746355, 9.657499, 9.561109, 9.471329, 9.383368, 9.294447, 9.2070055, 9.118873, 9.035457, 8.951686, 8.869912, 8.792254, 8.712964, 8.634649, 8.553114, 8.47966, 8.400979, 8.323183, 8.250686, 8.175697, 8.105553, 8.032374, 7.9626307, 7.8960576, 7.825673, 7.757002, 7.6908293, 7.6239724, 7.5580115, 7.490908, 7.42743, 7.364106, 7.303357, 7.2400374, 7.1800637, 7.1200533, 7.0613537, 7.0027194, 6.943896, 6.8858604, 6.830692, 6.775483, 6.720869, 6.6647177, 6.6103344, 6.5562935, 6.503089, 6.450737, 6.399188, 6.3465004, 6.2964835, 6.245507, 6.19385, 6.1443744, 6.095369, 6.0470448, 5.997454, 5.9554105, 5.907754, 5.8607783, 5.814182, 5.7720366, 5.724791, 5.6829724, 5.6392765, 5.598675, 5.557739, 5.514091, 5.4766345, 5.436591, 5.4056454, 5.3616376, 5.3267694, 5.2929115, 5.2581515, 5.2243233, 5.1904635, 5.1559577, 5.1225696, 5.0895905, 5.0582895, 5.0294595, 4.9975696, 4.9721556, 4.9439497, 4.9157767, 4.884788, 4.855466, 4.82818, 4.803131, 4.777448, 4.7552476, 4.7257886, 4.708746, 4.6840515, 4.660079, 4.6330104, 4.6137834, 4.5914283, 4.573313, 4.5452332, 4.52631, 4.506655, 4.483, 4.459862, 4.4411197, 4.4197826, 4.4015274, 4.383545, 4.3688183, 4.3455434, 4.327742, 4.309006, 4.29492, 4.274922, 4.2609067, 4.2419477, 4.2248287, 4.207832, 4.190884, 4.175422, 4.1608963, 4.146051, 4.1320806, 4.116332, 4.0974994, 4.0818706, 4.0685005, 4.055348, 4.039843, 4.025638, 4.0117645, 3.9967544, 3.9814115, 3.9657273, 3.9622865, 3.9385936, 3.9267783, 3.912841, 3.8994682, 3.883436, 3.8742118, 3.861258, 3.85274, 3.836316, 3.821337, 3.8111734, 3.795758, 3.782163, 3.7699535, 3.7575188, 3.7448325, 3.7336388, 3.721337, 3.7101023, 3.6985025, 3.6944358, 3.6782227, 3.6623685, 3.649386, 3.6353884, 3.62572, 3.6135535, 3.6047976, 3.5944328, 3.5880923, 3.570623, 3.561972, 3.550964, 3.5411775, 3.5266523, 3.5234172, 3.5110698, 3.4961498, 3.4870996, 3.479723, 3.4669528, 3.4585888, 3.445563, 3.4372442, 3.4324136, 3.4152348, 3.4081933, 3.39874, 3.3866453, 3.3760746, 3.3691652, 3.3578677, 3.3483822, 3.3361125, 3.3300853, 3.3214111, 3.3192928, 3.3049865, 3.2952397, 3.2861843, 3.2885528, 3.2810454, 3.2583628, 3.2502618, 3.2403147, 3.2340572, 3.2262616, 3.2186234, 3.2082446, 3.199402, 3.1921132, 3.1892357, 3.1784294, 3.1693175, 3.158654, 3.1539066, 3.141953, 3.1340976, 3.1270928, 3.1194096, 3.1107204, 3.1028275, 3.0963135, 3.086349, 3.0820372, 3.0686321, 3.0614421, 3.0631535, 3.046983, 3.0374863, 3.031438, 3.0253448, 3.0262852, 3.030889, 3.004354, 3.0016606, 3.001458, 2.9813454, 2.97555, 2.9705305, 2.9607515, 2.9523892, 2.946471, 2.9459157, 2.9330637, 2.9251513, 2.920825, 2.9131904, 2.9081423, 2.9017575, 2.892684, 2.890565, 2.8779943, 2.874096, 2.8706486, 2.8615136, 2.8523889, 2.8471475, 2.8403523, 2.8337507, 2.8327734, 2.8227417, 2.8153758, 2.8085513, 2.807275, 2.7967353, 2.7899506, 2.7845345, 2.7847874, 2.7727416, 2.7653754, 2.7689998, 2.7546477, 2.7560437, 2.7467701, 2.7410738, 2.732395, 2.7356584, 2.7301311, 2.721304, 2.711695, 2.7153416, 2.6987405, 2.6985207, 2.68697, 2.6867068, 2.6786604, 2.6742508, 2.670252, 2.6619623, 2.6632223, 2.6496823, 2.6478167, 2.6386225, 2.6355155, 2.6285295, 2.623214, 2.6196508, 2.6161518, 2.612086, 2.610102, 2.5989935, 2.5955431, 2.5893893, 2.5867465, 2.5817204, 2.5752642, 2.5690944, 2.5651276, 2.564078, 2.5572946, 2.5554318, 2.5470593, 2.5429168, 2.5458806, 2.5367022, 2.5270383, 2.5211825, 2.518351, 2.5285285, 2.5172856, 2.504184, 2.5122983, 2.494283, 2.503242, 2.4951174, 2.4810855, 2.4834647, 2.4750478, 2.4823277, 2.4733496, 2.4678936, 2.4619672, 2.4515135, 2.4468772, 2.450794, 2.4595232, 2.4389744, 2.441392, 2.4276156, 2.4254644, 2.4225502, 2.4186711, 2.4367242, 2.4061494, 2.424482, 2.4166648, 2.402032, 2.3952796, 2.3988578, 2.3968005, 2.3976655, 2.3757772, 2.3757994, 2.3723307, 2.367231, 2.3626287, 2.3614297, 2.3739972, 2.3633564, 2.3543017, 2.3547823, 2.3467999, 2.3490484, 2.3385108, 2.3380692, 2.330433, 2.33094, 2.32608, 2.3220103, 2.328001, 2.3121243, 2.313276, 2.308129, 2.3076959, 2.302007, 2.2980752, 2.2998803, 2.2982707, 2.2883039, 2.2832844, 2.278106, 2.2883458, 2.2909083, 2.2730284, 2.2707207, 2.2759159, 2.2590635, 2.2618787, 2.2617388, 2.2696445, 2.2549827, 2.2539597, 2.2584476, 2.2445402, 2.2505705, 2.243403, 2.239197, 2.2389784, 2.2350638, 2.2413437, 2.2397542, 2.221233, 2.220783, 2.224945, 2.213281, 2.212698, 2.2182345, 2.2126703, 2.2070754, 2.2013454, 2.2020516, 2.2049649, 2.1970115, 2.1894684, 2.1950967, 2.1872828, 2.1947448, 2.188678, 2.1806402, 2.1761317, 2.2090068, 2.1952603, 2.1723254, 2.1672506, 2.1729622, 2.159716, 2.1889713, 2.167642, 2.157544, 2.160501, 2.163683, 2.153641, 2.1519775, 2.1467323, 2.1630697, 2.1402264, 2.1430104, 2.140708, 2.1374412, 2.1357448, 2.1351604, 2.1294196, 2.1319935, 2.1256194, 2.124546, 2.1309834, 2.1205177, 2.1176894, 2.1152887, 2.1112213, 2.1122434, 2.1110435, 2.1050014, 2.1174283, 2.0989544, 2.1102784, 2.1030247, 2.0966988, 2.096909, 2.1038613, 2.0918481, 2.0943983, 2.0967073, 2.0899603, 2.0908895, 2.0884726, 2.0888906, 2.082215, 2.0752952, 2.0837343, 2.0722172, 2.0669422, 2.0863178, 2.0652363, 2.0625813, 2.06967, 2.0621772, 2.0616856, 2.0622118, 2.065312, 2.0702171, 2.0623953, 2.057421, 2.0484383, 2.048369, 2.0446644, 2.0540993, 2.0388558, 2.05377, 2.038342, 2.0461268, 2.036767, 2.034962, 2.0430276, 2.0385232, 2.035999, 2.0421264, 2.049495, 2.0179946, 2.0335164, 2.0227041, 2.0224602, 2.0274112, 2.0161622, 2.0189812, 2.0089025, 2.0137541, 2.009067, 2.0030923, 2.0064049, 2.0055745, 2.0015047, 2.020858, 1.9958655, 1.9945952, 1.9991162, 2.0000746, 2.005075, 2.0288408, 1.9925417, 1.990282, 1.9865011, 1.9878174, 1.9839711, 1.993113, 1.9875693, 1.9818181, 1.9752431, 1.9833791, 1.9864997, 1.9754505, 1.9688234, 1.9738014, 1.9724802, 1.9878083, 1.964745, 1.9771575, 1.9675959, 1.9702181, 1.9617047, 1.9923635, 1.9647001, 1.9596231, 1.9559232, 1.9530097, 1.9660175, 1.9562426, 1.9479594, 1.9785545, 1.9478172, 1.9488593, 1.948457, 1.9415737, 1.9554659, 1.9382721, 1.9414006, 1.9363694, 1.9377162, 1.9552598, 1.9450432, 1.9375708, 1.9283777, 1.9461899, 1.9333979, 1.931244, 1.9290311, 1.9206, 1.9334586, 1.923511, 1.9545244, 1.9172142, 1.9196807, 1.9121938, 1.9311187, 1.9221753, 1.9495398, 1.9132146, 1.9115232, 1.9096898, 1.9069779, 1.9224504, 1.9062256, 1.9219292, 1.9044132, 1.9179965, 1.9065385, 1.8981831, 1.8979133, 1.8944546, 1.9037358, 1.8944967, 1.8984087, 1.8948603, 1.896724, 1.8889894, 1.902175, 1.8906617, 1.8934662, 1.8932084, 1.883401, 1.8815594, 1.8795592, 1.883686, 1.9111828, 1.8793455, 1.8754116, 1.8761894, 1.8759146, 1.877648, 1.8739849, 1.878391, 1.8796829, 1.8828306, 1.8726608, 1.8694631, 1.8674692, 1.8692307, 1.8749831, 1.8673618, 1.8658088, 1.8657595, 1.8689004, 1.857429, 1.866874, 1.8628614, 1.8536794, 1.8703333, 1.8534842, 1.8537511, 1.855721, 1.852338, 1.8619813, 1.8509889, 1.8699981, 1.8613975, 1.8451117, 1.86207, 1.8450264, 1.845095, 1.8537399, 1.8367372, 1.8386583, 1.8449495, 1.8398511, 1.8365785, 1.843531, 1.8422749, 1.831305, 1.8476094, 1.8342198, 1.8570985, 1.8296397, 1.8346246, 1.8260667, 1.828879, 1.8340653, 1.8251617, 1.868357, 1.8258449, 1.8163254, 1.8234023, 1.8365028, 1.817327, 1.8226454, 1.8366399, 1.8225614, 1.8151114, 1.8127447, 1.811859, 1.8200886, 1.8240707, 1.8190984, 1.8161621, 1.8268927, 1.8080987, 1.8112581, 1.8096477, 1.8020036, 1.8066723, 1.8007944, 1.8015795, 1.8379252, 1.807201, 1.7991852, 1.7952019, 1.7965467, 1.8136672, 1.7947003, 1.7961403, 1.8083231, 1.8011571, 1.7937902, 1.7904562, 1.7897564, 1.7998857, 1.7868339, 1.7856364, 1.8112887, 1.7773163, 1.8029293, 1.7816331, 1.824174, 1.8018935, 1.7837645, 1.7743288, 1.7828255, 1.7798717, 1.795603, 1.7921336, 1.7721559, 1.7838295, 1.7781996, 1.7674937, 1.7761881, 1.7813985, 1.7695469, 1.7675216, 1.7749966, 1.7659807, 1.8123802, 1.7720209, 1.7671552, 1.7616122, 1.785151, 1.7708124, 1.7619305, 1.7599605, 1.7673682, 1.7585489, 1.7563967, 1.7534758, 1.8033466, 1.7558395, 1.7609187, 1.7591238, 1.7721725, 1.7734418, 1.7491959, 1.7558699, 1.7495635, 1.7630984, 1.7532538, 1.7643201, 1.7482123, 1.7577732, 1.774931, 1.7634666, 1.7472062, 1.7401181, 1.7473958, 1.7495506, 1.7421261, 1.7480985, 1.7491734, 1.7335273, 1.7440572, 1.7387797, 1.753026, 1.7502843, 1.7312763, 1.7368363, 1.7282927, 1.7328897, 1.7287558, 1.736563, 1.7347726, 1.7487723, 1.727841, 1.7339755, 1.7257638, 1.7299083, 1.7238, 1.7277842, 1.721986, 1.7503768, 1.7209339, 1.7262158, 1.7196075, 1.7334092, 1.7388773, 1.7283874, 1.7249819, 1.7395855, 1.7150891, 1.7191188, 1.7315834, 1.7077959, 1.7168211, 1.7148238, 1.7096639, 1.7474583, 1.7028673, 1.7069246, 1.7126254, 1.7059166, 1.7052608, 1.7260314, 1.7066302, 1.7196621, 1.7065665, 1.7062489, 1.7202603, 1.6976393, 1.7092834, 1.7040334, 1.7086118, 1.6961108, 1.697971, 1.6939207, 1.704735, 1.6925379, 1.6946981, 1.69352, 1.6882763, 1.6889834, 1.6920959, 1.6868321, 1.6927844, 1.7074076, 1.6854333, 1.6838986, 1.6946375, 1.6824472, 1.6846248, 1.6807157, 1.7041346, 1.6861204, 1.6958805, 1.678059, 1.6760019, 1.7067544, 1.6774116, 1.6739633, 1.6842126, 1.6801565, 1.6743699, 1.6782706, 1.6719099, 1.6840113, 1.6771371, 1.6784407, 1.674584, 1.6811086, 1.6775349, 1.6765244, 1.6658306, 1.6829865, 1.6827407, 1.6762958, 1.667905, 1.6636358, 1.6608573, 1.6604434, 1.6647953, 1.6766233, 1.663196, 1.6657199, 1.6928748, 1.6594892, 1.6645814, 1.6534009, 1.6583725, 1.6560898, 1.6537844, 1.6716664, 1.6511939, 1.6603255, 1.6516718, 1.657535, 1.6546289, 1.6531663, 1.652583, 1.6483513, 1.648008, 1.6448011, 1.6622752, 1.643104, 1.6470517, 1.6452057, 1.664852, 1.6496975, 1.6427087, 1.6530435, 1.6378245, 1.6636454, 1.6612157, 1.6475449, 1.6399573, 1.6347839, 1.6390013, 1.6373836, 1.6439022, 1.6487061, 1.6353062, 1.6602815, 1.6389124, 1.642004, 1.657787, 1.6326518, 1.627885, 1.6315095, 1.6532965, 1.6372353, 1.623284, 1.6239827, 1.6389767, 1.6251724, 1.6453887, 1.6299014, 1.6268069, 1.6265045, 1.6236095]"
History,"[43.87255, 38.05469, 35.99668, 34.19494, 32.94044, 32.081436, 31.421072, 30.881151, 30.410172, 29.9585, 29.5058, 29.056297, 28.567987, 28.039806, 27.48536, 26.869833, 26.217865, 25.531208, 24.81751, 24.08934, 23.347328, 22.629286, 21.937166, 21.26495, 20.617537, 19.999315, 19.4188, 18.867493, 18.349567, 17.867563, 17.417948, 16.989563, 16.596066, 16.224054, 15.877648, 15.55123, 15.248114, 14.958757, 14.688919, 14.432975, 14.191966, 13.96413, 13.748438, 13.543921, 13.347768, 13.158794, 12.975831, 12.800593, 12.632282, 12.465236, 12.301833, 12.139481, 11.98302, 11.827005, 11.674215, 11.5236225, 11.375527, 11.230946, 11.086405, 10.946889, 10.811304, 10.677797, 10.550441, 10.42065, 10.301951, 10.180893, 10.062991, 9.945537, 9.835483, 9.723291, 9.613984, 9.508276, 9.407767, 9.306996, 9.2070465, 9.105314, 9.015494, 8.916876, 8.82408, 8.740402, 8.65031, 8.564627, 8.479737, 8.400179, 8.322037, 8.243637, 8.164193, 8.088963, 8.010776, 7.9310484, 7.8585873, 7.780803, 7.7046504, 7.632401, 7.554835, 7.482238, 7.403555, 7.3320065, 7.255241, 7.180393, 7.110312, 7.041832, 6.973164, 6.9007864, 6.8326697, 6.763816, 6.7006483, 6.6355405, 6.574035, 6.515582, 6.4546432, 6.3986526, 6.337807, 6.2822356, 6.228097, 6.174373, 6.1255026, 6.0741096, 6.023953, 5.97891, 5.942569, 5.8844595, 5.8408294, 5.801702, 5.7518787, 5.7088237, 5.669902, 5.6331654, 5.5940514, 5.551997, 5.5184155, 5.4830575, 5.452673, 5.410942, 5.3784556, 5.343897, 5.3116646, 5.280272, 5.250952, 5.213158, 5.1895943, 5.157164, 5.1335545, 5.0994086, 5.075526, 5.043713, 5.013716, 4.992174, 4.964693, 4.935056, 4.906432, 4.885045, 4.8620033, 4.8324776, 4.809349, 4.787828, 4.765095, 4.7383566, 4.711363, 4.707622, 4.668039, 4.646315, 4.626362, 4.6007037, 4.579251, 4.555777, 4.534926, 4.514196, 4.4872527, 4.468172, 4.451429, 4.425747, 4.4055295, 4.3854456, 4.3696637, 4.350591, 4.3267593, 4.309658, 4.2832184, 4.2716656, 4.2471404, 4.231715, 4.2116137, 4.193555, 4.1701145, 4.1473618, 4.133247, 4.112138, 4.090339, 4.075912, 4.0541987, 4.0372906, 4.0186334, 3.9989226, 3.9905791, 3.971815, 3.9512403, 3.9273973, 3.912821, 3.8970225, 3.883365, 3.8578267, 3.8453145, 3.827163, 3.8087656, 3.7944348, 3.7793925, 3.75717, 3.746402, 3.7293375, 3.715918, 3.7015085, 3.678125, 3.666099, 3.6468873, 3.6334882, 3.6190748, 3.6022341, 3.6112542, 3.5731397, 3.5584147, 3.548458, 3.532435, 3.516233, 3.5014205, 3.4884987, 3.4856036, 3.4600275, 3.448384, 3.434433, 3.4193177, 3.4083023, 3.3974812, 3.3797712, 3.3670974, 3.359643, 3.3431702, 3.3316464, 3.3222952, 3.315312, 3.2989492, 3.2852178, 3.2698967, 3.2580986, 3.2490494, 3.239519, 3.225198, 3.2319095, 3.2089057, 3.2069957, 3.1875274, 3.1773164, 3.1701539, 3.1620095, 3.1401322, 3.139233, 3.1202636, 3.112849, 3.1049645, 3.0960793, 3.0825572, 3.0720606, 3.0741386, 3.0587018, 3.049172, 3.0394075, 3.0307395, 3.0194564, 3.0132253, 3.0018053, 2.9933476, 2.984794, 2.9765017, 2.966739, 2.955726, 2.9511015, 2.9382412, 2.9319293, 2.9203043, 2.9156716, 2.9076438, 2.899317, 2.893488, 2.8888254, 2.8782816, 2.8702893, 2.8742282, 2.8686342, 2.8604727, 2.841347, 2.835761, 2.8267937, 2.825089, 2.8192854, 2.8098125, 2.7980227, 2.7922077, 2.7870882, 2.7878532, 2.7770846, 2.7711594, 2.7567031, 2.7573528, 2.7415066, 2.7421, 2.7283242, 2.7258837, 2.7168686, 2.7118456, 2.7193542, 2.7018008, 2.7099798, 2.6881936, 2.6809893, 2.676358, 2.6744761, 2.6616886, 2.657328, 2.6626487, 2.6475706, 2.6408489, 2.6427302, 2.6308448, 2.6194937, 2.624056, 2.609502, 2.6068187, 2.604936, 2.6199622, 2.5969748, 2.587857, 2.5844698, 2.575649, 2.5704284, 2.5637527, 2.5765436, 2.5539148, 2.5511305, 2.5468392, 2.5415452, 2.5354648, 2.5277474, 2.530812, 2.5216148, 2.5120869, 2.5067003, 2.5049596, 2.5010195, 2.498551, 2.4879193, 2.4966638, 2.502462, 2.475091, 2.477178, 2.4692907, 2.4629157, 2.456488, 2.4542615, 2.4505808, 2.4496462, 2.440863, 2.4351819, 2.4313323, 2.4292321, 2.4267397, 2.4203653, 2.4167116, 2.412055, 2.4077806, 2.4014997, 2.3943853, 2.396436, 2.4057777, 2.38668, 2.383796, 2.3791869, 2.3751347, 2.3735645, 2.3738258, 2.361222, 2.3615894, 2.361231, 2.357214, 2.355938, 2.34203, 2.3449469, 2.3381026, 2.3327806, 2.3370435, 2.339487, 2.321282, 2.3197758, 2.3238971, 2.3102787, 2.3044426, 2.3016098, 2.300725, 2.3184555, 2.292328, 2.297954, 2.2876253, 2.287192, 2.279515, 2.2770424, 2.2718377, 2.2672129, 2.2646904, 2.2626333, 2.2608757, 2.251374, 2.2485192, 2.2774417, 2.242869, 2.240811, 2.2390745, 2.235315, 2.2334416, 2.2272441, 2.2396169, 2.2195535, 2.2136288, 2.2191584, 2.216896, 2.2057745, 2.2068841, 2.2217164, 2.207845, 2.1976407, 2.1893718, 2.1981544, 2.1990113, 2.1833413, 2.1858118, 2.2005346, 2.1722023, 2.1708684, 2.1890352, 2.164615, 2.1592565, 2.158105, 2.1578948, 2.1496968, 2.1494775, 2.1454659, 2.1431134, 2.142168, 2.1441576, 2.1414926, 2.1333592, 2.1301737, 2.1415305, 2.129284, 2.127769, 2.1159024, 2.1113088, 2.1101582, 2.1091714, 2.1048326, 2.105109, 2.0999641, 2.1046038, 2.0901241, 2.090002, 2.0890834, 2.0944912, 2.082091, 2.0803463, 2.0918453, 2.0758963, 2.0772657, 2.0698507, 2.070112, 2.0656223, 2.0611289, 2.0627387, 2.0636806, 2.058272, 2.0606353, 2.05391, 2.0518456, 2.0439265, 2.0406466, 2.0398357, 2.0395348, 2.0404036, 2.0317605, 2.0314078, 2.0259771, 2.0245569, 2.022529, 2.018099, 2.01718, 2.01359, 2.0113454, 2.0062506, 2.0081332, 2.003591, 2.001321, 1.9975166, 1.9974262, 1.9922936, 2.0222685, 1.9918989, 1.9867965, 1.9852191, 1.991046, 1.9804121, 1.9924268, 1.9808607, 1.9772598, 1.9686738, 1.9694785, 1.9720932, 1.9670134, 1.9560815, 1.9557054, 1.9628007, 1.9562203, 1.960475, 1.9515737, 1.9478669, 1.9518819, 1.9454769, 1.9436231, 1.9447366, 1.9335889, 1.9338703, 1.9291881, 1.9266763, 1.9295458, 1.9241587, 1.9215722, 1.92679, 1.9200687, 1.9142421, 1.9126017, 1.9146197, 1.9067892, 1.9158262, 1.9073449, 1.903138, 1.9123513, 1.896443, 1.8969833, 1.8974336, 1.8969828, 1.8851172, 1.8841511, 1.8834388, 1.8864866, 1.8819046, 1.8794891, 1.8766338, 1.8775425, 1.8839391, 1.8728952, 1.8667548, 1.8652728, 1.8637369, 1.8647327, 1.8596572, 1.8633534, 1.8572384, 1.8552089, 1.8530885, 1.8643678, 1.8466057, 1.8434739, 1.8481798, 1.8477299, 1.8416393, 1.8707039, 1.8586808, 1.8333108, 1.8432305, 1.8312241, 1.8335214, 1.8263313, 1.8503611, 1.8262388, 1.8202157, 1.8232279, 1.8157032, 1.8190094, 1.8139668, 1.8122876, 1.8193369, 1.8094736, 1.8073527, 1.8056201, 1.8065574, 1.8022134, 1.7981215, 1.8028831, 1.7966112, 1.7942278, 1.7916223, 1.7912995, 1.7934285, 1.7875869, 1.7904954, 1.8003005, 1.7878587, 1.7940575, 1.7773808, 1.7781904, 1.773552, 1.7703564, 1.7726227, 1.7882243, 1.7651925, 1.7733946, 1.7668083, 1.7662175, 1.7681186, 1.7638888, 1.7572292, 1.7529075, 1.756039, 1.7571211, 1.7499577, 1.7480843, 1.7486144, 1.7916989, 1.7524288, 1.7431618, 1.7416221, 1.74421, 1.7439834, 1.7362194, 1.7310315, 1.7301176, 1.7329441, 1.7285295, 1.7291567, 1.7235875, 1.7237201, 1.7306572, 1.7257009, 1.718387, 1.751795, 1.7175716, 1.7114707, 1.7226318, 1.7125486, 1.714903, 1.7076422, 1.7113684, 1.7026123, 1.7228277, 1.7037292, 1.7047966, 1.7033385, 1.6989945, 1.6972457, 1.711057, 1.6968659, 1.7094095, 1.6932731, 1.6972463, 1.7011379, 1.6842482, 1.6851299, 1.6799388, 1.6841439, 1.6782787, 1.6899856, 1.6775745, 1.6810954, 1.6735635, 1.6730182, 1.6703421, 1.672614, 1.6753724, 1.675682, 1.665736, 1.6640371, 1.6624, 1.6623111, 1.6696904, 1.6594104, 1.656754, 1.6563486, 1.652846, 1.6609746, 1.6512936, 1.6488913, 1.6469766, 1.6567637, 1.6559951, 1.6552298, 1.6423616, 1.6582271, 1.6432033, 1.6396257, 1.637519, 1.645364, 1.6334009, 1.6331034, 1.6361475, 1.6342087, 1.6318692, 1.6335261, 1.6284894, 1.6267959, 1.6286005, 1.6388369, 1.6255043, 1.621132, 1.619748, 1.6212311, 1.6225326, 1.6169037, 1.6200184, 1.6159128, 1.6148838, 1.6186287, 1.6101992, 1.6146863, 1.6157918, 1.6098281, 1.6141354, 1.6146963, 1.6031667, 1.6060119, 1.6009682, 1.6018357, 1.5968965, 1.5980439, 1.5984502, 1.5978731, 1.5986671, 1.5932721, 1.5932962, 1.5906645, 1.6141624, 1.5924007, 1.5900843, 1.5888578, 1.5851151, 1.5843674, 1.588542, 1.5802627, 1.5802685, 1.5958415, 1.5940778, 1.5788181, 1.5855677, 1.5810697, 1.5950402, 1.5718071, 1.5705668, 1.5697646, 1.5682832, 1.5659051, 1.5673873, 1.5633274, 1.566257, 1.5623088, 1.5653117, 1.5624546, 1.5645661, 1.564045, 1.5707881, 1.5586587, 1.5668483, 1.5551977, 1.5614749, 1.5513153, 1.5624408, 1.5515512, 1.5537467, 1.5492612, 1.561363, 1.5572808, 1.5544873, 1.5535804, 1.5494834, 1.5440714, 1.5447382, 1.5427455, 1.5436107, 1.545065, 1.5386884, 1.5372363, 1.5367396, 1.537595, 1.5351443, 1.5342429, 1.5309104, 1.5505677, 1.5705429, 1.5388652, 1.5366081, 1.5339538, 1.5340884, 1.5236915, 1.5248661, 1.5223523, 1.5336826, 1.5305471, 1.558804, 1.5251074, 1.5307425, 1.5242734, 1.5213307, 1.521556, 1.5195241, 1.518181, 1.5154816, 1.5113026, 1.5296832, 1.5230415, 1.5146449, 1.5144253, 1.5260332, 1.5141878, 1.5065442, 1.508099, 1.5052509, 1.5034355, 1.5041602, 1.503446, 1.5227083, 1.5059493, 1.4997256, 1.4995677, 1.5086889, 1.4986582, 1.4955033, 1.5147278, 1.5006098, 1.4964567, 1.5024061, 1.5041865, 1.4914231, 1.4963157, 1.4893161, 1.4950398, 1.4881537, 1.4869136, 1.4873216, 1.4948343, 1.4910607, 1.494817, 1.4839984, 1.481706, 1.4849222, 1.4816293, 1.4848187, 1.482376, 1.4771011, 1.4788213, 1.4782559, 1.4832586, 1.4852713, 1.4759766, 1.475099, 1.4795139, 1.470594, 1.471339, 1.4749502, 1.4945264, 1.4671032, 1.4694102, 1.469254, 1.4674302, 1.4686257, 1.4929658, 1.4644089, 1.4634811, 1.4618362, 1.5022401, 1.462322, 1.4597259, 1.4604776, 1.4593369, 1.4596233, 1.4653765, 1.4629941, 1.4609733, 1.4564626, 1.454084, 1.4564707, 1.4560797, 1.4598093, 1.4647492, 1.4506625, 1.4549826, 1.4532559, 1.4653542, 1.475999, 1.4479856, 1.4450403, 1.4490833, 1.4484385, 1.4430854, 1.450434, 1.4520988, 1.4431298, 1.4410261, 1.4439414, 1.4402236, 1.4614649, 1.4464084, 1.4378903, 1.4373021, 1.4348493, 1.4446433, 1.4374124, 1.4371543, 1.4465072, 1.433113, 1.4333014, 1.4338017, 1.4389014, 1.4319367, 1.4320087, 1.4290209, 1.4331082, 1.4272078, 1.4306924, 1.4421145, 1.4242463, 1.4358935, 1.4317142, 1.4231887, 1.4264941, 1.4203216, 1.4379448, 1.4231241, 1.4201035, 1.4210165, 1.4290512, 1.4275422, 1.4263902, 1.4225338, 1.4161613, 1.4202459, 1.4163542, 1.4148389, 1.4199153, 1.4123579, 1.4190844, 1.4190866, 1.4138277, 1.4122365, 1.4102705, 1.4086214, 1.4116633, 1.4190718, 1.4091742, 1.4077389, 1.4047536, 1.4091272, 1.4116514, 1.4091996, 1.4177443, 1.4068952, 1.4143633, 1.4025161, 1.4095651, 1.402019, 1.4006721, 1.4071028, 1.4084674, 1.4000891, 1.4000337, 1.4065872, 1.4004451, 1.4024811, 1.396679, 1.3986762, 1.3978755, 1.3949065, 1.3973167, 1.3942246, 1.3992565, 1.391108, 1.3904552, 1.3955665, 1.4044912, 1.3912362, 1.407411, 1.3871131, 1.3908073, 1.3891462, 1.394332, 1.3898449, 1.3869486, 1.3902217, 1.3891312, 1.381949, 1.3873571, 1.3838933, 1.3925087, 1.380262, 1.3882362, 1.4227014, 1.3934838]"
Model,<exclusiveAI.components.NeuralNetwork.NeuralNetwork object at 0x168890260>
Config,"{'regularization': 0, 'learning_rate': 0.005, 'loss_function': 'mse', 'activation_functions': ['sigmoid', 'sigmoid'], 'output_activation': 'linear', 'num_of_units': [20, 20], 'num_layers': 2, 'momentum': 0.1, 'optimizer': 'sgd', 'initializers': 'uniform', 'nesterov': True, 'input_shape': [750, 10], 'callbacks': ['earlystopping_1e-2_50_False_True'], 'verbose': False, 'outputs': 3, 'model_name': 'Model58'}"
Num_Layers,2
Num_of_Units,"[20, 20]"
Name,Model58
Old_diff,0.035411834716796875
