,3
History,"[0.25171736, 0.2456114, 0.2369662, 0.2252532, 0.20597553, 0.18363938, 0.16256556, 0.14722402, 0.13729599, 0.13028543, 0.12477496, 0.12089648, 0.118369326, 0.11592402, 0.11334824, 0.110969074, 0.10886398, 0.10705842, 0.105479054, 0.10382546, 0.10209294, 0.100202695, 0.098063946, 0.09565787, 0.09264412, 0.08914355, 0.08453575, 0.07892532, 0.07268198, 0.06631461, 0.06033927, 0.055075474, 0.050865315, 0.047391042, 0.044466056, 0.042073887, 0.03996632, 0.037852395, 0.035851236, 0.03371851, 0.031295706, 0.028514054, 0.025243169, 0.021972872, 0.018955003, 0.016309056, 0.014016826, 0.012130787, 0.010624761, 0.009479234, 0.008548554, 0.0078083123, 0.007214431, 0.00672678, 0.00631319, 0.0059520043, 0.005636496, 0.0053515276, 0.00509986, 0.004868641, 0.004654649, 0.0044563413, 0.0042743576, 0.004109294, 0.0039563123, 0.003815625, 0.0036862842, 0.0035656847, 0.0034534307, 0.0033493976, 0.0032521624, 0.0031607954, 0.0030747883, 0.0029949087, 0.0029192346, 0.002847804, 0.0027799287, 0.0027150058, 0.0026536991, 0.0025951618, 0.00253985, 0.0024864655, 0.002435654, 0.0023861122, 0.002339004, 0.0022936848, 0.0022503517, 0.0022086434, 0.0021680552, 0.00212931, 0.0020918332, 0.0020556697, 0.002021112, 0.0019874405, 0.0019548577, 0.0019234829, 0.0018929117, 0.0018633528, 0.0018347313, 0.0018066047, 0.0017796698, 0.0017535029, 0.001728209, 0.0017037287, 0.001679789, 0.0016564942, 0.001633956, 0.0016120804, 0.0015908054, 0.0015699641, 0.0015496018, 0.0015300033, 0.001510627, 0.0014917128, 0.0014731539, 0.0014552255, 0.0014377594, 0.0014204922, 0.001403733, 0.0013873375, 0.0013714841, 0.0013560312, 0.0013408111, 0.0013258316, 0.0013111483, 0.0012969073, 0.0012829148, 0.0012691808, 0.0012558998, 0.0012428238, 0.001230058, 0.0012174393, 0.0012050659, 0.001192847, 0.0011810081, 0.0011695289, 0.0011581603, 0.0011469736, 0.001136101, 0.0011254274, 0.0011149703, 0.0011045743, 0.0010943412, 0.0010843076, 0.0010744417, 0.0010648355, 0.0010552802, 0.0010460486, 0.0010370754, 0.0010281339, 0.001019306, 0.0010105822, 0.0010020431, 0.0009937186, 0.000985432, 0.0009772865, 0.00096928206, 0.0009614542, 0.00095374393, 0.00094612257, 0.0009386428, 0.0009313093, 0.0009240655, 0.00091689, 0.00090983143, 0.0009028978, 0.0008960426, 0.00088933395, 0.0008827654, 0.000876224, 0.0008698133, 0.00086348684, 0.0008572604, 0.00085108547, 0.00084497436, 0.000838965, 0.00083302683, 0.00082718825, 0.0008214518, 0.0008157971, 0.0008102021, 0.00080470595, 0.0007992928, 0.0007939508, 0.00078864297, 0.0007834002, 0.0007782865, 0.00077321765, 0.00076819665, 0.0007632639, 0.00075833313, 0.00075349095, 0.0007486934, 0.0007439765, 0.0007393293, 0.0007347433, 0.00073015504, 0.0007256531, 0.00072115666, 0.00071674003, 0.0007124146, 0.0007081512, 0.00070390303, 0.00069973554, 0.0006956078, 0.0006915009, 0.00068741525, 0.0006834233, 0.00067949516, 0.00067561254, 0.00067172875, 0.0006679148, 0.00066408585, 0.00066035375, 0.00065661664, 0.00065297197, 0.00064933917, 0.000645791, 0.0006422608, 0.000638772, 0.00063529436, 0.0006318491, 0.000628489, 0.00062513695, 0.0006218385, 0.00061859435, 0.0006153547, 0.0006121148, 0.00060892035, 0.00060579507, 0.0006026819, 0.0005996082, 0.0005965415, 0.0005935243, 0.0005905343, 0.00058758433, 0.00058461854, 0.0005817125, 0.00057882466, 0.0005759764, 0.0005731793, 0.0005704167, 0.0005676696, 0.0005649282, 0.0005622089, 0.0005595289, 0.0005568869, 0.00055427116, 0.00055164227, 0.00054903113, 0.0005464581, 0.00054391497, 0.0005414115, 0.00053892366, 0.00053644594, 0.0005340145, 0.0005315765, 0.0005291811, 0.00052679033, 0.0005244284, 0.0005220664, 0.00051976985, 0.00051747664, 0.00051519915, 0.0005129444, 0.0005106922, 0.00050845655, 0.0005062523, 0.0005040636, 0.0005018989, 0.0004997694, 0.0004976424, 0.00049553934, 0.00049345294, 0.0004913441, 0.0004893, 0.00048724754, 0.0004852277, 0.00048320706, 0.00048119324, 0.0004791915, 0.00047723408, 0.000475304, 0.0004733804, 0.00047144195, 0.0004695454, 0.00046767242, 0.00046580003, 0.00046396034, 0.00046213795, 0.00046030394, 0.00045847893, 0.00045667455, 0.00045487614, 0.00045312426, 0.00045136744, 0.00044961815, 0.00044788336, 0.00044616856, 0.00044446433, 0.000442781, 0.00044109212, 0.00043940914, 0.00043776288, 0.0004361221, 0.0004345119, 0.00043290306, 0.00043128777, 0.00042969667, 0.00042812515, 0.0004265432, 0.00042498927, 0.0004234418, 0.00042190574, 0.00042038722, 0.00041887682, 0.0004173869, 0.00041590142, 0.0004144282, 0.00041294037, 0.00041148838, 0.0004100381, 0.00040858012, 0.00040715453, 0.00040575318, 0.00040434013, 0.00040293176, 0.00040153254, 0.00040016024, 0.00039877568, 0.00039741083, 0.00039606055, 0.00039471657, 0.00039337183, 0.00039204484, 0.00039073083, 0.0003894205, 0.00038811102, 0.00038681735, 0.00038552968, 0.00038424213, 0.00038297247, 0.00038172174, 0.00038047734, 0.00037924165, 0.00037801827, 0.0003767916, 0.00037556147, 0.00037434747, 0.00037314623, 0.00037195024, 0.00037076365, 0.00036957662, 0.00036841386, 0.00036723856, 0.0003660739, 0.00036491346, 0.00036377765, 0.0003626373, 0.0003614946, 0.00036037597, 0.00035926834, 0.00035816626, 0.00035705775, 0.00035596025, 0.00035486632, 0.00035377656, 0.00035270603, 0.00035162852, 0.0003505558, 0.0003494831, 0.00034843758, 0.00034739907, 0.00034636373, 0.00034533627, 0.0003443197, 0.0003432965, 0.00034227117, 0.00034125877, 0.00034026447, 0.00033926548, 0.00033827245, 0.0003372802, 0.00033629788, 0.00033532234, 0.00033435517, 0.00033337713, 0.00033241895, 0.0003314611, 0.00033051503, 0.0003295766, 0.00032864016, 0.00032770218, 0.0003267772, 0.00032584718, 0.0003249391, 0.00032402846, 0.00032312606, 0.00032222827, 0.0003213325, 0.00032043716, 0.00031954085, 0.00031865967, 0.00031778615, 0.00031691257, 0.00031604775, 0.00031518776, 0.00031433578, 0.0003134822, 0.00031263535, 0.00031179018, 0.00031094943, 0.0003101147, 0.0003092849, 0.0003084547, 0.00030763246, 0.00030681153, 0.00030600117, 0.00030519947, 0.00030439513, 0.0003035886, 0.00030278243, 0.0003019933, 0.0003012086, 0.00030041923, 0.00029964, 0.00029886854, 0.00029809622, 0.0002973293, 0.00029656076, 0.00029579812, 0.0002950449, 0.00029429173, 0.00029354508, 0.00029280127, 0.00029206678, 0.00029131767, 0.00029057436, 0.00028984612, 0.0002891188, 0.00028839035, 0.00028766668, 0.0002869514, 0.00028624304, 0.0002855265, 0.000284821, 0.00028410731, 0.00028340533, 0.00028270704, 0.00028202214, 0.00028132705, 0.00028064032, 0.00027996188, 0.00027928432, 0.00027861094, 0.00027794007, 0.00027727132, 0.00027660746, 0.00027593682, 0.00027527375, 0.0002746133, 0.00027395357, 0.00027331043, 0.00027265953, 0.00027201738, 0.00027137672, 0.0002707355, 0.0002701031]"
Accuracy_History,"[0.45161290322580644, 0.532258064516129, 0.5967741935483871, 0.6693548387096774, 0.75, 0.7741935483870968, 0.782258064516129, 0.8064516129032258, 0.8306451612903226, 0.8306451612903226, 0.8467741935483871, 0.8548387096774194, 0.8709677419354839, 0.8709677419354839, 0.8709677419354839, 0.8790322580645161, 0.8790322580645161, 0.8870967741935484, 0.8870967741935484, 0.8951612903225806, 0.8951612903225806, 0.8951612903225806, 0.8951612903225806, 0.8951612903225806, 0.8951612903225806, 0.8951612903225806, 0.8951612903225806, 0.8951612903225806, 0.8951612903225806, 0.9193548387096774, 0.9435483870967742, 0.9596774193548387, 0.9596774193548387, 0.9596774193548387, 0.9596774193548387, 0.9596774193548387, 0.9596774193548387, 0.967741935483871, 0.967741935483871, 0.967741935483871, 0.9758064516129032, 0.9758064516129032, 0.9758064516129032, 0.9838709677419355, 0.9919354838709677, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
Val_Accuracy_History,"[0.4074074074074074, 0.4398148148148148, 0.5, 0.6018518518518519, 0.6666666666666666, 0.6712962962962963, 0.6990740740740741, 0.7129629629629629, 0.7175925925925926, 0.7268518518518519, 0.7407407407407407, 0.7384259259259259, 0.7453703703703703, 0.7546296296296297, 0.7546296296296297, 0.7662037037037037, 0.7870370370370371, 0.7939814814814815, 0.7962962962962963, 0.8055555555555556, 0.8101851851851852, 0.8171296296296297, 0.8240740740740741, 0.8217592592592593, 0.8240740740740741, 0.8217592592592593, 0.8194444444444444, 0.8125, 0.8101851851851852, 0.8310185185185185, 0.8518518518518519, 0.8726851851851852, 0.8819444444444444, 0.8912037037037037, 0.8958333333333334, 0.9050925925925926, 0.9074074074074074, 0.9143518518518519, 0.9143518518518519, 0.9166666666666666, 0.9259259259259259, 0.9305555555555556, 0.9467592592592593, 0.9537037037037037, 0.9745370370370371, 0.9791666666666666, 0.9907407407407407, 0.9953703703703703, 0.9953703703703703, 0.9953703703703703, 0.9953703703703703, 0.9953703703703703, 0.9953703703703703, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
Model,<exclusiveAI.components.NeuralNetwork.NeuralNetwork object at 0x157130fe0>
Config,"{'regularization': 0.0, 'learning_rate': 0.8, 'loss_function': 'mse', 'activation_functions': ['tanh'], 'output_activation': 'sigmoid', 'num_of_units': [3], 'num_layers': 1, 'momentum': 0.9, 'optimizer': 'sgd', 'initializers': 'uniform', 'nesterov': True, 'input_shape': [124, 17], 'callbacks': ['earlystopping_1e-4'], 'verbose': False, 'outputs': 1, 'model_name': 'Model3843'}"
Num_Layers,1
Num_of_Units,[3]
Name,Model3843
